고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
13880,0.4,0.0,0.4,0.8,2.0,0.0,0.0,0.0,2.0,0.0,2.4000000000000004,4.0,1.4000000000000001,0.0
13881,0.4,1.0,1.0,2.0,0.0,1.2000000000000002,0.0,9.8,2.4000000000000004,-0.19999999999999996,0.0,-0.19999999999999996,3.4000000000000004,2.4000000000000004
13882,0.4,0.4,1.8,0.0,0.4,2.0,0.0,8.4,3.2,1.0,0.4,0.8,2.0,6.800000000000001
13883,0.0,1.0,0.4,6.4,3.6,-1.4,0.0,0.0,1.6,2.0,5.6000000000000005,4.6000000000000005,0.0,0.0
13884,0.0,0.0,0.0,0.4,0.0,2.4000000000000004,0.0,2.4000000000000004,0.20000000000000018,2.2,0.0,4.800000000000001,0.0,0.0
13885,1.0,1.0,0.0,2.2,7.4,3.4000000000000004,0.0,0.0,2.4,8.0,5.4,2.4000000000000004,7.0,0.0
13886,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,3.0,3.4000000000000004,0.0
13887,0.0,0.0,0.4,5.4,1.6,-3.0,2.0,2.0,4.800000000000001,-0.6000000000000001,4.800000000000001,6.4,0.0,0.0
13888,0.0,0.4,1.4000000000000001,8.4,6.0,0.0,0.0,0.0,0.0,6.000000000000001,1.6,4.6000000000000005,0.8,0.0
13889,-0.6000000000000001,0.4,0.8,4.4,-2.0,1.4000000000000001,2.0,0.0,5.0,1.0,4.800000000000001,0.4,7.0,0.0
13890,-0.19999999999999996,-1.6,1.4000000000000001,0.0,0.0,-0.6000000000000001,0.0,1.6,6.000000000000001,1.4000000000000001,0.0,0.19999999999999996,0.0,0.0
13891,1.4000000000000001,1.0,1.0,3.0,0.4,3.0,-3.0,1.6,6.000000000000001,3.4000000000000004,1.6,1.8,1.4000000000000001,0.0
13892,1.0,0.0,1.0,3.4000000000000004,-0.8,0.0,0.0,2.0,-1.6000000000000005,1.0,4.800000000000001,1.4000000000000001,-0.5999999999999996,0.0
13893,0.0,1.0,1.0,2.4000000000000004,2.4000000000000004,-0.6000000000000001,0.0,4.0,3.0,1.4000000000000001,1.8,5.0,1.0,0.0
13894,0.8,1.4000000000000001,1.4000000000000001,6.000000000000001,3.4000000000000004,3.8,4.4,0.0,-0.5999999999999996,1.0,-3.0,3.4000000000000004,2.4000000000000004,2.4000000000000004
13895,1.4000000000000001,0.0,0.4,0.0,0.19999999999999996,0.0,2.0,2.2,-1.5999999999999996,-0.19999999999999996,4.800000000000001,3.8,0.4,2.4000000000000004
13896,0.0,0.4,1.4000000000000001,0.8,0.8,1.4000000000000001,-0.5999999999999996,0.0,2.0,0.0,-1.6000000000000005,0.0,1.0,0.0
13897,0.0,1.0,1.4000000000000001,-0.3999999999999999,0.0,7.000000000000001,0.0,0.0,0.0,2.4000000000000004,0.0,5.0,2.0,0.0
13898,0.0,0.0,1.4000000000000001,1.6,2.4000000000000004,7.0,-3.6000000000000005,0.0,3.2,0.4,2.0,1.8,4.0,2.0
13899,1.0,0.0,1.4000000000000001,5.2,-2.0,8.4,2.4000000000000004,2.0,0.4,1.4000000000000001,1.4000000000000001,-0.19999999999999996,5.0,0.0
13900,0.4,0.4,0.4,2.0,0.0,1.0,0.0,0.0,-3.2000000000000006,5.8,0.0,2.8000000000000003,2.4000000000000004,0.0
13901,0.0,0.0,1.4000000000000001,3.2,0.8,1.4000000000000001,0.0,8.0,4.6000000000000005,0.0,2.4000000000000004,0.4,6.000000000000001,-3.6000000000000005
13902,1.0,1.0,0.0,4.800000000000001,5.8,1.4000000000000001,0.0,0.0,4.4,0.8,4.800000000000001,1.8,1.4000000000000001,0.0
13903,1.0,0.4,1.0,8.2,5.0,6.000000000000001,0.0,0.0,-1.2000000000000006,6.0,4.800000000000001,6.2,2.4000000000000004,0.0
13904,1.2000000000000002,0.0,1.4000000000000001,6.000000000000001,7.600000000000001,1.0,7.0,8.600000000000001,6.4,0.0,-2.2,-0.19999999999999996,1.8,3.6
13905,0.4,1.0,0.4,0.0,3.0,1.4000000000000001,0.0,9.200000000000001,5.800000000000001,0.4,4.4,1.4000000000000001,1.0,2.0
13906,1.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,8.4,0.0,2.4000000000000004,0.0
13907,0.4,0.4,0.8,8.4,2.0,8.4,0.0,0.0,0.0,10.0,0.0,8.4,2.0,0.0
13908,1.4000000000000001,0.4,0.0,7.000000000000001,2.0,0.0,0.0,-3.6000000000000005,2.8000000000000003,5.0,7.4,-0.6000000000000001,2.0,0.0
13909,0.0,0.4,1.8,2.0,6.4,1.0,0.0,3.4000000000000004,11.400000000000002,-0.6000000000000001,2.8000000000000003,2.4000000000000004,2.0,0.8
13910,0.0,0.0,0.4,-2.0,-2.4000000000000004,2.0,0.0,0.0,0.0,2.0,4.0,1.2000000000000002,4.0,0.0
13911,1.0,7.0,2.4000000000000004,1.8,6.6,6.000000000000001,0.0,-2.4000000000000004,0.0,7.0,0.0,4.4,6.000000000000001,0.0
13912,0.4,0.4,-0.8,5.8,5.4,6.000000000000001,0.0,6.000000000000001,0.0,6.2,0.0,-0.20000000000000018,7.000000000000001,0.0
13913,1.0,0.4,1.4000000000000001,-1.8000000000000003,-2.4000000000000004,-2.5999999999999996,9.200000000000001,0.0,5.0,6.0,0.0,2.0,8.4,0.0
13914,0.0,1.0,1.0,-2.5999999999999996,5.0,2.0,0.0,6.6,0.0,2.4000000000000004,0.0,-0.3999999999999999,4.0,0.0
13915,7.000000000000001,6.4,6.4,6.000000000000001,2.8000000000000003,2.4000000000000004,0.0,0.0,5.0,1.8,5.0,7.000000000000001,8.0,0.0
13916,1.0,0.4,1.0,6.000000000000001,1.8,1.8,0.0,1.8,7.600000000000001,-0.6000000000000001,6.0,0.19999999999999996,9.4,5.2
13917,1.4000000000000001,1.4000000000000001,0.8,3.2,5.0,2.4000000000000004,0.0,4.4,-3.6000000000000005,0.0,-2.4000000000000004,0.0,5.4,0.0
13918,1.8,0.0,-0.6000000000000001,-1.2000000000000006,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,6.000000000000001,2.4000000000000004
13919,0.0,1.4000000000000001,0.4,0.0,0.0,1.0,0.0,9.200000000000001,2.4000000000000004,2.8000000000000003,0.0,1.4000000000000001,4.800000000000001,4.6000000000000005
13920,0.0,-0.19999999999999996,2.4000000000000004,-2.2,0.0,1.4000000000000001,0.0,0.0,-1.2000000000000006,0.4,2.4000000000000004,2.4000000000000004,4.0,4.800000000000001
13921,1.0,0.4,2.4000000000000004,0.0,1.6,0.0,0.0,0.0,-3.6000000000000005,-0.6000000000000001,5.0,-1.2000000000000002,0.0,0.0
13922,1.0,0.4,0.0,0.8,1.6,5.4,-3.0,0.0,0.4,0.8,2.0,4.800000000000001,3.6,0.0
13923,0.0,0.4,0.8,4.0,0.0,2.0,0.0,2.0,0.0,6.6,0.0,1.6,0.0,0.0
13924,1.0,1.0,1.4000000000000001,1.2000000000000002,2.0,2.4000000000000004,1.0,0.0,2.0,0.4,0.0,2.4000000000000004,2.0,0.0
13925,0.0,-1.2000000000000002,0.19999999999999996,7.800000000000001,0.0,2.0,0.4,2.0,1.6,5.0,1.6,3.2,7.0,0.0
13926,0.0,1.4000000000000001,1.0,4.4,3.2,0.4,0.0,6.4,5.6000000000000005,0.4,0.0,0.8,1.6,2.4000000000000004
13927,3.0,2.4000000000000004,1.0,0.0,0.0,1.0,0.0,5.6000000000000005,0.4,1.4000000000000001,2.4000000000000004,1.2000000000000002,0.0,1.8
13928,-0.8,0.4,0.0,2.0,1.6,1.4000000000000001,0.0,2.4000000000000004,10.200000000000001,0.8,2.0,-1.2000000000000002,8.0,2.8000000000000003
13929,-2.4000000000000004,-3.0,-0.20000000000000018,0.0,0.0,7.000000000000001,0.0,0.0,0.0,-1.2000000000000002,0.0,-3.6000000000000005,0.0,0.0
13930,1.4000000000000001,1.4000000000000001,1.0,0.0,9.0,0.4,2.8000000000000003,9.4,8.4,0.8,0.4,2.2,7.0,0.0
13931,1.4000000000000001,1.0,1.0,0.6000000000000001,1.4000000000000001,2.4000000000000004,0.0,4.0,2.4000000000000004,0.0,1.8,2.4000000000000004,5.0,0.0
13932,0.0,0.0,1.4000000000000001,1.5999999999999996,4.2,0.0,8.0,2.8000000000000003,-1.0,2.8000000000000003,2.4000000000000004,6.800000000000001,1.8,5.2
13933,0.0,0.0,0.4,4.4,0.0,0.4,0.0,0.0,-2.5999999999999996,0.8,2.2,-3.0,1.6,0.0
13934,0.0,0.0,1.8,-0.5999999999999996,-2.5999999999999996,0.0,0.0,1.6,1.6,1.6,0.0,4.6000000000000005,7.0,0.0
13935,1.0,1.0,1.4000000000000001,7.800000000000001,1.2000000000000002,-0.19999999999999996,-1.8000000000000003,0.0,2.0,0.8,6.4,0.8,1.4000000000000001,0.0
13936,0.4,1.0,-0.19999999999999996,0.0,2.0,0.0,0.0,0.0,-2.4000000000000004,0.0,2.0,0.0,0.0,0.0
13937,0.0,0.0,0.0,1.2000000000000002,0.0,1.4000000000000001,-1.0,0.0,5.0,-1.2000000000000002,5.0,3.4000000000000004,4.2,0.0
13938,0.0,0.0,1.0,2.0,1.6,2.4000000000000004,0.0,2.0,0.0,4.800000000000001,2.0,0.0,1.6,0.0
13939,1.4000000000000001,2.0,1.0,0.0,0.0,0.4,0.0,3.4000000000000004,0.0,0.4,0.0,0.4,9.4,5.2
13940,0.0,1.4000000000000001,0.4,2.4000000000000004,-0.19999999999999996,1.0,5.4,0.0,-2.0,-0.5999999999999996,-3.0,8.600000000000001,1.0,0.0
13941,0.4,-0.19999999999999996,0.0,2.4000000000000004,0.0,1.0,0.0,0.5999999999999996,-4.800000000000001,-3.8000000000000007,2.4000000000000004,-0.3999999999999999,2.4000000000000004,-1.4000000000000004
13942,0.0,0.4,1.0,3.4000000000000004,0.8,-0.5999999999999996,0.0,2.0,2.0,4.800000000000001,2.4000000000000004,0.4,2.0,0.0
13943,0.0,0.0,0.8,2.2,0.0,4.0,0.0,2.0,0.0,5.0,3.2,2.4000000000000004,0.0,0.0
13944,1.0,0.0,0.0,2.8000000000000003,-1.4,-3.0,0.0,0.0,4.4,0.0,4.0,-2.5999999999999996,4.0,0.0
13945,0.0,0.0,0.4,3.4000000000000004,1.6,0.0,0.0,2.0,5.4,2.0,-2.4000000000000004,3.2,0.0,0.0
13946,2.0,2.4000000000000004,3.4000000000000004,0.0,0.0,7.000000000000001,0.0,0.0,2.4000000000000004,7.000000000000001,0.0,6.000000000000001,7.000000000000001,0.0
13947,0.0,-0.19999999999999996,1.4000000000000001,-3.0000000000000004,-1.2000000000000002,2.8000000000000003,0.0,0.0,10.0,-0.19999999999999996,5.0,-0.19999999999999996,3.0,0.0
13948,0.0,1.0,1.4000000000000001,-3.6000000000000005,1.6,5.4,0.0,2.0,-1.7999999999999998,-0.5999999999999996,2.0,0.3999999999999999,2.0,0.0
13949,0.0,1.0,-0.6000000000000001,3.0,-1.8000000000000003,-0.5999999999999996,0.0,2.4000000000000004,3.2,0.19999999999999996,-1.2000000000000002,4.0,3.4000000000000004,0.0
13950,0.0,0.0,1.4000000000000001,0.0,2.0,1.0,0.0,1.0,2.2,0.8,2.0,1.4000000000000001,-2.5999999999999996,10.200000000000001
13951,1.4000000000000001,0.4,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.8,2.0,1.4000000000000001,0.0,2.4000000000000004
13952,0.4,0.4,0.0,7.000000000000001,-1.4,-0.6000000000000001,0.0,2.0,2.4000000000000004,0.4,2.8000000000000003,4.0,1.6,0.0
13953,1.8,1.4000000000000001,1.4000000000000001,0.0,0.0,0.0,0.0,2.0,4.4,0.0,0.0,1.2000000000000002,1.8,0.0
13954,0.4,0.4,1.0,2.8000000000000003,0.0,2.4000000000000004,7.000000000000001,-3.6000000000000005,3.6,-3.6000000000000005,8.0,3.2,2.0,0.0
13955,0.4,0.8,2.8000000000000003,0.0,0.19999999999999996,-0.19999999999999996,0.0,1.8,2.4000000000000004,-0.19999999999999996,2.0,-0.19999999999999996,1.2000000000000002,-1.4000000000000004
13956,1.0,1.0,0.4,2.4000000000000004,1.8,0.8,0.4,0.0,-1.6000000000000005,0.4,9.0,0.8,1.0,0.0
13957,1.4000000000000001,1.4000000000000001,0.0,1.2000000000000002,1.6,0.0,0.0,2.0,2.4000000000000004,0.0,0.0,2.0,0.0,0.0
13958,0.8,0.4,1.0,2.4000000000000004,5.4,0.0,2.0,0.0,2.8000000000000003,0.0,1.6,-0.6000000000000001,1.0,8.8
13959,0.4,0.0,1.4000000000000001,-1.8000000000000003,0.8,0.4,0.0,1.4,-1.0,-0.19999999999999996,2.8000000000000003,0.4,1.0,6.4
13960,0.0,0.4,0.0,1.8,0.4,-0.5999999999999996,0.4,0.0,2.8000000000000003,-3.2000000000000006,2.4000000000000004,0.8,2.4000000000000004,0.0
13962,1.0,1.0,0.4,2.4000000000000004,-0.7999999999999998,8.4,0.0,-3.0,0.0,4.0,0.0,4.4,2.6,0.0
13963,0.4,-0.19999999999999996,1.4000000000000001,0.4,1.8,0.0,0.0,0.0,-0.5999999999999996,1.8,2.8000000000000003,2.0,2.8000000000000003,0.0
13964,0.0,0.0,1.4000000000000001,6.4,1.4000000000000001,0.0,0.0,0.0,2.0,2.0,0.0,1.4000000000000001,-0.5999999999999996,0.0
13965,0.0,0.4,0.0,2.4000000000000004,0.20000000000000018,1.4000000000000001,-2.4000000000000004,-3.0,1.4000000000000001,2.4000000000000004,-3.6000000000000005,0.8000000000000003,2.0,0.0
13966,1.0,1.0,3.0,2.4000000000000004,-0.3999999999999999,0.0,0.0,0.0,4.4,7.0,-1.6000000000000005,-0.6000000000000001,9.0,0.0
13967,0.0,1.4000000000000001,1.4000000000000001,0.8,-0.19999999999999996,0.0,1.4000000000000001,0.0,-1.0,1.8,-3.8000000000000007,-0.19999999999999996,2.8000000000000003,0.0
13968,1.4000000000000001,0.0,0.8,1.6,1.0,1.4000000000000001,0.0,-3.0,2.4000000000000004,0.4,-0.6000000000000001,2.4000000000000004,1.0,0.0
13969,0.0,1.0,0.0,1.2000000000000002,2.0,5.4,0.0,0.0,-3.6000000000000005,-0.19999999999999996,5.0,4.4,8.0,0.0
13970,0.0,0.0,1.0,8.4,0.0,2.0,0.0,2.4000000000000004,0.0,-0.3999999999999999,0.0,4.800000000000001,0.0,0.0
13971,0.0,0.0,0.8,4.4,-2.4000000000000004,5.0,0.0,2.0,0.0,2.0,-1.2000000000000006,1.4000000000000001,4.4,0.0
13972,1.4000000000000001,1.0,2.8000000000000003,8.8,1.8,3.8,9.8,0.0,9.4,2.4000000000000004,1.4000000000000001,2.8000000000000003,3.0,0.0
13973,0.4,2.4000000000000004,0.8,2.4000000000000004,-2.5999999999999996,0.4,0.0,0.0,2.0,0.4,2.0,0.4,1.4000000000000001,5.0
13974,0.0,0.0,0.4,8.8,0.4,1.0,1.4000000000000001,0.0,5.0,0.4,-4.2,2.8000000000000003,1.0,0.0
13975,0.0,0.0,1.4000000000000001,4.4,1.8,2.4000000000000004,0.0,-3.0,6.0,5.4,2.4000000000000004,-0.19999999999999996,1.4000000000000001,0.0
13976,1.0,0.4,1.0,2.8000000000000003,3.2,3.0,0.0,0.0,2.0,0.4,1.6,6.6,1.0,0.0
13977,1.0,1.0,1.4000000000000001,2.4000000000000004,7.0,0.8,0.0,2.4000000000000004,-0.40000000000000036,-0.8,0.0,-3.8000000000000007,1.4000000000000001,0.0
13978,0.0,0.0,0.4,0.0,-0.7999999999999998,0.0,0.0,0.0,0.0,2.8000000000000003,-0.7999999999999998,2.2,0.0,0.0
13979,0.0,1.0,1.0,2.8000000000000003,1.8,0.0,0.0,0.0,0.0,2.0,0.0,-0.8,2.4000000000000004,0.0
13980,0.4,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000000000000004,1.6,0.0,0.0
13981,1.0,0.4,0.0,2.8000000000000003,8.4,0.4,0.0,-2.5999999999999996,-3.2000000000000006,-0.19999999999999996,0.0,1.4000000000000001,1.4000000000000001,3.0000000000000004
13982,1.0,1.0,1.0,6.000000000000001,0.0,1.4000000000000001,0.0,6.000000000000001,0.0,-0.19999999999999996,0.0,0.4,0.0,6.000000000000001
13984,0.0,1.0,0.4,-3.2000000000000006,2.8000000000000003,1.0,2.4000000000000004,2.4000000000000004,-3.2000000000000006,-0.6000000000000001,0.0,-3.6000000000000005,1.0,0.0
13985,1.0,1.0,1.4000000000000001,0.0,0.0,1.4000000000000001,0.0,0.0,-0.5999999999999996,-0.19999999999999996,0.0,2.4000000000000004,2.0,0.0
13986,0.0,1.0,0.0,6.000000000000001,0.8,4.0,0.0,0.0,2.6,4.6000000000000005,5.8,2.0,1.0,0.0
13987,1.0,0.4,0.8,1.6,5.0,2.4000000000000004,0.0,-1.0,0.0,6.4,0.0,9.200000000000001,4.0,0.0
13988,0.0,0.4,1.0,-3.6000000000000005,-2.8000000000000003,1.0,0.0,-0.19999999999999973,-0.40000000000000036,0.4,8.0,1.6,2.0,0.0
13989,1.4000000000000001,0.8,0.0,1.8,-3.0,4.0,0.0,0.0,2.0,2.0,0.0,2.4000000000000004,0.0,0.0
13990,1.4000000000000001,1.4000000000000001,-0.6000000000000001,2.4000000000000004,0.0,0.0,0.0,10.200000000000001,0.8000000000000003,0.4,2.4000000000000004,-1.2000000000000002,1.6,3.2
13991,1.4000000000000001,0.0,0.0,-0.8,-0.19999999999999996,-1.6000000000000005,0.0,2.4000000000000004,2.0,1.4000000000000001,7.0,2.8000000000000003,1.0,0.0
13992,0.0,-0.6000000000000001,0.4,-1.2000000000000006,-3.0,-1.0,0.0,2.0,-1.2000000000000006,2.0,2.0,0.8000000000000003,-1.6,0.0
13993,0.4,0.4,0.0,0.0,2.6000000000000005,2.4000000000000004,2.4000000000000004,0.0,-3.6000000000000005,1.8,-1.2000000000000006,3.2,2.4000000000000004,0.0
13994,1.4000000000000001,0.0,1.4000000000000001,6.4,-0.7999999999999998,2.0,0.0,4.0,1.6,6.4,-2.4000000000000004,4.6000000000000005,-0.7999999999999998,0.0
13995,0.0,0.4,0.4,0.19999999999999996,3.0,2.0,0.0,2.0,0.0,2.8000000000000003,0.0,8.4,3.6,0.0
13996,0.0,0.4,-0.19999999999999996,-3.6000000000000005,0.6000000000000005,2.4000000000000004,0.0,0.0,4.0,1.4000000000000001,2.0,-1.0,0.0,0.0
13997,1.0,0.0,1.4000000000000001,8.4,3.2,0.0,0.0,0.0,0.0,5.4,0.0,1.2000000000000002,2.0,0.0
13998,1.0,0.0,0.0,-0.40000000000000036,2.0,0.0,0.0,0.0,2.0,2.4000000000000004,0.0,0.0,0.0,0.0
14000,1.0,-0.19999999999999996,1.4000000000000001,2.4000000000000004,0.19999999999999973,0.0,0.0,0.0,4.0,0.0,1.6,0.0,1.6,0.0
14001,0.0,1.0,1.4000000000000001,-3.6000000000000005,1.6,1.4000000000000001,0.0,0.0,2.0,5.0,0.0,4.0,1.6,-3.0
14002,0.4,1.0,1.0,4.800000000000001,-3.0,1.0,6.000000000000001,2.0,2.6000000000000005,0.4,2.4000000000000004,0.0,2.4000000000000004,0.0
14003,1.0,0.4,0.4,0.0,0.0,1.0,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,0.0
14004,0.4,1.2000000000000002,1.0,0.0,0.4,-0.6000000000000001,0.0,2.0,1.8,0.0,-3.6000000000000005,0.4,-2.8000000000000007,6.000000000000001
14005,2.0,1.0,0.4,3.2,2.0,0.0,0.0,0.0,0.0,2.8000000000000003,-1.8000000000000003,-3.0,3.6,0.0
14006,0.0,0.4,0.0,2.8000000000000003,2.8000000000000003,0.4,0.0,0.0,-1.2000000000000006,7.000000000000001,2.0,0.8,2.0,0.0
14007,0.0,0.0,0.0,2.4000000000000004,2.0,-0.19999999999999996,0.0,0.0,6.000000000000001,-0.19999999999999996,-2.4000000000000004,1.2000000000000002,0.0,0.0
14008,-0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,-4.2,0.8,0.0,0.0,4.4,4.4
14009,0.0,0.0,-0.6000000000000001,2.2,7.600000000000001,1.4000000000000001,8.0,5.0,4.0,0.8,0.0,3.0,7.600000000000001,0.0
14010,0.0,-0.19999999999999996,0.4,5.2,0.0,0.0,2.0,-3.0,3.2,-0.19999999999999996,2.2,0.0,-2.4000000000000004,0.0
14011,0.8,2.4000000000000004,-0.19999999999999996,0.0,0.0,-0.19999999999999996,0.0,6.4,2.2,0.8,-3.6000000000000005,-0.19999999999999996,1.2000000000000002,2.4000000000000004
14012,0.0,1.4000000000000001,1.0,8.0,1.6,0.0,0.0,2.0,0.0,4.4,1.6,-1.2000000000000002,-2.4000000000000004,0.0
14013,1.0,1.0,1.0,7.4,4.0,2.0,0.0,0.0,8.0,1.6,5.0,0.0,5.0,0.0
14014,1.0,0.0,1.0,0.4,2.0,2.4000000000000004,-1.8000000000000003,-3.0,3.0,0.8,1.6,0.8,6.000000000000001,0.0
14015,0.4,-0.6000000000000001,1.0,1.2000000000000002,5.0,2.2,0.0,0.0,-1.0,2.8000000000000003,6.0,-1.0000000000000002,1.0,0.0
14016,-0.19999999999999996,3.4000000000000004,1.4000000000000001,-1.6000000000000005,3.8,1.0,0.0,9.8,9.8,0.4,0.0,0.4,1.0,5.2
14017,1.4000000000000001,0.0,1.4000000000000001,2.4000000000000004,-0.6000000000000001,0.0,0.0,2.2,2.0,0.8,2.0,4.800000000000001,1.0,0.0
14019,0.0,0.4,1.0,0.8,3.0,6.000000000000001,0.0,-1.0,-1.6000000000000005,1.4000000000000001,2.0,10.400000000000002,0.0,0.0
14020,0.0,0.0,1.8,0.0,3.6,0.0,-3.0,-1.0,4.0,2.8000000000000003,0.0,2.4000000000000004,0.8,0.0
14021,-0.19999999999999996,1.2000000000000002,0.4,1.8,-0.19999999999999996,0.4,0.0,-2.4000000000000004,0.0,0.0,0.0,2.0,2.0,0.0
14022,0.0,0.0,0.8,-0.40000000000000036,1.2000000000000002,2.0,2.4000000000000004,0.0,4.0,6.4,4.0,2.6,3.4000000000000004,0.0
14023,2.8000000000000003,0.19999999999999996,1.8,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.8,2.4000000000000004,2.4000000000000004,4.0,0.0
14024,0.0,-0.19999999999999996,0.4,2.4000000000000004,-3.6000000000000005,0.4,7.000000000000001,3.6,2.8000000000000003,1.4000000000000001,0.0,-0.19999999999999996,6.000000000000001,7.800000000000001
14025,1.0,0.0,2.4000000000000004,5.0,-1.0,-0.5999999999999996,2.0,2.0,-2.5999999999999996,-1.2000000000000006,2.4000000000000004,3.0,5.6,0.0
14026,0.0,0.0,-0.19999999999999996,0.0,-1.7999999999999998,7.800000000000001,2.8000000000000003,-1.0,-1.0,1.6,1.2000000000000002,2.0,2.0,0.0
14027,0.0,0.0,2.2,-0.19999999999999973,-2.4000000000000004,-0.5999999999999996,0.0,0.0,7.0,-3.0,1.6,-3.6000000000000005,2.0,0.0
14028,1.0,1.0,0.4,8.8,1.4000000000000001,0.8,0.0,0.0,8.4,1.8,-1.0,-0.8,1.4000000000000001,4.0
14029,0.0,-0.6000000000000001,1.4000000000000001,0.0,1.6,-0.6000000000000001,1.4000000000000001,2.8000000000000003,-2.4000000000000004,-0.8,0.0,6.4,-1.6000000000000005,5.2
14031,1.0,0.0,0.0,8.0,-1.0,-0.5999999999999996,0.0,-1.6000000000000005,3.0,-1.2000000000000006,1.8000000000000007,1.0,-0.3999999999999999,0.0
14032,2.0,-1.0,2.0,0.0,0.0,2.8000000000000003,0.0,6.000000000000001,4.4,1.2000000000000002,-1.2000000000000006,3.2,8.0,2.0
14033,1.0,1.0,1.0,8.4,0.4,0.8,5.8,0.0,5.2,-0.19999999999999996,-0.19999999999999996,1.4000000000000001,1.0,0.0
14034,1.4000000000000001,0.4,0.8,2.8000000000000003,1.6,2.4000000000000004,0.0,0.0,-1.4,5.6000000000000005,0.0,1.6,2.0,0.0
14035,0.0,0.0,-0.19999999999999996,5.4,1.6,5.0,0.0,7.4,-1.6000000000000005,2.8000000000000003,0.0,1.6,0.0,0.0
14036,0.0,0.0,1.0,3.2,0.0,2.0,-1.6000000000000005,0.0,-1.2000000000000006,-0.6000000000000001,-1.0,-0.6000000000000001,-2.4000000000000004,0.0
14037,0.4,-0.19999999999999996,2.4000000000000004,5.2,0.0,1.4000000000000001,0.0,6.000000000000001,0.0,0.0,0.0,0.19999999999999996,3.4000000000000004,0.0
14038,0.0,1.4000000000000001,0.8,6.000000000000001,5.4,1.0,0.0,0.0,1.4000000000000001,0.4,0.0,0.0,1.4000000000000001,2.8000000000000003
14039,1.0,0.0,1.4000000000000001,1.0,0.4,0.0,0.0,0.0,2.6,0.4,5.0,1.8,8.4,0.0
14040,1.0,0.0,1.4000000000000001,0.19999999999999996,0.0,-1.0,0.0,0.0,2.4000000000000004,-2.0,-3.6000000000000005,6.6,-2.4000000000000004,0.0
14041,1.4000000000000001,1.4000000000000001,1.0,2.4000000000000004,0.4,6.000000000000001,3.0,0.0,0.3999999999999999,-1.6,7.0,0.4,1.4000000000000001,0.0
14042,1.2000000000000002,0.4,1.0,0.0,0.0,0.4,0.0,3.2,9.4,0.4,0.0,0.4,-0.8000000000000007,10.600000000000001
14043,0.0,0.4,1.4000000000000001,0.0,2.0,1.4000000000000001,0.0,4.800000000000001,5.6000000000000005,0.0,-1.6000000000000005,7.4,4.4,-3.8000000000000007
14044,0.4,0.0,1.0,3.0,4.4,-3.0,0.0,2.4000000000000004,-1.2000000000000006,-0.6000000000000001,8.4,-3.2000000000000006,2.0,0.0
14045,1.0,1.4000000000000001,1.0,-1.2000000000000006,5.0,0.0,0.0,2.0,0.0,2.4000000000000004,2.4000000000000004,-3.6000000000000005,1.8,0.0
14046,0.4,0.0,-0.19999999999999996,0.0,0.0,0.8,0.0,0.0,-2.4000000000000004,0.4,0.0,-0.5999999999999996,-2.4000000000000004,0.0
14047,-0.19999999999999996,-0.6000000000000001,0.4,0.0,0.0,-0.6000000000000001,0.0,2.0,2.4000000000000004,-0.6000000000000001,2.8000000000000003,-2.2,-2.8000000000000007,2.2
14048,0.0,0.0,1.4000000000000001,0.19999999999999996,0.0,2.0,0.0,-1.0,0.0,3.4000000000000004,5.0,1.2000000000000002,-2.0,0.0
14049,0.0,0.0,1.0,8.8,0.0,-0.5999999999999996,0.0,0.0,2.8000000000000003,3.8,3.0,-3.6000000000000005,1.4000000000000004,0.0
14050,0.4,0.0,0.4,5.8,-0.19999999999999996,1.0,0.0,0.0,2.4000000000000004,0.19999999999999996,-1.0,-0.6000000000000001,2.0,0.0
14051,0.0,0.0,1.0,-1.6,-3.0,4.4,0.0,-1.0,0.0,2.4000000000000004,1.6,-3.6000000000000005,-3.0,0.0
14052,1.0,0.4,0.8,7.4,-2.0000000000000004,4.800000000000001,2.4000000000000004,0.0,0.8000000000000003,-1.2000000000000002,1.6,0.19999999999999996,0.19999999999999996,0.0
14053,-0.19999999999999996,3.2,2.8000000000000003,3.6,9.4,1.8,0.0,0.0,-1.6,-3.6000000000000005,0.0,8.4,0.0,2.4000000000000004
14054,1.4000000000000001,-3.6000000000000005,0.8000000000000003,0.0,0.0,1.0,5.0,-2.4000000000000004,6.0,0.0,-3.6000000000000005,0.4,3.4000000000000004,2.8000000000000003
14055,0.0,0.0,0.8,2.0,0.0,2.0,0.0,0.0,2.0,-3.6000000000000005,1.0,-1.6000000000000005,2.0,0.0
