고객번호,A_count지수,B_count지수,C_count지수,D_count지수
15398,2.0,4.0,6.4,0.0
15399,1.2000000000000002,0.0,-1.2000000000000002,0.0
15400,0.0,0.8,0.8,0.0
15401,0.4,7.200000000000001,-0.6000000000000001,0.0
15403,2.4000000000000004,0.8,0.8,0.0
15404,-0.6000000000000003,0.4,0.0,0.0
15405,0.4,0.6000000000000001,0.0,2.0
15406,0.4,2.8000000000000003,-0.19999999999999996,0.0
15407,2.4000000000000004,-0.6000000000000001,0.8,0.0
15409,3.6,2.4000000000000004,3.8000000000000007,0.4
15410,-0.8,1.8,-2.5999999999999996,0.0
15412,5.8,1.8,2.2,0.0
15413,0.19999999999999996,1.6,0.0,0.0
15414,1.2000000000000002,4.0,-0.6000000000000001,0.0
15416,0.0,1.6,0.0,0.0
15417,0.8,-1.6,0.4,2.0
15418,1.6,0.4,2.0,0.0
15419,0.4,0.0,0.0,0.0
15420,0.6000000000000001,2.0,1.6,0.0
15421,1.6,3.0000000000000004,0.19999999999999996,0.0
15422,1.2000000000000002,-1.2000000000000002,0.0,0.0
15423,0.19999999999999996,2.6,4.4,0.0
15424,0.8,0.0,0.0,0.0
15425,1.0,2.4000000000000004,3.0000000000000004,0.4
15426,3.0000000000000004,0.6000000000000001,0.0,0.0
15427,3.8000000000000007,5.0,2.0,0.0
15428,-0.8,-0.3999999999999999,0.8,0.0
15429,2.4000000000000004,0.4,-0.3999999999999999,0.0
15430,1.0,1.2000000000000002,-0.19999999999999996,0.0
15431,0.4,2.4000000000000004,0.4,0.0
15432,0.19999999999999996,3.4000000000000004,1.2000000000000002,0.0
15433,5.800000000000001,-1.0000000000000002,0.4,0.0
15434,1.0,0.0,0.4,0.0
15435,4.2,3.6,0.0,0.0
15436,0.8,0.8,0.0,1.0
15437,1.8,1.0,3.2,0.0
15438,3.4000000000000004,0.19999999999999996,1.0,0.0
15439,0.0,0.0,0.0,0.0
15440,1.4000000000000001,0.0,0.0,0.0
15441,4.6000000000000005,3.8000000000000007,-0.19999999999999996,0.0
15442,0.8,3.0000000000000004,-2.4000000000000004,0.0
15443,1.4000000000000001,1.2000000000000002,0.8,0.0
15444,-0.8,2.4000000000000004,3.4000000000000004,1.2000000000000002
15445,0.0,-1.2000000000000002,3.0000000000000004,0.0
15446,-0.19999999999999996,1.4000000000000001,0.8,0.0
15447,0.4,0.4,-1.0000000000000002,0.0
15448,3.0,0.19999999999999996,-0.19999999999999996,0.0
15449,0.8,0.4,1.8,2.2
15450,0.8,6.200000000000001,0.0,0.0
15451,-0.3999999999999999,2.4000000000000004,0.6000000000000001,0.0
15452,0.19999999999999996,0.8,6.4,0.0
15453,3.2,-0.6000000000000003,0.0,0.0
15454,0.4,0.4,2.2,0.0
15455,-0.6000000000000001,0.4,3.2,0.0
15456,0.4,1.6,5.0,0.0
15457,1.4000000000000001,1.8,0.0,0.4
15458,1.2000000000000002,1.4000000000000001,0.0,0.0
15459,-0.19999999999999996,1.0,0.0,0.0
15460,2.4000000000000004,2.0,-0.6000000000000001,0.0
15461,0.0,0.8,1.2000000000000002,0.0
15462,0.8,1.2000000000000002,0.0,0.0
15463,0.8,0.4,0.4,0.0
15464,0.6000000000000001,1.4000000000000001,0.19999999999999996,0.0
15465,-0.19999999999999996,-1.4000000000000004,0.19999999999999996,0.0
15466,0.4,5.2,1.0,0.0
15467,6.6,0.4,5.2,0.0
15468,1.8,0.8,1.2000000000000002,0.0
15469,0.8,4.2,1.2000000000000002,0.0
15470,0.4,-0.19999999999999996,0.4,0.0
15471,4.4,0.4,1.8,3.0000000000000004
15472,3.6,1.0,0.4,0.0
15473,1.0,1.6,0.4,0.0
15475,0.4,-0.3999999999999999,1.6,0.0
15477,-0.6000000000000001,0.8000000000000003,1.4000000000000001,0.0
15478,0.4,-1.4000000000000004,0.4,0.0
15479,0.4,-0.19999999999999996,1.0,0.0
15480,0.4,2.8000000000000003,0.0,0.0
15481,0.0,-0.7999999999999998,0.4,0.0
15482,1.6,1.8,3.0,0.0
15483,0.0,1.0,0.0,0.0
15484,0.8,3.4000000000000004,0.0,0.0
15485,5.2,1.4000000000000001,0.0,0.0
15486,1.8,0.19999999999999973,1.2000000000000002,0.0
15487,1.0,1.0,1.8,0.0
15488,0.4,0.8,0.0,0.0
15489,2.8000000000000003,0.4,0.8,0.0
15490,-0.6000000000000001,1.8,-0.6000000000000001,0.0
15491,-1.2000000000000002,0.4,-0.6000000000000001,0.0
15493,0.19999999999999996,-0.6000000000000003,-1.6,0.0
15494,-0.19999999999999996,-0.6000000000000001,2.6,0.0
15495,0.0,1.6,0.4,1.0
15496,0.8,0.0,0.6000000000000001,2.4000000000000004
15497,4.800000000000001,0.0,-0.6000000000000001,2.0
15498,1.8,-1.8000000000000003,0.0,0.0
15499,-1.4000000000000004,1.0,0.4,0.0
15500,1.0,0.8,3.0000000000000004,0.0
15501,0.8,1.0,0.0,0.0
15502,2.6,0.19999999999999996,0.0,0.0
15503,0.4,0.0,0.0,-0.19999999999999996
15504,1.0,3.2,0.8,0.0
15505,0.0,-0.19999999999999996,1.2000000000000002,0.0
15506,1.4000000000000001,3.0,0.4,0.0
15507,2.0,2.4000000000000004,2.4000000000000004,0.0
15508,2.0,4.0,-1.6000000000000005,0.0
15509,0.4,0.0,1.2000000000000002,0.8
15510,0.19999999999999996,0.6000000000000001,0.0,0.8
15511,1.4000000000000001,2.0,3.4000000000000004,0.0
15512,1.8,1.0,1.2000000000000002,0.0
15513,0.4,0.4,-2.4000000000000004,0.8
15514,-0.6000000000000003,0.8,-0.6000000000000001,0.0
15515,1.0,0.19999999999999996,1.2000000000000002,0.0
15516,0.4,0.4,0.4,0.0
15517,-3.8000000000000007,3.4000000000000004,-1.2000000000000002,0.0
15518,0.0,-1.0000000000000002,0.0,0.0
15519,-0.3999999999999999,0.8,-1.2000000000000002,0.0
15520,0.4,1.8,0.4,0.0
15521,0.8,2.4000000000000004,3.2,2.0
15522,4.800000000000001,1.2000000000000002,1.6,-0.6000000000000001
15523,0.4,1.6,0.0,0.0
15524,1.0,3.4000000000000004,1.2000000000000002,0.0
15525,1.2000000000000002,1.0,2.0,0.0
15526,4.0,0.4,0.4,0.0
15527,0.8,1.4000000000000001,-1.8000000000000003,0.0
15528,0.4,0.4,1.0,0.0
15529,0.8,-0.3999999999999999,0.4,0.0
15530,1.8,1.8,1.8,0.0
15531,4.6000000000000005,0.8,0.0,0.0
15532,0.4,4.4,-1.2000000000000002,0.0
15533,1.8,1.2000000000000002,0.8,0.0
15534,0.8,0.0,5.0,-0.8
15535,1.4000000000000001,1.4000000000000001,2.6,0.0
15536,0.0,1.4000000000000001,0.8,0.0
15537,-0.6000000000000001,1.2000000000000002,0.0,5.0
15538,0.19999999999999996,1.4000000000000001,1.2000000000000002,0.0
15539,1.2000000000000002,0.0,1.0,0.0
15540,0.8,0.4,1.0,0.0
15541,0.4,0.0,0.0,0.0
15542,-0.19999999999999996,2.2,0.0,0.0
15543,0.4,0.0,0.8,0.0
15544,0.0,0.4,0.4,0.0
15545,0.4,3.6,4.0,2.6
15546,0.4,1.6,1.8,0.0
15547,1.4000000000000001,3.8000000000000007,0.0,0.0
15548,0.4,0.4,-1.2000000000000002,0.0
15549,2.4000000000000004,-3.2000000000000006,-1.8000000000000003,0.0
15550,2.2,0.6000000000000001,0.4,0.0
15551,0.8000000000000003,5.2,3.0000000000000004,0.0
15552,0.4,1.8,1.2000000000000002,0.0
15553,0.4,1.0,0.0,0.0
15554,0.8,1.4000000000000001,0.0,0.0
15555,0.6000000000000001,1.4000000000000001,2.2,-0.8
15556,1.4000000000000001,2.4000000000000004,1.0,0.0
15557,1.2000000000000002,0.8,4.0,0.0
15558,0.4,3.2,2.2,0.4
15559,0.4,2.0,0.8,0.0
15560,3.6,3.4000000000000004,0.8,0.0
15561,1.4000000000000001,1.4000000000000001,0.0,0.0
15562,0.4,0.0,0.4,0.0
15564,0.19999999999999996,0.8,0.0,0.0
15565,-0.8,0.19999999999999973,-1.8000000000000003,-0.6000000000000001
15566,0.0,2.4000000000000004,0.0,0.0
15567,-0.3999999999999999,1.0,0.0,0.0
15568,1.4000000000000001,3.6,-0.19999999999999996,0.0
15569,0.19999999999999996,1.0,0.0,0.0
15570,0.19999999999999996,0.8,0.8,0.0
15571,0.4,0.6000000000000001,0.0,0.0
15572,0.8,0.8,0.0,0.0
15573,0.19999999999999996,5.4,0.0,0.0
15574,1.6,4.800000000000001,4.0,0.0
15575,-0.6000000000000001,0.6000000000000001,-0.19999999999999996,-1.2000000000000002
15576,0.0,0.8,0.8,0.0
15577,4.4,2.0,5.8,1.2000000000000002
15578,3.8000000000000007,4.800000000000001,1.0,2.2
15579,1.2000000000000002,1.4000000000000001,-0.19999999999999996,0.0
15580,3.2,0.8,1.2000000000000002,0.0
15581,1.0,1.2000000000000002,-0.19999999999999996,1.2000000000000002
15582,0.0,0.4,2.2,0.0
15583,4.0,-0.19999999999999996,1.2000000000000002,0.0
15584,0.8,3.4000000000000004,2.8000000000000003,0.0
15585,-0.3999999999999999,-0.6000000000000001,0.6000000000000001,0.0
15586,1.4000000000000001,2.8000000000000003,1.4000000000000001,0.0
15587,0.0,0.0,0.0,0.0
15588,0.0,0.4,1.4000000000000001,0.0
15589,3.2,0.8,0.0,5.0
15590,0.8,3.4000000000000004,0.0,0.0
15592,0.4,2.4000000000000004,0.3999999999999999,-0.6000000000000001
15593,1.8,1.4000000000000001,-0.6000000000000001,0.0
15594,1.2000000000000002,1.4000000000000001,0.0,0.0
15595,3.0000000000000004,0.0,4.4,0.0
15597,4.800000000000001,0.8,0.0,0.0
15598,2.6,0.8,0.6000000000000001,0.0
15599,-0.6000000000000001,-1.8000000000000003,1.2000000000000002,0.0
15600,0.6000000000000001,1.6,0.0,0.0
15602,0.4,0.4,1.4000000000000001,0.0
15603,3.0,1.2000000000000002,0.19999999999999996,0.0
15604,0.4,0.0,0.0,0.0
15605,0.4,0.4,0.0,0.0
15606,1.4000000000000001,-1.8000000000000003,0.0,0.0
15607,0.4,5.0,0.6000000000000001,0.0
15608,-1.2000000000000002,1.4000000000000001,1.4000000000000001,0.0
15609,-0.19999999999999996,2.0,0.0,0.0
15610,3.8000000000000007,1.0,0.19999999999999996,0.0
15611,5.0,0.8,0.0,0.8
15612,0.8,1.6,0.0,0.0
15613,3.8000000000000007,3.0,1.0,0.0
15614,2.0,0.8,0.8,0.0
15615,-0.8,4.0,0.0,0.8
15616,1.2000000000000002,0.0,0.0,0.0
15617,1.4000000000000001,0.0,0.0,0.0
15618,1.2000000000000002,1.4000000000000001,-1.2000000000000002,0.4
15619,2.4000000000000004,0.0,1.2000000000000002,0.0
15620,-0.19999999999999996,-0.19999999999999996,2.2,0.0
15621,-0.6000000000000001,0.0,0.0,0.0
15622,-0.19999999999999996,6.6,0.0,0.0
15623,1.2000000000000002,2.0,0.4,0.0
15624,0.0,-0.6000000000000003,0.0,0.0
15625,0.19999999999999996,2.4000000000000004,1.8,0.0
15626,-0.8,4.2,-0.6000000000000003,0.0
15627,0.19999999999999996,5.8,0.19999999999999996,4.2
15628,1.8,3.4000000000000004,-0.19999999999999996,0.0
15629,2.4000000000000004,2.2,0.8,0.0
15630,0.4,2.8000000000000003,0.0,0.0
15631,2.2,2.2,1.6,-2.0
15632,-0.19999999999999996,2.0,1.4000000000000001,0.0
15633,1.0,2.4000000000000004,0.0,0.0
15634,2.8000000000000003,-0.19999999999999996,3.2,0.0
15635,0.6000000000000001,0.8,0.0,0.0
15636,-0.6000000000000001,1.2000000000000002,0.4,0.0
15637,1.2000000000000002,0.0,0.0,0.0
15638,-0.19999999999999996,2.2,1.0,0.8
15639,0.3999999999999999,0.4,2.8000000000000003,0.0
15640,0.4,1.2000000000000002,3.0000000000000004,0.0
15641,-0.6000000000000001,0.0,0.0,2.0
15642,2.0,2.4000000000000004,1.0,2.0
15643,0.19999999999999996,3.0000000000000004,-0.20000000000000018,0.0
15644,0.8,1.0,0.8,0.0
15645,1.2000000000000002,-1.0000000000000002,0.8,0.0
15646,0.4,0.19999999999999996,0.4,0.0
15647,-2.4000000000000004,2.8000000000000003,0.0,0.0
15648,0.8,5.2,2.0,1.0
15649,1.8,0.0,-1.2000000000000002,0.0
15650,5.4,7.200000000000001,0.8,0.0
15651,0.19999999999999996,0.4,3.8000000000000007,0.0
15652,0.4,1.4000000000000001,0.0,0.0
15653,0.19999999999999996,0.0,0.0,0.0
15654,0.3999999999999999,0.4,0.4,0.0
15655,1.8,-0.19999999999999996,0.8000000000000003,0.0
15656,-0.19999999999999996,1.8,-0.19999999999999996,0.0
15657,2.6,0.8,0.0,0.0
15658,0.4,1.8,-0.8,0.0
15659,-0.6000000000000001,0.0,2.2,0.8
15660,0.0,0.0,-0.19999999999999996,0.0
15661,1.6,3.8,0.0,0.8
15662,1.8,1.0,4.800000000000001,0.0
15664,0.4,1.6,-0.3999999999999999,0.4
15665,1.4000000000000001,0.0,1.0,0.0
15666,0.4,1.0,0.4,0.0
15667,-0.6000000000000001,1.8,0.4,0.0
15668,1.2000000000000002,1.8,0.0,0.4
15669,1.4000000000000001,0.0,0.0,3.0000000000000004
15670,0.6000000000000001,1.4000000000000001,1.2000000000000002,0.0
15671,1.0,1.8,0.0,0.0
15672,0.8,3.2,-0.19999999999999996,0.0
15673,1.4000000000000001,-1.8000000000000003,0.0,5.0
15675,-0.6000000000000001,1.2000000000000002,0.19999999999999996,0.8
15676,0.8,0.0,0.8,0.0
15677,1.0,0.0,1.0,1.0
15678,2.2,1.4000000000000001,1.8,0.0
15679,0.8,1.2000000000000002,1.8,0.0
15680,1.4000000000000001,0.0,1.0,1.6
15681,2.0,0.8,0.0,0.0
15682,1.0,1.4000000000000001,2.0,0.0
15683,1.4000000000000001,1.0,0.0,0.0
15684,0.4,1.8,0.0,0.8
15685,1.4000000000000001,0.0,-0.3999999999999999,0.0
15686,0.8,-0.3999999999999999,0.0,0.0
15687,0.19999999999999996,1.8,1.0,0.0
15688,1.2000000000000002,1.4000000000000001,2.0,0.0
15689,0.4,-1.0000000000000002,0.4,0.0
15690,0.6000000000000001,2.0,0.19999999999999996,0.0
15691,2.6,0.4,1.2000000000000002,0.0
15692,0.4,1.0,0.0,0.0
15693,-0.19999999999999996,0.4,0.0,0.0
15694,0.19999999999999996,0.8,-1.7999999999999998,0.0
15695,1.0,0.4,1.4000000000000001,0.0
15696,4.800000000000001,0.4,0.0,0.0
15698,0.19999999999999996,0.8,0.19999999999999996,5.4
15699,0.8,1.2000000000000002,6.000000000000001,0.0
15700,1.4000000000000001,1.0,0.8,0.0
15701,1.2000000000000002,0.8,2.8000000000000003,-0.3999999999999999
15702,8.4,2.2,1.2000000000000002,0.0
15703,0.19999999999999996,0.19999999999999996,1.4000000000000001,1.6
15704,2.2,2.0,0.0,0.0
15705,0.4,2.0,0.4,0.0
15706,1.8,0.4,1.8,0.0
15707,2.8000000000000003,0.19999999999999996,2.4000000000000004,0.0
15708,-1.8000000000000003,-0.3999999999999999,0.0,0.0
15709,2.4000000000000004,0.4,0.0,0.0
15710,3.8000000000000007,-1.0000000000000002,0.0,0.0
15711,1.6,1.0,0.19999999999999996,0.0
15712,0.0,3.2,0.4,0.0
15713,0.4,0.4,2.0,0.0
15714,2.8000000000000003,0.4,0.0,0.0
15715,-0.6000000000000001,0.8,-1.2000000000000002,0.0
15716,0.0,0.19999999999999996,0.4,0.0
15717,-0.19999999999999996,1.0,1.2000000000000002,0.0
15718,1.4000000000000001,0.4,0.8,0.0
15719,0.8,1.6,2.0,0.0
15720,-1.0000000000000002,1.6,0.8,0.0
15721,-0.8,0.0,0.4,0.0
15722,1.2000000000000002,0.4,1.0,0.0
15723,-1.2000000000000002,0.19999999999999996,2.6,0.0
15725,1.4000000000000001,0.0,2.4000000000000004,0.0
15726,0.0,-0.6000000000000003,0.0,0.0
15727,2.0,2.4000000000000004,0.4,0.0
15728,0.4,0.8,1.2000000000000002,0.0
15729,0.4,1.6,-1.2000000000000002,0.0
15730,0.8,3.2,1.4000000000000001,0.0
15731,5.8,1.6,0.0,0.0
15732,0.19999999999999996,0.8,0.8,0.0
15733,-0.19999999999999996,0.0,-0.19999999999999996,0.0
15734,-0.8,0.4,-0.19999999999999996,0.0
15735,0.8,1.2000000000000002,2.2,0.0
15736,1.4000000000000001,0.6000000000000001,4.2,0.0
15737,0.19999999999999996,0.0,0.0,-0.19999999999999996
15738,1.6,2.8000000000000003,0.0,0.0
15739,-0.19999999999999996,2.0,0.8,0.0
15740,0.6000000000000001,1.2000000000000002,-0.6000000000000001,0.0
15741,-0.19999999999999996,6.4,0.0,4.0
15742,-1.2000000000000002,0.8,0.0,1.6
15743,2.8000000000000003,4.2,2.0,2.0
15744,2.2,0.8,3.4000000000000004,0.0
15745,1.4000000000000001,2.4000000000000004,2.8000000000000003,0.0
15746,0.8,-2.4000000000000004,1.0,0.0
15747,1.6,1.2000000000000002,1.6,0.0
15748,-0.8,0.0,-0.6000000000000001,0.0
15749,-0.3999999999999999,1.4000000000000001,0.4,0.0
15750,1.2000000000000002,0.8,0.8,0.0
15751,0.8,-1.8000000000000003,0.0,0.0
15752,5.800000000000001,1.4000000000000001,-2.0,0.0
15753,1.8,1.6,0.8,0.0
15754,0.8,-0.3999999999999999,2.8000000000000003,0.0
15755,-3.8000000000000007,0.0,0.0,0.4
15756,1.0,0.4,0.8,0.0
15757,2.4000000000000004,2.4000000000000004,-1.8000000000000003,0.0
15758,0.4,0.8,0.0,4.0
15759,-0.19999999999999996,0.4,1.0,0.0
15760,-0.6000000000000001,1.2000000000000002,0.0,0.0
15761,-1.2000000000000002,0.4,0.8,0.0
15762,1.4000000000000001,6.0,0.8,0.0
15763,0.0,0.8,0.0,0.0
15764,4.2,0.8,1.2000000000000002,0.0
15765,-4.2,-1.4000000000000004,-0.8,0.0
15766,1.8,1.4000000000000001,0.0,0.0
15767,-0.19999999999999996,6.800000000000001,0.0,2.0
15769,1.4000000000000001,1.0,-0.19999999999999996,0.0
15770,-1.2000000000000002,1.6,4.0,2.0
15771,2.4000000000000004,1.6,0.0,0.0
15772,0.8,0.8,0.0,0.0
15773,0.8,1.4000000000000001,0.0,0.0
15774,2.4000000000000004,1.0,-0.6000000000000001,0.0
15775,1.4000000000000001,0.0,0.0,0.0
15776,0.8,-1.0000000000000002,4.2,0.0
15777,0.4,1.8,3.2,0.0
15778,-1.0000000000000002,0.4,0.4,0.0
15779,0.4,1.4000000000000001,2.0,0.0
15780,0.0,2.8000000000000003,4.800000000000001,0.0
15781,0.0,2.0,-0.19999999999999996,0.0
15782,0.4,6.2,0.0,0.0
15783,0.4,-0.6000000000000001,1.4000000000000001,0.0
15784,2.0,0.4,1.2000000000000002,0.0
15785,3.4000000000000004,0.4,4.800000000000001,0.0
15786,0.8,0.0,0.8,0.0
15787,0.4,3.8000000000000007,2.8000000000000003,0.0
15788,-0.6000000000000001,0.8,0.3999999999999999,0.0
15789,0.4,1.2000000000000002,0.8,0.0
15790,0.8,0.0,2.0,8.0
15791,0.4,0.8,1.6,0.0
15792,1.2000000000000002,1.0,1.0,0.0
15793,1.2000000000000002,0.4,0.0,0.0
15794,-0.19999999999999996,2.4000000000000004,0.8,0.0
15795,0.0,-0.19999999999999996,0.0,0.0
15796,1.6,2.6,4.800000000000001,0.0
15797,0.19999999999999996,0.0,5.2,0.0
15798,0.8,-0.19999999999999996,2.4000000000000004,0.0
15799,0.8,2.4000000000000004,0.0,0.0
15800,0.8,7.2,1.0,0.0
15801,0.0,1.8,0.0,0.6000000000000001
15802,0.8,1.2000000000000002,0.4,0.0
15803,0.8,3.6,0.8,0.0
15804,1.2000000000000002,0.0,2.2,0.0
15805,0.19999999999999996,1.8,-1.2000000000000002,0.0
15806,-3.2000000000000006,0.5999999999999996,0.4,0.6000000000000001
15808,4.2,0.4,4.6000000000000005,2.2
15809,3.6,6.2,-1.2000000000000002,0.8
15810,1.0,0.0,-0.19999999999999996,0.0
15811,4.4,0.8000000000000003,0.0,0.0
15812,4.2,2.8000000000000003,0.0,0.0
15813,0.4,6.0,1.0,0.0
15814,2.2,2.6000000000000005,0.0,0.0
15815,1.8,1.4000000000000001,2.4000000000000004,0.0
15816,0.6000000000000001,-0.20000000000000018,0.4,0.0
15817,0.0,1.2000000000000002,0.8,0.0
15818,2.2,1.0,1.4000000000000001,0.0
15819,0.19999999999999996,1.4000000000000001,-0.6000000000000001,0.0
15820,0.4,0.4,1.2000000000000002,0.0
15821,0.6000000000000001,0.8,-0.6000000000000001,0.0
15822,0.4,0.8,0.0,0.0
15823,-0.20000000000000018,1.6,0.0,0.0
15824,-0.6000000000000001,-0.6000000000000003,-0.6000000000000001,0.0
15825,0.0,0.8,0.8,0.0
15826,-0.3999999999999999,1.0,0.4,0.0
15827,0.4,0.4,0.0,0.0
15828,0.19999999999999996,-0.20000000000000018,0.0,0.0
15829,1.8,3.8000000000000007,0.0,0.0
15830,0.6000000000000001,0.4,0.4,0.0
15831,1.6,-2.0,1.8,0.0
15832,0.4,1.2000000000000002,0.0,0.0
15833,3.8000000000000007,1.4000000000000001,0.8,0.0
15834,0.19999999999999996,2.2,-0.6000000000000001,0.0
15835,1.2000000000000002,5.0,0.0,1.8
15836,0.4,2.2,0.0,0.0
15837,0.4,1.0,0.0,0.4
15838,3.8000000000000007,3.0,0.4,1.4000000000000001
15839,0.8,0.8,1.4000000000000001,5.0
15840,-1.0000000000000002,0.6000000000000001,-2.0,0.0
15841,0.8,0.4,1.4000000000000001,0.0
15842,2.8000000000000003,0.8,1.6,0.0
15843,0.8,0.8,0.4,1.8
15844,2.4000000000000004,1.4000000000000001,0.8,0.0
15845,0.0,0.4,2.4000000000000004,0.0
15846,4.0,2.0,1.2000000000000002,0.0
15847,2.4000000000000004,2.4000000000000004,0.4,3.8000000000000007
15848,1.0,1.2000000000000002,1.0,0.0
15849,-0.19999999999999996,0.0,0.0,1.0
15850,0.4,-0.7999999999999998,0.8,0.0
15851,-0.19999999999999996,1.4000000000000001,2.8000000000000003,0.0
15852,0.4,1.4000000000000001,3.8000000000000007,0.0
15853,-0.3999999999999999,0.4,2.4000000000000004,0.0
15854,0.8,1.0,2.4000000000000004,1.6
15855,1.4000000000000001,0.0,-0.19999999999999996,0.0
15856,1.4000000000000001,0.8,0.4,0.0
15857,1.2000000000000002,2.2,0.4,0.0
15858,0.3999999999999999,1.8,-0.8,0.0
15859,5.8,2.0,1.0,1.8
15860,8.200000000000001,1.0,-0.6000000000000001,0.0
15861,-0.19999999999999996,2.6,0.0,0.0
15862,1.4000000000000001,0.0,0.0,0.0
15863,0.4,1.4000000000000001,0.0,0.0
15864,0.8,2.0,-0.6000000000000001,0.0
15865,5.4,1.8,0.0,2.4000000000000004
15867,1.0,4.4,-0.6000000000000003,0.0
15868,-1.2000000000000002,1.6,0.0,1.2000000000000002
15869,2.8000000000000003,3.4000000000000004,-0.19999999999999996,0.0
15870,0.4,2.8000000000000003,-2.4000000000000004,0.0
15871,1.0,3.2,0.0,0.0
15872,1.4000000000000001,0.8,1.0,0.0
15873,3.6,2.4000000000000004,-1.2000000000000002,0.0
15874,-0.19999999999999996,1.8,4.6000000000000005,0.0
15875,0.4,1.0,0.0,0.0
15876,4.4,2.4000000000000004,0.8,0.0
15877,0.0,4.2,0.4,0.0
15878,-0.8,0.8,0.0,0.4
15879,2.8000000000000003,1.2000000000000002,2.4000000000000004,0.0
15880,2.2,1.4000000000000001,0.4,0.4
15881,0.4,0.0,0.0,0.0
15882,1.4000000000000001,3.6,-1.6,0.0
15883,1.6,3.0000000000000004,1.0,0.0
15884,1.6,0.0,3.0,0.0
15885,0.19999999999999996,2.2,0.6000000000000001,0.0
15886,0.4,0.4,0.4,0.0
15887,-0.19999999999999996,1.4000000000000001,1.2000000000000002,0.0
15888,0.8,5.2,0.0,0.0
15889,0.4,2.4000000000000004,1.6,0.0
15890,0.0,1.4000000000000001,0.0,0.0
15891,1.0,0.0,0.4,0.0
15892,0.4,1.4000000000000001,0.0,0.0
15893,-0.6000000000000001,0.4,-0.19999999999999996,0.0
15894,0.8,0.8,0.0,0.0
15895,1.4000000000000001,2.0,-1.0000000000000002,0.0
15896,4.0,6.6,0.0,-4.4
15897,1.4000000000000001,2.4000000000000004,0.0,0.0
15898,1.4000000000000001,0.8,-0.19999999999999996,0.0
15899,0.4,0.4,-0.6000000000000001,0.0
15900,1.8,0.0,0.0,0.0
15901,-0.19999999999999996,2.2,5.6000000000000005,0.0
15902,0.8,0.8,1.0,0.0
15903,0.6000000000000001,2.0,0.0,-1.8000000000000003
15904,1.0,1.4000000000000001,1.8,0.0
15905,0.8,1.2000000000000002,0.4,1.2000000000000002
15906,5.0,1.0,2.0,0.0
15907,1.8,1.4000000000000001,0.0,0.0
15908,0.0,0.4,0.0,0.0
15909,0.0,1.2000000000000002,-0.6000000000000001,0.0
15910,4.0,0.8,0.8,0.0
15911,-1.2000000000000002,2.0,1.0,0.8
15912,-0.19999999999999996,2.0,-1.8000000000000003,0.0
15913,-0.6000000000000001,2.6,0.0,2.8000000000000003
15914,2.4000000000000004,-1.0000000000000002,-1.2000000000000002,0.0
15915,1.8,1.4000000000000001,1.0,0.0
15916,2.0,1.4000000000000001,1.4000000000000001,0.0
15917,3.0000000000000004,2.8000000000000003,0.0,0.0
15918,1.8,0.8,0.4,0.0
15919,1.4000000000000001,0.0,1.4000000000000001,0.0
15920,1.2000000000000002,1.4000000000000001,0.4,0.0
15921,3.8000000000000007,1.6,4.800000000000001,1.4000000000000001
15922,0.4,0.0,-0.19999999999999996,0.0
15923,2.8000000000000003,0.0,0.0,0.0
15924,-0.8,-0.3999999999999999,0.0,4.0
15925,2.4000000000000004,0.0,2.0,9.0
15926,1.8,1.4000000000000001,0.4,0.0
15927,-0.8,1.2000000000000002,1.8,0.0
15928,-0.19999999999999996,7.0,0.0,0.8
15929,1.8,0.0,-0.6000000000000001,0.0
15930,3.6,1.4000000000000001,-0.19999999999999996,0.0
15931,3.4000000000000004,1.8,2.8000000000000003,0.0
15932,0.4,0.0,-1.6,0.0
15933,-2.0,2.0,0.0,1.0
15934,-0.3999999999999999,0.8,-0.8,0.0
15935,1.4000000000000001,0.8,0.0,2.8000000000000003
15936,1.2000000000000002,1.8,5.8,0.0
15937,4.2,1.2000000000000002,0.4,0.0
15938,-0.6000000000000001,0.0,0.0,0.0
15939,0.4,0.0,0.4,0.0
15940,5.4,3.6,2.0,1.0
15941,1.8,0.0,0.0,0.0
15942,0.8,-0.20000000000000018,-0.6000000000000001,0.0
15943,0.8,1.2000000000000002,-2.4000000000000004,0.0
15944,0.4,1.0,4.4,0.0
15945,0.4,0.4,-0.19999999999999996,0.0
15946,0.0,1.4000000000000001,2.0,0.0
15947,-0.19999999999999996,-1.2000000000000002,0.4,0.0
15948,0.4,-1.2000000000000002,0.4,0.0
15949,0.8,2.8000000000000003,0.0,0.0
15950,0.8,0.8,0.8,0.0
15951,0.0,3.0000000000000004,0.0,0.0
15952,0.0,1.0,2.8000000000000003,0.0
15953,-0.6000000000000001,1.4000000000000001,3.2,0.0
15956,0.4,0.4,-0.6000000000000001,0.0
15957,0.19999999999999996,0.4,-0.6000000000000001,0.0
15958,1.2000000000000002,0.4,0.0,-0.6000000000000001
15959,1.6,1.4000000000000001,0.0,1.6
15961,0.4,1.4000000000000001,4.0,0.0
15962,0.6000000000000001,0.4,0.0,2.0
15963,0.19999999999999996,1.0,0.4,0.0
15964,1.6,-0.6000000000000001,0.0,0.0
15966,0.0,-0.20000000000000018,0.4,0.0
15967,-0.6000000000000001,2.2,-1.4000000000000004,0.0
15968,0.19999999999999996,1.4000000000000001,0.4,0.0
15969,0.19999999999999996,0.0,0.0,0.0
15970,0.4,1.6,0.8,0.0
