고객번호,분기_count지수
14414,4.0
14415,0.8000000000000003
14416,4.0
14417,1.8
14418,3.4000000000000004
14419,0.6000000000000001
14420,4.0
14421,0.8000000000000003
14422,4.0
14423,1.8
14424,8.2
14425,-2.0
14426,7.0
14427,-0.3999999999999999
14428,7.0
14429,0.0
14430,8.2
14431,-2.0
14432,7.0
14433,-0.3999999999999999
14434,7.0
14435,0.0
14436,8.2
14437,-2.0
14438,6.4
14439,2.4000000000000004
14440,4.4
14441,-1.0
14442,6.800000000000001
14443,2.8000000000000003
14444,5.2
14445,-0.5999999999999996
14446,6.4
14447,2.4000000000000004
14448,5.6
14449,-2.2
14450,6.4
14451,2.4000000000000004
14452,-1.2000000000000002
14453,1.2000000000000002
14454,1.2000000000000002
14455,5.4
14456,-0.3999999999999999
14457,1.6
14458,0.8000000000000003
14459,4.6000000000000005
14460,0.0
14461,0.3999999999999999
14462,0.8000000000000003
14463,4.6000000000000005
14464,-1.2000000000000002
14465,1.2000000000000002
14466,-0.3999999999999999
14467,4.6000000000000005
14468,-2.0
14469,2.0
14470,0.8000000000000003
14471,4.6000000000000005
14472,-1.6
14474,-0.3999999999999999
14475,-0.8
14476,5.0
14477,-1.2000000000000002
14478,1.2000000000000002
14479,-0.3999999999999999
14480,4.6000000000000005
14481,4.0
14482,-0.5999999999999996
14483,4.800000000000001
14484,3.2
14485,3.6
14486,-1.0
14487,6.0
14488,2.4000000000000004
14489,3.6
14490,-1.7999999999999998
14491,4.800000000000001
14492,2.8000000000000003
14493,4.0
14494,-0.5999999999999996
14495,8.4
14496,4.4
14497,6.800000000000001
14498,2.4000000000000004
14499,8.0
14500,2.4000000000000004
14501,8.4
14502,4.4
14503,6.800000000000001
14504,2.4000000000000004
14505,8.0
14506,2.4000000000000004
14507,8.4
14508,4.4
14509,4.800000000000001
14510,2.4000000000000004
14511,6.800000000000001
14512,2.4000000000000004
14513,6.800000000000001
14514,4.4
14515,4.800000000000001
14516,2.4000000000000004
14517,6.800000000000001
14518,2.4000000000000004
14519,6.800000000000001
14520,4.4
14521,4.800000000000001
14522,2.4000000000000004
14523,6.4
14524,0.0
14525,6.4
14526,-0.8000000000000007
14527,6.4
14528,1.5999999999999996
14529,6.4
14530,0.0
14531,6.4
14532,-0.8000000000000007
14533,6.4
14534,1.5999999999999996
14535,6.4
14536,0.0
14537,3.0
14538,3.8000000000000007
14539,3.0
14540,1.8
14541,3.0
14542,3.4000000000000004
14543,3.0
14544,3.8000000000000007
14545,3.0
14546,1.8
14547,3.0
14548,3.4000000000000004
14549,3.0
14550,3.8000000000000007
14551,-0.7999999999999998
14552,5.8
14554,2.0
14555,4.0
14556,1.0
14557,6.800000000000001
14558,-0.7999999999999998
14559,5.8
14560,2.0
14561,4.0
14562,1.0
14563,6.800000000000001
14564,-0.7999999999999998
14565,5.8
14566,2.8000000000000003
14567,-0.19999999999999973
14568,2.2
14569,3.0
14570,-0.3999999999999999
14571,2.4000000000000004
14572,2.8000000000000003
14573,-0.19999999999999973
14574,2.2
14575,3.0
14576,-0.3999999999999999
14577,2.4000000000000004
14578,2.8000000000000003
14579,-0.19999999999999973
14580,3.4000000000000004
14581,1.8
14582,0.0
14583,4.800000000000001
14584,2.0
14585,1.4000000000000004
14586,3.4000000000000004
14587,1.8
14588,0.0
14589,4.800000000000001
14590,2.0
14591,1.4000000000000004
14592,3.4000000000000004
14593,1.8
14594,4.4
14595,1.7999999999999998
14596,4.0
14597,2.5999999999999996
14598,4.4
14599,0.5999999999999996
14600,4.4
14601,1.7999999999999998
14602,4.0
14603,2.5999999999999996
14604,4.4
14605,0.5999999999999996
14606,4.4
14607,1.7999999999999998
14608,1.6
14609,-0.8000000000000007
14610,2.8000000000000003
14611,-3.2000000000000006
14612,3.2
14613,-2.0000000000000004
14614,1.6
14615,-0.8000000000000007
14616,2.8000000000000003
14617,-3.2000000000000006
14618,3.2
14619,-2.0000000000000004
14620,1.6
14621,-0.8000000000000007
14622,0.3999999999999999
14623,3.4000000000000004
14624,1.6000000000000005
14625,3.4000000000000004
14626,0.3999999999999999
14628,2.2
14629,0.3999999999999999
14630,3.4000000000000004
14631,1.6000000000000005
14632,3.4000000000000004
14633,0.3999999999999999
14634,2.2
14635,0.3999999999999999
14636,3.4000000000000004
14637,1.6000000000000005
14638,7.4
14639,-1.4000000000000004
14640,3.2
14641,2.2
14642,1.8
14643,1.6000000000000005
14644,7.4
14645,-1.4000000000000004
14646,3.2
14647,2.2
14648,1.8
14649,1.6000000000000005
14650,7.4
14651,-0.3999999999999999
14652,2.2
14653,6.0
14654,-0.3999999999999999
14655,2.2
14656,5.6000000000000005
14657,-0.3999999999999999
14658,2.2
14659,6.0
14660,-0.3999999999999999
14661,2.2
14662,5.6000000000000005
14663,-0.3999999999999999
14664,2.2
14665,5.0
14666,0.6000000000000001
14668,1.2000000000000002
14669,6.6
14670,-1.4000000000000004
14671,3.2
14672,5.0
14674,0.6000000000000001
14675,1.2000000000000002
14676,6.6
14677,-1.4000000000000004
14678,3.2
14679,5.0
14680,0.6000000000000001
14681,1.6
14682,5.2
14683,0.8
14684,5.6000000000000005
14685,2.4000000000000004
14686,4.800000000000001
14688,1.6
14689,5.2
14690,0.8
14691,5.6000000000000005
14692,2.4000000000000004
14693,4.800000000000001
14694,1.6
14695,5.2
14696,0.19999999999999973
14697,2.8000000000000003
14699,0.19999999999999996
14700,1.0
14701,0.4
14702,1.4000000000000001
14703,0.19999999999999973
14704,2.8000000000000003
14705,0.19999999999999996
14706,1.0
14707,0.4
14708,1.4000000000000001
14709,0.19999999999999973
14710,2.8000000000000003
14711,0.19999999999999996
14712,0.7999999999999998
14713,2.4000000000000004
14714,-0.3999999999999999
14715,1.4
14716,1.4000000000000001
14717,0.19999999999999996
14718,0.7999999999999998
14719,2.4000000000000004
14720,-0.3999999999999999
14721,1.4
14722,1.4000000000000001
14723,0.19999999999999996
14726,0.7999999999999998
14727,2.4000000000000004
14728,-0.3999999999999999
14729,1.4
14730,1.4000000000000001
14731,0.19999999999999996
14733,0.7999999999999998
14734,2.4000000000000004
14735,-0.3999999999999999
14736,1.4
14737,1.4000000000000001
14738,0.19999999999999996
14739,0.7999999999999998
14740,2.4000000000000004
14741,-0.3999999999999999
14742,7.2
14743,6.0
14744,8.0
14745,5.6000000000000005
14746,4.800000000000001
14747,7.600000000000001
14748,7.2
14749,6.0
14750,8.0
14751,5.6000000000000005
14753,4.800000000000001
14754,7.600000000000001
14755,7.2
14757,6.0
14758,6.4
14759,1.4000000000000001
14760,2.4000000000000004
14761,3.0
14762,4.4
14763,0.19999999999999973
14764,6.4
14765,1.4000000000000001
14766,2.4000000000000004
14767,3.0
14768,4.4
14769,0.19999999999999973
14770,6.4
14771,1.4000000000000001
14772,0.4
14773,2.6
14774,4.4
14775,-0.20000000000000018
14776,4.800000000000001
14777,1.4000000000000001
14778,0.4
14779,2.6
14780,4.4
14781,-0.20000000000000018
14782,4.800000000000001
14783,1.4000000000000001
14784,0.4
14785,2.6
14786,3.4000000000000004
14787,4.4
14788,-0.20000000000000018
14789,7.0
14790,-2.0
14791,4.6000000000000005
14792,3.4000000000000004
14793,4.4
14794,-0.20000000000000018
14795,7.0
14796,-2.0
14797,4.6000000000000005
14798,3.4000000000000004
14799,4.4
14800,-0.20000000000000018
14801,7.4
14802,-0.3999999999999999
14803,3.8000000000000007
14804,3.8000000000000007
14805,5.6
14806,-0.20000000000000018
14807,7.4
14808,-0.3999999999999999
14809,3.8000000000000007
14810,3.8000000000000007
14811,5.6
14812,-0.20000000000000018
14813,7.4
14814,0.5999999999999996
14815,-0.20000000000000018
14816,2.4000000000000004
14817,-0.3999999999999999
14818,0.3999999999999999
14819,2.2
14820,0.5999999999999996
14821,-0.20000000000000018
14822,2.4000000000000004
14823,-0.3999999999999999
14824,0.3999999999999999
14825,2.2
14826,0.5999999999999996
14827,-0.20000000000000018
14828,0.19999999999999996
14830,2.0
14831,1.4000000000000001
14832,-0.3999999999999999
14833,2.6
14834,0.8000000000000003
14835,0.19999999999999996
14836,2.0
14837,1.4000000000000001
14838,-0.3999999999999999
14839,2.6
14840,0.8000000000000003
14841,0.19999999999999996
14842,2.0
14844,2.2
14845,4.4
14846,2.6
14847,4.0
14848,0.19999999999999996
14849,6.0
14850,2.2
14851,4.4
14852,2.6
14853,4.0
14854,0.19999999999999996
14855,6.0
14856,2.2
14857,4.4
14858,2.6
14859,4.0
14861,0.19999999999999996
14863,6.0
14864,2.2
14865,4.4
14866,2.6
14867,4.0
14868,0.19999999999999996
14869,6.0
14870,2.2
14871,4.4
14872,2.6
14873,4.0
14874,1.2000000000000002
14875,3.8
14876,4.0
14877,4.0
14878,3.0
14879,4.800000000000001
14880,1.2000000000000002
14881,3.8
14882,4.0
14883,4.0
14884,3.0
14885,4.800000000000001
14886,1.2000000000000002
14887,3.8
14888,3.2
14889,2.8000000000000003
14890,2.2
14891,4.0
14892,1.2000000000000002
14893,3.4000000000000004
14894,3.2
14895,2.8000000000000003
14896,2.2
14897,4.0
14898,1.2000000000000002
14899,3.4000000000000004
14900,3.2
14901,2.8000000000000003
14902,1.8
14903,3.4000000000000004
14905,0.8
14906,2.0
14907,4.4
14908,0.6000000000000001
14909,1.8
14910,3.4000000000000004
14911,0.8
14912,2.0
14913,4.4
14914,0.6000000000000001
14915,1.8
14916,3.4000000000000004
14917,4.2
14918,0.0
14919,5.800000000000001
14920,-0.8
14921,4.2
14922,0.8000000000000003
14924,4.2
14926,0.0
14927,5.800000000000001
14928,-0.8
14929,4.2
14930,0.8000000000000003
14931,4.2
14932,0.0
14933,4.2
14934,2.0
14935,2.2
14936,0.5999999999999996
14937,5.6000000000000005
14938,-1.0
14939,4.2
14940,2.0
14941,2.2
14942,0.5999999999999996
14943,5.6000000000000005
14944,-1.0
14945,4.2
14946,2.0
14947,0.3999999999999999
14948,-0.3999999999999999
14949,4.2
14950,-0.7999999999999998
14951,0.8000000000000003
14952,3.0
14953,0.3999999999999999
14954,-0.3999999999999999
14955,4.2
14956,-0.7999999999999998
14957,0.8000000000000003
14958,3.0
14959,0.3999999999999999
14960,-0.3999999999999999
14961,2.6
14962,-1.2000000000000002
14963,-0.8
14964,2.6
14965,-2.4000000000000004
14966,-0.8
14967,2.6
14968,-1.2000000000000002
14969,-0.8
14970,2.6
14971,-2.4000000000000004
14972,-0.8
14973,2.6
14974,-1.2000000000000002
14975,4.2
14976,-0.40000000000000036
14977,4.6000000000000005
14978,-1.2000000000000006
14979,4.6000000000000005
14980,-1.2000000000000006
14981,5.0
14982,0.39999999999999947
14983,3.8000000000000007
14984,-2.0000000000000004
14985,5.4
14986,-0.40000000000000036
14987,4.2
14988,-0.40000000000000036
14989,4.2
14990,0.7999999999999998
14991,3.4000000000000004
14992,0.0
14993,4.2
14994,0.7999999999999998
14995,3.4000000000000004
14996,0.0
14997,4.2
14998,0.7999999999999998
14999,3.4000000000000004
15001,0.0
15002,4.2
15003,0.7999999999999998
15004,2.0
15005,7.2
15006,2.8000000000000003
15007,6.800000000000001
15008,1.2000000000000002
15009,6.4
15010,2.8000000000000003
15011,7.6000000000000005
15012,2.0
15013,6.4
15014,2.0
15015,6.800000000000001
15016,2.0
15017,7.2
15018,2.4000000000000004
15019,4.4
15020,1.2000000000000002
15021,4.0
15022,2.4000000000000004
15023,6.0
15024,2.0
15025,4.0
15026,1.6
15027,4.4
15028,2.0
15029,5.6
15030,2.4000000000000004
15031,4.4
15032,7.4
15033,0.3999999999999999
15034,7.0
15035,0.0
15036,7.4
15037,-1.2000000000000002
15038,7.4
15039,0.3999999999999999
15041,7.0
15043,0.0
15044,7.4
15046,-1.2000000000000002
15047,7.4
15049,0.3999999999999999
15050,6.4
15051,1.4000000000000001
15052,6.800000000000001
15053,1.8
15054,7.600000000000001
15056,3.0
15057,6.4
15058,1.4000000000000001
15059,6.800000000000001
15060,1.8
15061,7.600000000000001
15062,3.0
15063,6.4
15064,1.4000000000000001
15065,4.0
15066,7.4
15067,3.6
15068,9.0
15069,4.0
15070,8.600000000000001
15071,4.0
15072,7.4
15073,3.6
15074,9.0
15077,4.0
15078,8.600000000000001
15079,4.0
15080,7.4
15081,-2.5999999999999996
15082,8.200000000000001
15083,-2.2
15084,8.600000000000001
15085,-0.5999999999999996
15086,9.0
15087,-2.5999999999999996
15088,8.200000000000001
15089,-2.2
15090,8.600000000000001
15091,-0.5999999999999996
15092,9.0
15093,-2.5999999999999996
15094,8.200000000000001
15095,-3.2000000000000006
15096,4.6000000000000005
15097,-1.2000000000000006
15099,5.0
15101,-3.2000000000000006
15102,5.800000000000001
15103,-3.2000000000000006
15104,4.6000000000000005
15105,-1.2000000000000006
15107,5.0
15108,-3.2000000000000006
15109,5.800000000000001
15110,-3.2000000000000006
15111,4.6000000000000005
15112,2.8000000000000003
15113,1.0
15114,1.2000000000000002
15115,5.6
15116,0.5999999999999996
15117,2.0
15118,2.8000000000000003
15119,1.0
15120,1.2000000000000002
15121,5.6
15122,0.5999999999999996
15123,2.0
15124,2.8000000000000003
15125,1.0
15126,4.2
15127,6.0
15128,4.0
15129,4.0
15130,4.2
15131,3.4000000000000004
15132,4.2
15133,6.0
15134,4.0
15135,4.0
15136,4.2
15137,3.4000000000000004
15138,4.2
15139,6.0
15140,2.8000000000000003
15141,4.4
15142,6.200000000000001
15143,5.0
15144,5.0
15145,4.800000000000001
15146,2.8000000000000003
15147,4.4
15148,6.200000000000001
15149,5.0
15150,5.0
15151,4.800000000000001
15152,2.8000000000000003
15153,4.4
15154,3.6
15155,5.2
15156,2.8000000000000003
15158,2.8000000000000003
15159,4.4
15160,3.6
15161,3.6
15162,5.2
15163,2.8000000000000003
15164,2.8000000000000003
15165,4.4
15166,3.6
15167,3.6
15168,5.2
15169,0.0
15170,1.2000000000000002
15171,0.3999999999999999
15172,1.6
15173,-0.3999999999999999
15174,2.8000000000000003
15175,0.0
15176,1.2000000000000002
15177,0.3999999999999999
15178,1.6
15180,-0.3999999999999999
15181,2.8000000000000003
15182,0.0
15183,1.2000000000000002
15184,0.0
15185,1.2000000000000002
15186,0.0
15187,1.2000000000000002
15188,0.0
15189,1.2000000000000002
15190,0.0
15191,1.2000000000000002
15192,0.0
15193,1.2000000000000002
15194,0.0
15195,1.2000000000000002
15196,0.0
15197,1.2000000000000002
15198,3.2
15199,0.8
15200,4.4
15201,1.2000000000000002
15202,3.2
15203,2.8000000000000003
15204,3.2
15205,0.8
15206,4.4
15207,1.2000000000000002
15208,3.2
15209,2.8000000000000003
15211,3.2
15212,0.8
15213,2.0
15214,2.8000000000000003
15215,0.19999999999999973
15216,0.3999999999999999
15217,4.800000000000001
15218,-2.2
15219,2.0
15220,2.8000000000000003
15221,0.19999999999999973
15222,0.3999999999999999
15223,4.800000000000001
15224,-2.2
15225,2.0
15226,2.8000000000000003
15227,-3.8000000000000007
15228,-1.6000000000000005
15229,1.2000000000000002
15230,-4.2
15231,-1.6000000000000005
15232,1.6
15233,-3.4000000000000004
15234,-1.2000000000000006
15235,1.2000000000000002
15236,-4.2
15237,-1.2000000000000006
15238,3.2
15239,-3.8000000000000007
15240,-1.6000000000000005
15241,5.8
15242,-3.0000000000000004
15243,1.8
15244,2.0
15245,0.8000000000000003
15246,-3.2000000000000006
15247,5.8
15248,-3.0000000000000004
15249,2.2
15250,2.8000000000000003
15251,0.8000000000000003
15252,-2.4000000000000004
15253,5.8
15254,-3.0000000000000004
15255,5.0
15256,-1.7999999999999998
15257,3.0
15258,0.8000000000000003
15259,3.2
15260,-1.6
15261,5.4
15262,-1.7999999999999998
15263,3.0
15264,0.3999999999999999
15265,3.6
15266,-0.3999999999999999
15267,5.0
15268,-1.7999999999999998
15269,-0.3999999999999999
15270,2.4000000000000004
15271,0.19999999999999973
15272,-0.3999999999999999
15273,2.4000000000000004
15274,-0.20000000000000018
15275,-0.3999999999999999
15276,2.0
15277,0.5999999999999996
15278,0.8000000000000003
15279,2.0
15280,-0.20000000000000018
15281,-0.3999999999999999
15282,2.4000000000000004
15283,0.5999999999999996
15284,1.6
15285,2.0
15286,0.5999999999999996
15287,1.6
15288,2.0
15289,0.5999999999999996
15290,1.6
15291,2.0
15292,0.5999999999999996
15293,1.6
15294,2.0
15295,0.5999999999999996
15296,1.6
15297,0.19999999999999973
15298,3.4000000000000004
15299,1.4000000000000001
15300,3.0
15301,0.5999999999999996
15303,4.2
15304,0.19999999999999973
15305,3.4000000000000004
15306,1.4000000000000001
15307,3.0
15309,0.5999999999999996
15310,4.2
15311,0.19999999999999973
15312,3.4000000000000004
15313,1.8
15315,3.8
15316,-1.4000000000000004
15317,4.6000000000000005
15318,1.0
15319,1.4000000000000001
15320,1.8
15321,3.8
15322,-1.4000000000000004
15323,4.6000000000000005
15324,1.0
15325,1.4000000000000001
15326,1.8
15327,3.8
15328,8.0
15329,3.0
15330,5.6000000000000005
15331,6.0
15332,5.800000000000001
15333,2.0
15334,8.8
15335,3.0
15336,4.4
15337,6.0
15338,7.000000000000001
15339,2.0
15340,8.0
15341,3.0
15342,5.6000000000000005
15343,6.0
15344,5.800000000000001
15345,2.0
15346,8.8
15347,3.0
15348,4.4
15349,6.0
15350,7.000000000000001
15353,2.0
15354,8.0
15355,3.0
15356,5.6000000000000005
15357,6.0
15358,0.6000000000000001
15359,-0.7999999999999998
15360,3.2
15361,2.2
15362,-1.2000000000000002
15363,4.800000000000001
15364,1.4000000000000001
15365,-0.3999999999999999
15366,2.8000000000000003
15367,1.8
15368,-0.3999999999999999
15369,5.2
15370,0.6000000000000001
15371,-0.7999999999999998
15372,2.8000000000000003
15373,2.8000000000000003
15374,2.4000000000000004
15375,2.4000000000000004
15376,2.8000000000000003
15377,2.8000000000000003
15378,2.4000000000000004
15379,2.4000000000000004
15380,2.8000000000000003
15382,2.8000000000000003
15383,2.4000000000000004
15384,2.4000000000000004
15385,2.8000000000000003
15386,2.8000000000000003
15387,2.8000000000000003
15388,2.0
15389,4.4
15390,2.4000000000000004
15391,2.8000000000000003
15392,2.4000000000000004
15393,2.8000000000000003
15394,2.4000000000000004
15395,4.4
15396,2.0
15397,2.8000000000000003
15398,2.8000000000000003
15399,2.8000000000000003
15400,2.0
15401,3.0
15403,7.4
15404,1.0
15405,6.6
15406,0.6000000000000001
15407,6.2
15409,3.0
15410,7.0
15412,1.0
15413,6.6
15414,0.6000000000000001
15416,5.8
15417,3.0
15418,7.4
15419,1.4000000000000001
15420,7.4
15421,1.4000000000000001
15422,5.0
15423,2.2
15424,5.8
15425,1.4000000000000001
15426,7.4
15427,1.4000000000000001
15428,5.0
15429,2.2
15430,5.8
15431,1.4000000000000001
15432,7.4
15433,4.6000000000000005
15434,6.4
15435,7.4
15436,3.8000000000000007
15437,7.600000000000001
15438,7.4
15439,4.6000000000000005
15440,6.4
15441,7.4
15442,3.8000000000000007
15443,7.600000000000001
15444,7.4
15445,4.6000000000000005
15446,6.4
15447,6.800000000000001
15448,0.6000000000000001
15449,7.200000000000001
15450,6.4
15451,1.0
15452,6.800000000000001
15453,6.800000000000001
15454,0.6000000000000001
15455,7.200000000000001
15456,6.4
15457,1.0
15458,6.800000000000001
15459,6.800000000000001
15460,0.6000000000000001
15461,6.4
15462,6.800000000000001
15463,1.0
15464,7.200000000000001
15465,5.6000000000000005
15466,1.0
15467,6.4
15468,6.800000000000001
15469,1.0
15470,7.200000000000001
15471,5.6000000000000005
15472,1.0
15473,6.4
15475,6.800000000000001
15477,-0.20000000000000018
15478,6.2
15479,1.2000000000000002
15480,3.8
15481,2.6
15482,6.4
15483,-0.20000000000000018
15484,6.2
15485,1.2000000000000002
15486,3.8
15487,2.6
15488,6.4
15489,-0.20000000000000018
15490,6.2
15491,1.6
15493,4.4
15494,2.0
15495,5.2
15496,2.4000000000000004
15497,4.4
15498,1.6
15499,4.4
15500,2.0
15501,5.2
15502,2.4000000000000004
15503,4.4
15504,1.6
15505,4.4
15506,0.4
15507,2.4000000000000004
15508,0.4
15509,2.4000000000000004
15510,0.4
15511,2.4000000000000004
15512,0.4
15513,2.4000000000000004
15514,0.4
15515,2.4000000000000004
15516,0.4
15517,2.4000000000000004
15518,0.4
15519,2.4000000000000004
15520,2.4000000000000004
15521,3.6
15522,2.4000000000000004
15523,3.6
15524,2.4000000000000004
15525,3.6
15526,2.4000000000000004
15527,3.6
15528,2.4000000000000004
15529,3.6
15530,2.4000000000000004
15531,3.6
15532,2.4000000000000004
15533,3.6
15534,0.8
15535,1.6
15536,2.4000000000000004
15537,0.3999999999999999
15538,0.8
15539,1.6
15540,2.4000000000000004
15541,0.3999999999999999
15542,0.8
15543,1.6
15544,2.4000000000000004
15545,0.3999999999999999
15546,0.8
15547,1.6
15548,2.8000000000000003
15549,0.8000000000000003
15550,1.2000000000000002
15551,2.0
15552,2.8000000000000003
15553,0.8000000000000003
15554,1.2000000000000002
15555,2.0
15556,2.8000000000000003
15557,0.8000000000000003
15558,1.2000000000000002
15559,2.0
15560,2.8000000000000003
15561,0.8000000000000003
15562,1.2000000000000002
15564,-0.20000000000000018
15565,5.2
15566,-1.4
15567,2.4000000000000004
15568,1.0
15569,3.2
15570,-1.4
15571,3.2
15572,-0.20000000000000018
15573,4.4
15574,-0.19999999999999973
15575,1.2000000000000002
15576,-0.20000000000000018
15577,3.8
15578,-0.20000000000000018
15579,1.0
15580,2.2
15581,1.8
15582,-0.20000000000000018
15583,1.8
15584,1.0
15585,3.0
15586,1.0
15587,-0.19999999999999996
15588,1.0
15589,3.8
15590,-0.20000000000000018
15592,0.6000000000000001
15593,4.2
15594,-2.2
15595,4.0
15597,1.2000000000000002
15598,0.3999999999999999
15599,0.6000000000000001
15600,4.2
15602,-2.2
15603,4.0
15604,1.2000000000000002
15605,0.3999999999999999
15606,0.6000000000000001
15607,4.2
15608,-0.3999999999999999
15609,7.0
15610,1.0
15611,4.6000000000000005
15612,1.6
15613,6.4
15614,-0.3999999999999999
15615,7.0
15616,1.0
15617,4.6000000000000005
15618,1.6
15619,6.4
15620,-0.3999999999999999
15621,7.0
15622,1.0
15623,4.6000000000000005
15624,1.6
15625,6.4
15626,-0.3999999999999999
15627,7.0
15628,1.0
15629,4.6000000000000005
15630,1.6
15631,6.4
15632,-0.3999999999999999
15633,7.0
15634,1.0
15635,4.6000000000000005
15636,1.6
15637,1.8
15638,1.6
15639,1.8
15640,1.6
15641,1.8
15642,1.6
15643,1.8
15644,1.6
15645,1.8
15646,1.6
15647,1.8
15648,1.6
15649,1.8
15650,2.8000000000000003
15651,4.4
15652,7.0
15653,3.4000000000000004
15654,3.4000000000000004
15655,8.4
15656,2.8000000000000003
15657,4.4
15658,7.0
15659,3.4000000000000004
15660,3.4000000000000004
15661,8.4
15662,2.8000000000000003
15664,4.4
15665,5.0
15666,3.8
15667,3.0
15668,8.8
15669,2.0
15670,4.800000000000001
15671,5.0
15672,3.8
15673,3.0
15675,8.8
15676,2.0
15677,4.800000000000001
15678,5.0
15679,3.8
15680,3.4000000000000004
15681,7.600000000000001
15682,0.8000000000000003
15683,4.800000000000001
15684,4.6000000000000005
15685,2.6
15686,3.4000000000000004
15687,7.600000000000001
15688,0.8000000000000003
15689,4.800000000000001
15690,4.6000000000000005
15691,2.6
15692,3.4000000000000004
15693,7.600000000000001
15694,4.6000000000000005
15695,0.8000000000000003
15696,5.6000000000000005
15698,6.6000000000000005
15699,1.6
15700,6.800000000000001
15701,4.6000000000000005
15702,0.8000000000000003
15703,5.6000000000000005
15704,6.6000000000000005
15705,1.6
15706,6.800000000000001
15707,4.6000000000000005
15708,0.8000000000000003
15709,7.2
15710,6.0
15711,1.6
15712,7.4
15713,5.4
15714,-0.20000000000000018
15715,7.2
15716,6.0
15717,1.6
15718,7.4
15719,5.4
15720,-0.20000000000000018
15721,7.2
15722,6.0
15723,0.8000000000000003
15725,7.000000000000001
15726,6.200000000000001
15727,-0.20000000000000018
15728,8.0
15729,5.6
15730,0.8000000000000003
15731,7.000000000000001
15732,6.200000000000001
15733,-0.20000000000000018
15734,8.0
15735,5.6
15736,0.8000000000000003
15737,7.000000000000001
15738,4.4
15739,3.6
15740,5.6000000000000005
15741,4.4
15742,5.2
15743,6.800000000000001
15744,4.4
15745,3.6
15746,5.6000000000000005
15747,4.4
15748,5.2
15749,6.800000000000001
15750,4.4
15751,3.6
15752,4.6000000000000005
15753,4.4
15754,1.2000000000000002
15755,5.0
15756,4.0
15757,0.0
15758,4.6000000000000005
15759,4.4
15760,1.2000000000000002
15761,5.0
15762,4.0
15763,0.0
15764,4.6000000000000005
15765,4.4
15766,0.3999999999999999
15767,5.4
15769,4.4
15770,1.6
15771,4.6000000000000005
15772,4.4
15773,0.3999999999999999
15774,5.4
15775,4.4
15776,1.6
15777,4.6000000000000005
15778,4.4
15779,0.3999999999999999
15780,5.4
15781,3.2
15782,0.8000000000000003
15783,1.0
15784,4.4
15785,-0.3999999999999999
15786,2.2
15787,3.2
15788,0.8000000000000003
15789,1.0
15790,4.4
15791,-0.3999999999999999
15792,2.2
15793,3.2
15794,0.8000000000000003
15795,2.2
15796,5.0
15797,4.2
15798,5.0
15799,2.6
15800,6.6000000000000005
15801,2.2
15802,5.0
15803,4.2
15804,5.0
15805,2.6
15806,6.6000000000000005
15808,2.2
15809,5.0
15810,3.0
15811,4.6000000000000005
15812,1.4000000000000001
15813,6.200000000000001
15814,1.0
15815,4.6000000000000005
15816,3.0
15817,4.6000000000000005
15818,1.4000000000000001
15819,6.200000000000001
15820,1.0
15821,4.6000000000000005
15822,3.0
15823,4.6000000000000005
15824,0.8
15825,-1.0000000000000002
15826,0.4
15827,-0.6000000000000003
15828,2.4000000000000004
15829,-1.0000000000000002
15830,0.8
15831,-1.0000000000000002
15832,0.4
15833,-0.6000000000000003
15834,2.4000000000000004
15835,-1.0000000000000002
15836,0.8
15837,-1.0000000000000002
15838,1.4000000000000001
15839,0.8000000000000003
15840,1.0
15841,2.0
15842,-0.19999999999999996
15843,1.6
15844,1.4000000000000001
15845,0.8000000000000003
15846,1.0
15847,2.0
15848,-0.19999999999999996
15849,1.6
15850,1.4000000000000001
15851,0.8000000000000003
15852,-0.20000000000000018
15853,4.800000000000001
15854,0.19999999999999973
15855,4.800000000000001
15856,0.19999999999999973
15857,5.6000000000000005
15858,-0.20000000000000018
15859,4.800000000000001
15860,0.19999999999999973
15861,4.800000000000001
15862,0.19999999999999973
15863,5.6000000000000005
15864,-0.20000000000000018
15865,4.800000000000001
15867,0.8000000000000003
15868,6.4
15869,0.8000000000000003
15870,7.200000000000001
15871,0.3999999999999999
15872,6.4
15873,0.8000000000000003
15874,6.4
15875,0.8000000000000003
15876,7.200000000000001
15877,0.3999999999999999
15878,6.4
15879,0.8000000000000003
15880,6.4
15881,0.4
15882,4.6000000000000005
15883,-1.2000000000000002
15884,5.8
15885,0.0
15886,3.4000000000000004
15887,0.4
15888,4.6000000000000005
15889,-1.2000000000000002
15890,5.8
15891,0.0
15892,3.4000000000000004
15893,0.4
15894,4.6000000000000005
15895,-0.3999999999999999
15896,0.6000000000000001
15897,0.19999999999999996
15898,0.8000000000000003
15899,-0.19999999999999996
15900,1.4000000000000001
15901,-0.3999999999999999
15902,0.6000000000000001
15903,0.19999999999999996
15904,0.8000000000000003
15905,-0.19999999999999996
15906,1.4000000000000001
15907,-0.3999999999999999
15908,0.6000000000000001
15909,0.19999999999999996
15910,0.0
15911,1.4000000000000001
15912,2.2
15913,0.0
15914,2.2
15915,0.19999999999999996
15916,0.0
15917,1.4000000000000001
15918,2.2
15919,0.0
15920,2.2
15921,0.19999999999999996
15922,0.0
15923,-1.7999999999999998
15924,6.200000000000001
15925,0.3999999999999999
15926,5.8
15927,-1.4000000000000004
15928,5.2
15929,-1.7999999999999998
15930,6.200000000000001
15931,0.3999999999999999
15932,5.8
