고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
17311,0.0,0.4,0.8,11.0,0.0,-1.0,0.0,0.0,6.000000000000001,-0.5999999999999996,0.0,4.0,1.6,0.0
17312,0.0,1.0,0.0,-1.0000000000000002,0.0,2.0,0.0,0.0,0.0,-3.0,0.0,-1.2000000000000002,0.0,0.0
17313,0.0,1.4000000000000001,0.0,0.8,1.0,8.4,2.4000000000000004,2.0,0.4,0.4,6.4,-0.6000000000000001,6.000000000000001,0.0
17314,0.0,0.0,1.0,-2.8000000000000007,0.4,4.4,0.0,-1.2000000000000006,0.0,3.6,8.0,-1.0,-1.7999999999999998,0.0
17315,0.0,0.0,1.0,1.2000000000000002,3.0,-1.2000000000000006,6.000000000000001,0.0,7.0,-3.2000000000000006,-1.2000000000000006,4.0,5.6000000000000005,0.0
17316,1.0,0.4,0.4,1.2000000000000002,-0.19999999999999996,2.4000000000000004,5.2,0.0,0.4,1.2000000000000002,-0.5999999999999996,-0.19999999999999996,3.6,0.0
17317,1.4000000000000001,0.4,0.8,4.800000000000001,3.2,0.4,1.2000000000000002,0.0,1.8,-0.6000000000000001,-0.19999999999999996,2.4000000000000004,0.19999999999999996,0.0
17318,0.4,1.0,1.0,-1.4000000000000004,-2.0,7.4,0.0,0.0,2.4000000000000004,1.8,7.0,5.4,3.4000000000000004,0.0
17319,0.0,1.0,1.4000000000000001,4.800000000000001,3.4000000000000004,2.0,-1.6000000000000005,0.0,2.6,6.0,2.0,1.4000000000000001,3.6,0.0
17320,7.000000000000001,7.4,2.0,7.4,5.4,2.4000000000000004,2.0,0.0,-1.6000000000000005,6.4,9.4,3.8,2.4000000000000004,0.0
17321,0.8,-0.19999999999999996,-0.6000000000000001,-3.6000000000000005,2.4000000000000004,0.0,0.0,4.6000000000000005,3.2,1.0,2.4000000000000004,1.4000000000000001,3.8,0.0
17322,1.0,1.4000000000000001,1.4000000000000001,7.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0
17323,0.4,-0.19999999999999996,0.0,1.6,1.2000000000000002,1.8,3.4000000000000004,2.0,4.2,0.0,1.8,2.0,1.8,0.0
17324,2.4000000000000004,0.4,1.0,6.000000000000001,-0.5999999999999996,0.4,0.0,0.0,8.0,0.4,8.4,-0.6000000000000001,0.0,6.800000000000001
17325,0.0,0.4,1.0,1.2000000000000002,6.800000000000001,4.0,9.8,2.0,3.2,0.19999999999999996,0.19999999999999996,2.4000000000000004,2.0,7.000000000000001
17326,1.4000000000000001,0.0,0.8,9.8,1.4000000000000001,0.8,2.0,-0.5999999999999996,7.800000000000001,1.4000000000000001,8.4,6.4,2.0,0.0
17327,1.8,2.4000000000000004,7.4,0.0,0.0,1.4000000000000001,0.0,0.0,9.4,6.4,1.6,8.4,6.800000000000001,0.0
17328,1.4000000000000001,8.600000000000001,0.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,0.0,4.800000000000001,3.6,-2.2
17329,1.0,1.4000000000000001,0.4,1.8,0.8,0.4,2.0,0.0,2.4000000000000004,8.0,8.4,1.8,1.8,0.0
17330,1.4000000000000001,1.2000000000000002,1.8,2.4000000000000004,8.8,0.8,0.0,6.2,7.4,-0.19999999999999996,2.4000000000000004,-2.6000000000000005,5.0,-2.8000000000000007
17331,0.0,1.4000000000000001,0.4,2.0,3.6,0.0,0.0,2.0,0.0,0.0,2.0,2.8000000000000003,6.0,0.0
17332,1.0,0.0,2.0,10.200000000000001,3.4000000000000004,3.6,-3.0,-3.6000000000000005,7.4,2.4000000000000004,3.8000000000000007,8.0,4.0,0.0
17333,0.4,0.4,0.4,1.2000000000000002,0.4,2.0,2.8000000000000003,0.0,-0.5999999999999996,2.4000000000000004,3.8,0.6000000000000001,2.0,0.0
17334,0.0,1.4000000000000001,1.0,0.8,-2.4000000000000004,7.0,0.0,0.0,1.4000000000000001,3.6,4.4,2.8000000000000003,4.0,5.0
17335,1.0,0.0,1.4000000000000001,0.0,9.4,0.8,0.0,2.0,-1.4000000000000004,-0.6000000000000001,0.0,0.8,8.0,7.000000000000001
17336,0.0,1.0,1.4000000000000001,3.4000000000000004,0.0,2.4000000000000004,0.0,0.0,2.8000000000000003,-1.0,1.6,2.4000000000000004,2.0,0.0
17337,0.4,0.0,0.0,2.6000000000000005,0.4,-0.8000000000000007,2.8000000000000003,0.0,4.0,0.0,8.4,5.8,0.8,0.0
17338,0.4,1.0,1.4000000000000001,8.2,2.0,5.0,0.0,6.000000000000001,0.0,6.6,5.0,6.6,6.000000000000001,0.0
17339,0.4,0.4,0.4,7.800000000000001,2.4000000000000004,2.4000000000000004,0.0,0.0,-3.2000000000000006,-0.19999999999999996,4.0,-0.6000000000000001,1.0,0.0
17340,0.4,0.4,0.8,5.2,2.0,2.4000000000000004,4.0,0.0,0.0,2.4000000000000004,3.0,-0.3999999999999999,2.0,0.0
17341,0.4,1.4000000000000001,0.4,-3.4000000000000004,7.0,-1.0,0.0,0.0,6.4,-3.2000000000000006,7.0,4.4,4.6000000000000005,0.0
17342,0.0,-0.19999999999999996,0.4,0.0,0.0,0.4,0.0,-2.8000000000000007,4.4,0.8,2.4000000000000004,2.4000000000000004,1.4000000000000001,-3.0
17343,3.0000000000000004,1.4000000000000001,2.0,0.0,0.0,1.0,0.0,1.0,2.4000000000000004,1.2000000000000002,0.0,3.4000000000000004,2.4000000000000004,3.4000000000000004
17344,2.0,2.0,2.4000000000000004,2.4000000000000004,1.6,2.0,0.0,4.0,3.2,1.4000000000000001,4.4,9.0,2.8000000000000003,2.0
17345,1.0,1.0,1.4000000000000001,1.6,-1.4,4.4,0.0,-2.4000000000000004,4.4,1.0,4.0,4.4,1.6,0.0
17346,0.0,0.8,1.4000000000000001,0.4,7.0,0.0,0.0,0.0,0.0,6.800000000000001,0.0,2.2,-3.0,2.8000000000000003
17347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-1.8000000000000003,-0.19999999999999996,2.0,-0.19999999999999996,7.4,-2.2
17348,1.4000000000000001,1.0,2.4000000000000004,0.0,6.000000000000001,3.2,0.0,9.0,8.2,0.0,0.0,9.4,8.4,3.4000000000000004
17349,0.4,1.0,0.4,4.800000000000001,2.4000000000000004,9.0,0.0,2.0,2.0,0.19999999999999996,0.0,2.8000000000000003,-0.5999999999999996,0.0
17350,0.4,-0.6000000000000001,0.4,2.8000000000000003,4.0,4.0,0.0,0.0,-0.7999999999999998,-0.6000000000000001,4.4,4.800000000000001,1.6,0.0
17351,1.4000000000000001,0.4,1.4000000000000001,2.4000000000000004,1.0,6.800000000000001,1.0,2.0,5.0,0.0,-1.2000000000000006,4.0,1.0,2.8000000000000003
17352,0.0,1.0,1.4000000000000001,6.4,-0.3999999999999999,0.0,2.0,-3.0,-1.8000000000000003,-0.6000000000000001,2.0,2.0,-0.3999999999999999,0.0
17353,0.0,1.8,0.0,1.8,0.0,4.800000000000001,0.0,0.0,2.0,1.6,6.000000000000001,-0.5999999999999996,1.6,0.0
17354,1.4000000000000001,0.4,0.8,0.0,4.2,0.0,0.0,5.8,8.8,1.8,7.800000000000001,0.19999999999999996,2.0,2.0
17355,0.0,0.4,0.4,10.0,2.4000000000000004,-2.5999999999999996,0.0,-2.4000000000000004,3.6,2.8000000000000003,4.4,2.0,5.2,0.0
17356,0.0,0.0,0.8,0.0,-2.5999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
17358,1.0,1.4000000000000001,1.4000000000000001,6.0,1.4000000000000001,1.4000000000000001,2.4000000000000004,0.0,4.800000000000001,3.2,4.4,-1.7999999999999998,1.0,2.4000000000000004
17359,0.4,0.0,1.0,4.800000000000001,1.4000000000000001,2.4000000000000004,2.4000000000000004,0.0,0.0,2.4000000000000004,7.0,-2.4000000000000004,2.4000000000000004,0.0
17360,3.4000000000000004,2.0,1.0,0.0,1.6,3.2,0.0,0.0,0.0,0.4,4.800000000000001,2.4000000000000004,2.4000000000000004,0.0
17361,2.0,6.4,1.4000000000000001,9.4,0.0,2.4000000000000004,0.0,2.8000000000000003,2.2,0.0,0.0,0.4,8.0,11.8
17362,0.0,1.0,0.4,-2.4000000000000004,0.0,2.0,0.0,2.0,0.0,1.2000000000000002,-1.8000000000000003,7.4,2.4000000000000004,2.4000000000000004
17363,0.0,-0.19999999999999996,0.0,6.800000000000001,0.0,-3.6000000000000005,0.0,0.0,4.0,0.0,4.0,1.6,2.4000000000000004,0.0
17364,0.0,-0.6000000000000001,1.4000000000000001,3.2,5.6000000000000005,2.4000000000000004,0.0,0.0,6.000000000000001,0.8,0.0,2.4000000000000004,0.0,0.0
17365,0.4,-4.2,-0.6000000000000001,2.0,0.7999999999999998,-3.2000000000000006,0.0,-4.2,-2.5999999999999996,0.8,4.0,-3.8000000000000007,2.0,0.0
17366,0.0,0.4,1.0,6.000000000000001,0.0,0.0,0.0,2.0,0.0,1.6,0.0,4.0,0.0,0.0
17367,0.4,1.6,0.4,5.0,7.6000000000000005,5.2,2.0,0.8,4.800000000000001,2.8000000000000003,4.4,5.2,2.2,0.0
17368,0.0,1.4000000000000001,0.4,3.0,6.000000000000001,5.0,0.0,8.0,2.4000000000000004,2.4000000000000004,0.0,5.8,2.4000000000000004,2.4000000000000004
17369,0.0,0.0,-0.19999999999999996,0.19999999999999996,-1.4,-1.0,0.0,0.0,-0.5999999999999996,7.4,2.0,0.20000000000000018,3.6,0.0
17370,0.0,0.0,0.0,-1.8000000000000003,8.0,2.4000000000000004,0.0,-3.0,6.800000000000001,-3.0,-3.2000000000000006,0.6000000000000005,2.0,0.0
17371,0.0,0.8,0.0,1.6,1.6,2.0,2.0,0.0,2.0,6.0,4.4,3.2,0.0,0.0
17372,0.4,0.4,0.19999999999999996,4.800000000000001,-1.4,5.0,0.0,0.0,4.4,4.800000000000001,2.4000000000000004,-1.4,2.0,0.0
17373,0.8,0.4,1.0,2.8000000000000003,4.0,-0.5999999999999996,0.0,0.0,5.6000000000000005,-0.6000000000000001,-2.4000000000000004,1.8,4.800000000000001,0.0
17374,0.0,0.0,1.0,4.800000000000001,0.0,2.0,0.0,0.0,5.0,6.000000000000001,2.0,8.4,2.4000000000000004,0.0
17375,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,6.4,0.0,-0.3999999999999999,1.6,0.0
17376,0.0,0.0,1.4000000000000001,-3.2000000000000006,0.0,0.0,0.0,0.0,7.4,4.800000000000001,0.0,1.6,0.0,0.0
17377,0.4,-0.19999999999999996,0.4,8.4,2.0,2.8000000000000003,0.0,0.0,2.4000000000000004,-3.2000000000000006,-1.2000000000000006,-3.6000000000000005,7.0,0.0
17378,0.0,0.0,0.0,4.800000000000001,1.0,10.2,0.0,0.0,2.4000000000000004,4.0,0.0,1.2000000000000002,0.0,0.0
17379,-0.6000000000000001,0.4,6.800000000000001,2.8000000000000003,-1.0,1.8,2.4000000000000004,0.0,-0.5999999999999996,1.4000000000000001,2.8000000000000003,3.8,1.8,0.0
17380,2.0,3.8,6.0,0.0,0.0,-0.19999999999999996,0.0,0.0,2.4000000000000004,1.8,0.0,5.0,0.0,0.0
17381,0.4,0.4,1.0,4.4,4.4,0.0,0.0,0.0,6.4,0.8,-1.2000000000000006,0.8,1.0,0.0
17383,0.0,-0.6000000000000001,0.4,3.2,2.4000000000000004,-3.6000000000000005,2.0,0.0,5.4,-0.5999999999999996,4.0,0.39999999999999947,6.4,0.0
17384,0.4,1.0,0.0,1.8,0.8,-2.8000000000000007,0.0,0.0,-3.8000000000000007,-0.19999999999999996,-0.19999999999999996,-2.5999999999999996,1.8,0.0
17385,6.000000000000001,2.0,6.4,4.4,5.8,3.2,8.4,0.0,4.4,2.0,0.0,-0.3999999999999999,7.4,0.0
17386,1.0,1.4000000000000001,2.0,-4.2,0.0,1.0,0.0,2.4000000000000004,2.4000000000000004,3.4000000000000004,2.4000000000000004,2.2,-1.8000000000000003,10.200000000000001
17387,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,4.4,1.6,0.0
17388,0.0,0.0,0.4,3.6,3.2,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
17389,1.4000000000000001,0.0,1.4000000000000001,8.600000000000001,2.8000000000000003,9.200000000000001,7.4,0.0,9.8,1.4000000000000001,4.4,1.2000000000000002,1.8,0.0
17390,1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17391,0.0,1.0,1.0,8.8,2.2,2.2,0.0,0.0,7.4,0.8,0.0,5.0,5.0,0.0
17392,0.4,1.0,0.4,2.4000000000000004,0.0,3.4000000000000004,6.000000000000001,-4.2,2.4000000000000004,-0.6000000000000001,0.19999999999999996,-0.8,8.0,2.0
17393,0.8,0.4,-2.5999999999999996,-4.2,3.6,7.0,2.0,0.0,4.4,2.2,1.6,-1.2000000000000006,2.8000000000000003,0.0
17394,1.4000000000000001,1.4000000000000001,2.2,2.0,0.3999999999999999,1.4000000000000001,0.0,4.800000000000001,9.200000000000001,0.8,6.000000000000001,1.2000000000000002,2.4000000000000004,3.8
17395,0.4,1.0,1.4000000000000001,2.0,1.6,2.8000000000000003,0.0,0.0,0.0,1.6,0.0,0.0,6.6,0.0
17396,0.0,0.0,0.8,4.800000000000001,2.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,2.0,2.0,0.0
17397,1.0,1.4000000000000001,0.8,1.0,2.0,2.4000000000000004,0.0,0.0,2.4000000000000004,-0.6000000000000001,0.0,2.2,2.0,2.8000000000000003
17398,0.0,-0.19999999999999996,2.4000000000000004,4.800000000000001,0.0,0.0,0.0,0.0,0.0,-3.6000000000000005,3.0000000000000004,1.6,0.0,0.0
17399,1.4000000000000001,1.0,0.0,4.4,-3.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
17401,0.0,1.4000000000000001,0.0,1.2000000000000002,2.4000000000000004,0.0,6.000000000000001,1.2000000000000002,5.0,5.0,8.0,7.4,1.4000000000000001,0.0
17402,0.0,0.0,0.4,1.8,3.6,2.0,0.0,0.0,1.1999999999999993,0.8,4.800000000000001,1.4000000000000001,0.0,0.0
17403,2.0,1.4000000000000001,2.0,0.0,8.4,1.0,2.4000000000000004,0.0,4.4,6.4,2.0,8.4,2.4000000000000004,0.0
17404,0.0,1.0,0.4,4.4,4.0,0.0,0.0,4.0,5.0,1.6,0.0,3.2,2.0,0.0
17405,0.0,0.0,1.0,1.6,2.0,0.4,0.0,-3.0,4.4,2.4000000000000004,6.4,3.4000000000000004,0.0,0.0
17406,0.4,0.0,0.0,2.0,2.4000000000000004,1.4000000000000001,8.0,0.0,3.8,6.2,2.4000000000000004,6.800000000000001,1.0,0.0
17407,0.0,0.0,0.0,0.0,4.6000000000000005,0.4,0.0,2.8000000000000003,2.4000000000000004,9.4,0.0,2.8000000000000003,8.600000000000001,0.0
17408,0.8,1.0,1.4000000000000001,0.0,0.0,0.0,0.0,2.4000000000000004,5.6000000000000005,0.0,0.0,-0.19999999999999996,2.8000000000000003,5.2
17409,3.2,2.4000000000000004,3.4000000000000004,4.0,0.0,1.0,0.0,2.0,0.0,1.4000000000000001,0.0,2.4000000000000004,6.000000000000001,2.0
17410,1.0,1.4000000000000001,0.8,10.400000000000002,5.2,0.4,-0.8000000000000007,-1.7999999999999998,-0.8000000000000007,0.19999999999999996,8.8,0.19999999999999996,2.0,2.8000000000000003
17411,0.0,1.4000000000000001,1.4000000000000001,7.4,0.0,0.0,0.0,4.0,0.0,1.2000000000000002,0.0,5.2,1.6,0.0
17412,1.4000000000000001,0.8,0.4,-0.8000000000000007,7.000000000000001,-1.6,0.0,0.0,0.0,-0.5999999999999996,4.0,4.0,3.6,0.0
17413,0.4,1.0,0.4,0.0,-0.3999999999999999,7.4,0.0,0.0,-2.4000000000000004,-0.19999999999999996,1.4000000000000001,0.19999999999999973,1.6,0.0
17414,1.0,0.0,0.0,9.4,2.4000000000000004,5.0,2.0,0.0,2.4000000000000004,6.000000000000001,-2.5999999999999996,1.4000000000000001,2.4000000000000004,0.0
17415,1.0,0.4,0.4,0.0,0.0,1.4000000000000001,0.0,-2.5999999999999996,6.4,0.0,4.4,2.8000000000000003,2.0,0.0
17416,1.0,1.0,1.0,-2.8000000000000007,2.4000000000000004,3.0,2.0,2.4000000000000004,5.0,1.8,4.0,-0.19999999999999996,8.4,0.0
17417,0.0,1.0,1.0,2.0,0.0,2.6000000000000005,0.0,0.0,3.4000000000000004,-0.5999999999999996,0.5999999999999996,7.0,1.2000000000000002,0.0
17418,1.0,1.4000000000000001,2.0,9.4,1.8,2.2,7.0,0.0,0.8,5.0,8.4,7.4,1.8,0.0
17419,3.4000000000000004,7.4,1.4000000000000001,4.0,4.0,4.0,2.4000000000000004,0.0,7.0,7.800000000000001,7.4,7.0,4.4,0.0
17420,0.0,0.0,1.2000000000000002,-3.6000000000000005,0.0,-0.5999999999999996,0.0,2.0,4.800000000000001,0.8,3.2,-3.2000000000000006,1.6000000000000005,0.0
17421,0.0,0.0,0.8,-1.2000000000000006,3.2,2.0,0.0,0.0,4.0,2.4000000000000004,-3.0,4.0,0.0,0.0
17422,1.2000000000000002,-0.19999999999999996,1.8,0.0,0.0,0.8,0.0,0.0,8.4,-0.3999999999999999,5.0,-0.8000000000000007,1.4000000000000001,7.000000000000001
17423,1.6,0.3999999999999999,0.4,0.0,0.0,1.8,0.0,11.600000000000001,8.4,-0.6000000000000001,6.000000000000001,1.0,1.4000000000000001,0.0
17424,0.0,0.4,2.4000000000000004,4.4,0.0,6.000000000000001,0.0,0.0,-2.2,5.0,2.4000000000000004,6.4,1.6,0.0
17425,3.6,7.000000000000001,8.4,7.0,0.0,0.0,0.0,1.6,0.0,2.0,0.0,2.0,-0.5999999999999996,0.0
17426,1.0,1.4000000000000001,2.0,8.0,6.4,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
17427,1.0,0.4,1.4000000000000001,9.200000000000001,5.0,0.6000000000000005,8.4,0.0,-3.2000000000000006,1.4000000000000001,4.4,1.8,-0.19999999999999996,0.0
17428,0.0,3.8,0.0,3.4000000000000004,0.0,-3.6000000000000005,0.0,2.0,0.0,0.39999999999999947,0.0,4.0,1.6,0.0
17429,0.0,0.0,0.0,3.6,0.0,4.0,0.0,0.0,0.0,5.4,0.0,0.0,1.4000000000000001,0.0
17430,0.0,0.0,0.0,-0.8000000000000007,5.0,0.0,0.0,-3.6000000000000005,-2.8000000000000007,-0.6000000000000001,7.4,5.0,1.2000000000000002,0.0
17431,1.0,0.0,1.0,8.4,5.6000000000000005,4.4,8.0,0.0,2.0,2.0,2.0,5.4,6.000000000000001,0.0
17432,-0.19999999999999996,-0.19999999999999996,0.0,0.0,-3.0,-3.2000000000000006,0.0,0.0,2.8000000000000003,-3.2000000000000006,2.0,-3.2000000000000006,2.0,0.0
17433,1.4000000000000001,0.4,2.4000000000000004,0.0,4.0,0.0,2.0,0.0,4.0,4.4,8.4,7.4,6.4,0.0
17434,5.0,4.0,9.0,4.0,6.000000000000001,8.0,0.0,0.0,6.000000000000001,0.4,0.0,2.2,2.0,0.0
17435,1.0,-1.2000000000000002,-0.19999999999999996,0.0,0.0,0.4,0.0,1.5999999999999996,4.800000000000001,-0.6000000000000001,2.4000000000000004,0.8,0.4,5.6000000000000005
17436,0.0,1.4000000000000001,0.8,6.800000000000001,0.0,0.0,0.0,1.6,-2.4000000000000004,2.4000000000000004,6.0,3.2,2.4000000000000004,0.0
17437,-0.19999999999999996,-1.0,-0.8,2.4000000000000004,-3.2000000000000006,0.8,0.0,0.0,-0.3999999999999999,2.4000000000000004,0.0,0.39999999999999947,9.0,0.0
17438,0.8,5.0,0.8000000000000003,0.0,4.4,0.4,2.4000000000000004,0.0,0.0,4.4,0.0,4.4,-1.2000000000000006,0.0
17439,0.0,-0.19999999999999996,0.4,2.4000000000000004,1.0,0.0,1.6,1.6000000000000005,2.4000000000000004,1.4000000000000001,8.4,1.4000000000000001,1.0,0.0
17440,1.0,1.0,1.4000000000000001,0.0,0.0,1.4000000000000001,0.0,-1.6000000000000005,4.6000000000000005,1.4000000000000001,-0.8000000000000007,0.0,2.0,0.0
17441,0.0,1.0,1.0,6.4,8.4,8.8,0.0,-3.0,0.0,5.4,7.800000000000001,0.20000000000000018,0.4,0.0
17442,0.4,0.4,-0.6000000000000001,5.2,1.6,1.8,0.0,0.0,2.0,0.0,1.4000000000000001,7.2,4.0,0.0
17443,0.4,1.0,1.4000000000000001,3.4000000000000004,2.0,2.8000000000000003,1.2000000000000002,1.6,0.8,0.4,-1.0,0.19999999999999996,3.2,0.0
17444,0.0,1.0,0.0,1.8,2.0,0.0,-1.4000000000000004,0.0,-2.8000000000000007,-0.19999999999999996,2.4000000000000004,6.2,7.0,0.0
17445,2.0,3.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,1.8,1.6,-0.5999999999999996,-0.5999999999999996,0.0
17446,1.0,2.8000000000000003,2.2,7.000000000000001,2.0,0.4,0.0,5.800000000000001,6.0,-0.19999999999999996,-3.6000000000000005,-4.0,3.8,11.200000000000001
17447,0.0,1.4000000000000001,0.0,2.0,2.8000000000000003,3.4000000000000004,0.0,5.0,0.19999999999999996,0.8,0.8,1.2000000000000002,1.0,0.0
17448,0.0,0.4,0.4,0.0,-2.0,0.0,0.0,0.0,0.0,-0.5999999999999996,2.4000000000000004,1.6,-1.4,0.0
17449,1.4000000000000001,1.4000000000000001,0.8,0.0,-1.4,-0.19999999999999996,2.0,9.0,0.0,5.2,6.0,8.4,10.400000000000002,0.0
17450,0.4,1.0,2.0,2.0,4.800000000000001,7.000000000000001,4.800000000000001,0.0,2.8000000000000003,7.4,-0.5999999999999996,6.6,0.8,2.8000000000000003
17451,0.0,1.0,1.8,2.8000000000000003,0.0,2.0,0.0,4.4,2.8000000000000003,-3.0,0.0,4.6000000000000005,-2.4000000000000004,0.0
17452,0.4,0.8,0.8,-1.2000000000000006,-1.0,8.8,0.0,0.0,5.6000000000000005,0.4,3.6,0.7999999999999998,2.0,0.0
17453,1.4000000000000001,0.4,1.0,0.8,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0
17455,0.0,1.4000000000000001,0.4,8.4,-0.5999999999999996,5.0,0.0,5.0,9.600000000000001,1.4000000000000001,6.4,-1.2000000000000002,2.6,0.0
17456,0.4,0.0,-0.8,-1.6000000000000005,2.4000000000000004,2.4000000000000004,0.0,2.0,0.0,5.8,-2.4000000000000004,1.6,5.4,0.0
17458,0.4,1.4000000000000001,0.4,0.0,2.0,0.0,7.000000000000001,-1.0,2.4000000000000004,1.2000000000000002,8.4,4.800000000000001,5.2,0.0
17459,0.4,1.4000000000000001,0.8,7.4,0.0,0.0,0.0,0.0,0.0,2.0,-0.3999999999999999,5.6000000000000005,0.0,0.0
17460,1.0,1.0,1.0,3.6,4.0,3.8,0.0,0.0,2.4000000000000004,1.4000000000000001,-0.3999999999999999,5.4,1.2000000000000002,0.0
17461,1.0,1.0,0.4,3.4000000000000004,-0.19999999999999996,6.800000000000001,0.0,-3.6000000000000005,-4.2,1.8,8.4,0.8,3.4000000000000004,0.0
17462,-0.19999999999999996,3.2,0.4,0.0,0.0,0.8,0.0,-3.0,-4.2,-0.19999999999999996,0.0,4.2,1.0,2.8000000000000003
17463,1.4000000000000001,0.4,0.4,0.0,2.8000000000000003,1.4000000000000001,0.0,4.800000000000001,5.6000000000000005,0.8,2.4000000000000004,1.4000000000000001,2.0,2.4000000000000004
17464,1.2000000000000002,-0.19999999999999996,-3.2000000000000006,0.0,2.4000000000000004,-0.19999999999999996,0.0,0.0,0.0,-0.8,2.0,1.8,-3.2000000000000006,0.0
17465,1.0,0.0,4.800000000000001,0.0,0.0,4.0,0.0,0.0,2.4000000000000004,6.6,2.0,9.4,5.0,0.0
17466,-1.4000000000000004,-3.8000000000000007,-2.5999999999999996,5.2,-3.2000000000000006,-0.5999999999999996,0.0,0.0,4.0,4.4,-1.2000000000000006,5.2,0.5999999999999996,0.0
17467,0.0,1.4000000000000001,0.8,-0.8000000000000007,0.0,6.000000000000001,0.0,3.2,3.8000000000000007,7.800000000000001,-0.5999999999999996,2.8000000000000003,6.2,0.0
17468,0.0,0.4,0.8,2.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,1.2000000000000002,2.0,0.0
17469,1.0,1.0,1.0,2.8000000000000003,2.4,6.4,0.0,0.0,-2.8000000000000007,2.0,7.4,2.8000000000000003,8.8,0.0
17470,1.8,1.0,0.4,2.6,0.0,0.0,0.0,1.6,2.4000000000000004,9.600000000000001,5.0,9.600000000000001,1.6,0.0
17471,1.4000000000000001,0.0,1.0,5.6000000000000005,-1.2000000000000006,8.8,-0.8000000000000007,0.0,7.4,1.4000000000000001,8.4,1.2000000000000002,1.8,2.0
17472,0.0,0.8,2.0,11.0,2.0,9.4,8.4,-3.0,4.800000000000001,0.4,2.4000000000000004,2.8000000000000003,7.0,0.0
17473,1.0,0.4,1.4000000000000001,9.8,1.8,4.2,4.800000000000001,-3.6000000000000005,2.0,2.6000000000000005,3.4000000000000004,-1.0,2.2,-3.0
17474,0.4,1.0,1.4000000000000001,0.0,0.0,5.4,0.0,2.4000000000000004,5.4,-0.19999999999999996,4.4,0.6000000000000001,6.6,0.0
17475,1.0,0.8,0.4,5.8,-1.2000000000000006,-0.5999999999999996,0.0,-3.0,9.200000000000001,-0.6000000000000001,-3.8000000000000007,-0.8,1.4000000000000001,0.0
17476,0.4,1.0,0.0,0.4,2.4000000000000004,0.0,0.0,2.0,-3.6000000000000005,3.6,0.0,2.4000000000000004,1.6,0.0
17477,0.0,0.0,1.4000000000000001,2.8000000000000003,0.8,0.8,6.2,5.0,7.0,1.4000000000000001,0.0,1.8,2.6,0.0
17478,0.0,1.0,0.0,2.0,1.2000000000000002,-0.19999999999999973,-0.8000000000000007,-1.8000000000000003,1.8,0.4,-3.6000000000000005,0.8,4.800000000000001,0.0
17479,0.0,1.4000000000000001,0.0,-3.8000000000000007,-2.4000000000000004,2.4000000000000004,0.0,0.0,0.0,0.0,-2.0,-0.7999999999999998,-2.4000000000000004,0.0
17480,2.0,2.0,5.8,0.0,0.0,-0.5999999999999996,0.0,0.0,0.0,0.0,6.000000000000001,6.000000000000001,0.0,0.0
17481,1.0,1.4000000000000001,0.0,2.4000000000000004,6.6,-2.4000000000000004,0.0,-3.0,0.20000000000000018,0.4,5.0,3.2,-2.4000000000000004,2.4000000000000004
17482,0.0,0.4,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-2.4000000000000004,0.0,0.0
17483,0.0,1.4000000000000001,0.8,1.4000000000000001,2.6000000000000005,2.0,0.0,-3.6000000000000005,6.000000000000001,0.19999999999999996,-0.5999999999999996,2.4000000000000004,5.2,0.0
17484,0.0,0.0,0.8,5.4,6.800000000000001,0.0,4.4,0.0,0.0,0.0,5.6,1.8,1.8,2.4000000000000004
17485,0.4,0.4,0.4,4.2,-3.0,0.0,0.0,-3.0,4.800000000000001,0.6000000000000001,-1.6000000000000005,1.0,6.000000000000001,0.0
17486,1.0,0.8,1.0,3.0,0.0,-3.6000000000000005,0.0,7.0,0.0,2.8000000000000003,3.6,4.800000000000001,2.4000000000000004,0.0
17487,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,-0.19999999999999996,4.0,0.0
17488,0.4,1.0,0.0,3.6,0.0,1.2000000000000002,0.0,0.0,0.0,1.6,-1.4,4.800000000000001,2.0,2.0
