,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY6,고객구분1_7,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
17743,18102,M,장년층,경기,6,0,1,0,증가,0.2917124070945619,0.6871615880050452,0.021126004900392795,0.4955577492596248,0.6550911074918353
17744,18103,F,중년층,경기,0,13,0,1,증가,0.886816551789835,0.11318344821016506,0.0,0.3034571062740077,0.2869986751248102
17745,18104,F,노년층,서울,0,0,0,0,감소,0.16148858118126214,0.7016304011249421,0.1368810176937957,0.2220670391061452,0.2299187987016535
17746,18105,F,장년층,서울,0,0,0,1,증가,0.9974194618266488,0.0025805381733512477,0.0,0.2930232558139535,0.2970410957049691
17747,18106,F,노년층,경기,0,0,0,0,증가,0.49091094678390285,0.48193421036202133,0.027154842854075815,0.4448780487804878,0.5364393139571407
17748,18107,F,장년층,충남,0,0,0,0,증가,0.9695939917792056,0.0304060082207944,0.0,0.411063829787234,0.4251325390101932
17749,18108,F,노년층,서울,0,1,0,16,감소,0.33852437480915454,0.40317270124957244,0.258302923941273,0.2698826597131681,0.4391376968203393
17750,18109,M,중년층,서울,1,1,1,4,증가,0.5266456217492602,0.45490661634406593,0.018447761906673858,0.3623188405797101,0.5923793380725996
17751,18110,F,장년층,충북,0,0,0,3,감소,0.8695146476563926,0.13048535234360742,0.0,0.2958984375,0.3084813278397897
17752,18111,F,장년층,경기,0,49,0,1,증가,0.8420821452973615,0.15791785470263853,0.0,0.3563318777292576,0.3541072648680734
17753,18112,F,노년층,대전,0,0,0,1,증가,0.9182777268794333,0.08172227312056668,0.0,0.3274602492479587,0.2905686661455312
17754,18113,M,청년층,경기,8,0,1,0,증가,0.9054683682488394,0.09453163175116068,0.0,0.3880126182965299,0.257268030749767
17755,18114,F,중년층,대구,0,0,0,0,감소,0.9955386966424173,0.004461303357582645,0.0,0.2573529411764705,0.2713338881033393
17756,18115,F,중년층,충북,0,0,1,0,증가,0.8161681588795623,0.18383184112043768,0.0,0.4425287356321839,0.3451230366715861
17757,18116,F,장년층,서울,0,0,0,1,증가,0.7562910640301349,0.2437089359698651,0.0,0.4712514092446448,0.5756113692525845
17758,18117,M,중년층,부산,0,0,1,0,증가,0.5969223813746782,0.4030776186253218,0.0,0.3146233382570162,0.3224800327273825
17759,18118,M,중년층,충북,0,0,0,0,증가,0.9252453609328796,0.07475463906712038,0.0,0.3470982142857143,0.386073019530173
17760,18119,F,중년층,경남,0,0,1,0,감소,0.47508997966043864,0.5249100203395614,0.0,0.2645211930926217,0.3169807015831886
17761,18120,F,중년층,충북,0,15,0,1,증가,0.8061420646808848,0.19385793531911516,0.0,0.2017045454545454,0.206741103136983
17762,18121,F,중년층,경기,0,5,0,0,증가,0.8926796284301901,0.1073203715698099,0.0,0.3409961685823754,0.3714986881777259
17763,18122,M,중년층,경기,1,1,1,0,증가,0.9345650833478147,0.06543491665218526,0.0,0.3483412322274881,0.3929768560195609
17764,18123,F,노년층,부산,0,0,0,3,증가,0.890750552936293,0.10924944706370693,0.0,0.2622527944969905,0.2593156987441996
17765,18124,M,청년층,서울,0,0,0,0,증가,0.9703784419023251,0.029621558097674902,0.0,0.2888368462138954,0.2844264611814409
17766,18125,F,중년층,경기,0,0,0,2,감소,0.6640122200064411,0.3359877799935589,0.0,0.3582718651211802,0.3244737120628365
17767,18126,M,청년층,인천,0,0,1,0,증가,0.9908823412864801,0.00911765871351992,0.0,0.3373626373626374,0.2852771099215129
17768,18127,F,장년층,충남,0,0,0,0,증가,0.9515184902825724,0.04848150971742761,0.0,0.3247652001977261,0.3486560870329774
17769,18128,M,중년층,서울,0,0,0,3,감소,0.19318116317236497,0.806818836827635,0.0,0.1724137931034483,0.290150849736238
17770,18129,F,중년층,서울,0,0,1,4,증가,0.14446310991874947,0.8137868207821948,0.041750069299055725,0.2142857142857142,0.1872007778209591
17771,18130,F,학생층,경기,2,0,0,0,감소,0.9004539839182975,0.09954601608170259,0.0,0.3321033210332103,0.3043057568168492
17772,18131,F,중년층,서울,0,0,1,1,증가,0.3753262374717089,0.6173039272042157,0.007369835324075424,0.5473856209150327,0.6543101096295177
17773,18132,F,중년층,경남,0,2,0,1,감소,0.85894602082354,0.14105397917646,0.0,0.249173098125689,0.3250086959227513
17774,18133,M,청년층,서울,1,0,0,1,증가,0.9309956192902199,0.06900438070978009,0.0,0.322986577181208,0.3165126929486027
17775,18134,F,장년층,서울,0,61,0,0,증가,0.7053158935278016,0.29468410647219845,0.0,0.2985468956406869,0.3550734293403436
17776,18135,F,노년층,부산,2,0,0,0,증가,0.9955191815690088,0.004480818430991187,0.0,0.2816419612314709,0.281854070334728
17777,18136,F,장년층,서울,0,0,1,3,감소,0.9778232342911494,0.022176765708850604,0.0,0.2526817640047676,0.2465740816217078
17778,18137,F,장년층,서울,1,0,0,3,감소,0.5003726605472112,0.3912151648361733,0.10841217461661547,0.2583412774070543,0.2198377538691674
17779,18138,F,노년층,부산,0,0,0,0,증가,0.8772606064969696,0.12273939350303043,0.0,0.2542372881355932,0.3079948262871925
17780,18139,F,중년층,경남,1,0,0,0,감소,0.8425806266490282,0.15741937335097184,0.0,0.2665021591610117,0.2964984423365093
17781,18140,M,노년층,서울,0,0,1,0,증가,0.9425288097512216,0.05747119024877845,0.0,0.3663265306122449,0.331942465873794
17782,18141,F,중년층,경기,16,4,1,25,증가,0.2338052596263378,0.7661947403736622,0.0,0.2588832487309644,0.2970846978029531
17783,18142,F,중년층,부산,0,0,0,0,증가,0.9252382986187669,0.06643467158163166,0.008327029799601367,0.2062780269058296,0.2945059655655404
17784,18143,F,장년층,충북,0,0,0,0,증가,0.9312642685083344,0.06873573149166556,0.0,0.2947368421052631,0.2319487002304939
17785,18144,F,노년층,서울,0,0,1,1,증가,0.6906129724087896,0.30938702759121045,0.0,0.3735267452402538,0.3706775321608571
17786,18146,F,장년층,경기,0,1,1,1,증가,0.9596900910210989,0.04030990897890107,0.0,0.2818086225026288,0.2859617796356094
17787,18147,F,장년층,경기,0,0,0,0,증가,0.647822503232278,0.35217749676772203,0.0,0.2438109527381845,0.4913327262748742
17788,18148,F,장년층,서울,3,0,0,0,증가,0.8544745583733343,0.14552544162666567,0.0,0.3736979166666667,0.4114167423582376
17789,18149,M,청년층,대전,0,1,1,0,증가,0.9583169562879007,0.04168304371209931,0.0,0.3177022274325908,0.2714861920728487
17790,18150,F,노년층,대전,0,0,0,1,감소,0.9274595691676163,0.07254043083238372,0.0,0.2592592592592592,0.2337586714832314
17791,18151,M,노년층,경북,0,0,0,3,감소,0.906804223632585,0.09319577636741502,0.0,0.3427638737758433,0.393696237686508
17792,18152,F,노년층,서울,0,0,0,0,감소,1.0,0.0,0.0,0.285958904109589,0.2739633119395512
17793,18153,F,장년층,경기,0,0,0,1,증가,0.7402522495781646,0.25974775042183545,0.0,0.38207136640557,0.4645235768271735
17794,18154,F,학생층,서울,0,0,0,17,감소,0.05566085956468032,0.8138923201431189,0.13044682029220087,0.2,0.6923904246709546
17795,18155,F,장년층,서울,0,0,0,2,감소,0.18259807012322762,0.7143602049926608,0.10304172488411155,0.4784240150093808,0.6831226576410712
17796,18156,F,노년층,서울,0,0,0,1,감소,0.3797615698410466,0.44277324518216343,0.17746518497678998,0.3762993762993763,0.3893613729075819
17797,18157,F,장년층,경기,0,0,0,2,감소,0.23255792431818814,0.6973704369786091,0.07007163870320271,0.4296407185628742,0.4429538137558237
17798,18158,F,장년층,대구,0,23,0,0,증가,0.4164370111709522,0.5792572903684955,0.004305698460552249,0.3227513227513227,0.4802153520627324
17799,18159,F,장년층,경남,5,6,0,0,증가,0.7836634519638056,0.21633654803619445,0.0,0.3305588585017835,0.3566163489763966
17800,18160,F,중년층,경남,0,0,0,0,증가,0.9914137170386236,0.008586282961376479,0.0,0.2233480176211453,0.2340567447329988
17801,18161,F,노년층,서울,0,11,0,2,감소,0.5875640092221818,0.39934109938114304,0.01309489139667516,0.389321468298109,0.5212316466448247
17802,18162,M,중년층,경기,22,0,0,6,증가,0.20515362334238538,0.7948463766576146,0.0,0.2688,0.5747584070592213
17803,18163,F,학생층,경기,3,0,1,7,증가,0.33614884920029175,0.6638511507997082,0.0,0.3733333333333333,0.2432786625734267
17804,18164,M,청년층,서울,0,54,1,0,증가,0.8168037629590276,0.18319623704097243,0.0,0.2826797385620915,0.3121282184531309
17805,18165,F,중년층,경기,0,0,0,0,증가,0.9997278167226684,0.00027218327733162403,0.0,0.1227414330218068,0.1117673968371914
17806,18166,F,학생층,인천,0,0,1,6,감소,0.7552779366135421,0.24472206338645788,0.0,0.3763837638376384,0.3806851566380377
17807,18167,F,장년층,경남,0,0,0,0,증가,0.9174116901313442,0.08258830986865583,0.0,0.3093262529040823,0.3654881418457392
17808,18168,M,청년층,충북,0,0,0,0,증가,0.8565233321252583,0.14347666787474164,0.0,0.3225806451612903,0.2714162687538765
17809,18169,F,중년층,광주,0,1,0,3,감소,0.8898539062722836,0.1101460937277165,0.0,0.2926972909305065,0.3217153036349341
17810,18170,F,노년층,서울,0,0,1,3,증가,0.7747903126966114,0.22520968730338864,0.0,0.3035143769968051,0.3338718234699148
17811,18171,F,중년층,부산,0,0,0,0,증가,0.9771535132645189,0.022846486735481064,0.0,0.269041769041769,0.3133970028720074
17812,18172,F,노년층,부산,0,0,0,1,감소,0.6961880858653524,0.26878954727563953,0.035022366859008114,0.1768488745980707,0.1573016794411303
17813,18173,F,청년층,경기,0,0,0,9,감소,0.5549358640096035,0.4450641359903965,0.0,0.7593818984547461,0.6879021869440111
17814,18174,F,장년층,경기,0,4,0,0,증가,0.8757331446732385,0.12426685532676156,0.0,0.3004846526655896,0.3068928635113309
17815,18175,F,중년층,경기,0,0,0,4,증가,0.95288348587814,0.04711651412185999,0.0,0.2782834850455136,0.2914097948757849
17816,18176,F,청년층,부산,0,56,1,1,증가,0.6989843183767424,0.2982471682881881,0.0027685133350695413,0.3118279569892473,0.3476847973104561
17817,18177,M,청년층,인천,0,53,1,6,감소,0.6504230033182367,0.34957699668176334,0.0,0.2758964143426294,0.3183197110923354
17818,18178,F,장년층,경기,0,0,0,0,증가,0.8637751491136989,0.1362248508863011,0.0,0.3394871794871795,0.3729879544999511
17819,18179,F,장년층,서울,0,0,0,3,증가,0.9432905562808267,0.05670944371917331,0.0,0.2123711340206185,0.2040829795483383
17820,18180,F,장년층,충남,0,0,0,0,증가,0.2926515450612296,0.7073484549387704,0.0,0.2791095890410959,0.3838270251942272
17821,18181,F,청년층,서울,0,22,1,5,증가,0.48899214385179224,0.5110078561482078,0.0,0.4065040650406504,0.3717585373863584
17822,18182,F,중년층,경남,0,1,1,5,증가,0.7422457976273077,0.2577542023726923,0.0,0.2895148669796557,0.2684554972511491
17823,18183,F,중년층,대전,0,0,0,0,증가,0.9862742917106977,0.01372570828930235,0.0,0.3056,0.3070155422064301
17824,18184,F,장년층,경기,0,0,0,0,증가,0.9716147944841482,0.028385205515851733,0.0,0.115346038114343,0.118103417644817
17825,18185,F,장년층,대구,0,37,1,1,증가,0.8197432511851399,0.18025674881486012,0.0,0.2578125,0.2644311528808057
17826,18186,M,장년층,경기,0,39,1,1,증가,0.7395206397923567,0.2604793602076433,0.0,0.2744186046511628,0.31425364203632
17827,18187,F,장년층,경기,0,0,0,7,감소,0.6579625799669425,0.33167798710887925,0.010359432924178222,0.3516399694889397,0.3468522774220601
17828,18188,F,중년층,전남,0,1,0,6,증가,0.9613706469347036,0.03862935306529631,0.0,0.2738927738927739,0.2745159187910881
17829,18189,F,장년층,서울,0,0,0,1,증가,0.9983325672686997,0.0016674327313002894,0.0,0.2828525641025641,0.2483016187066415
17830,18190,F,장년층,경기,1,0,0,0,증가,0.654761284124212,0.345238715875788,0.0,0.3043478260869565,0.379459747301157
17831,18191,F,노년층,경기,0,0,0,0,감소,0.8189695564602006,0.1810304435397993,0.0,0.234664070107108,0.2004310367970551
17832,18192,F,장년층,경기,0,0,0,0,감소,0.9856809498088918,0.014319050191108249,0.0,0.3162055335968379,0.3111261006114726
17833,18193,M,노년층,경기,0,0,0,0,증가,0.9950883716397064,0.004911628360293589,0.0,0.3050964187327823,0.3075774210648904
17834,18194,F,중년층,강원,0,0,0,0,감소,0.9315866845042681,0.06841331549573193,0.0,0.2387955182072829,0.2351716051548464
17835,18195,F,노년층,인천,0,0,0,0,감소,0.7010511369639539,0.298948863036046,0.0,0.3300561797752809,0.3203703100042377
17836,18196,M,중년층,인천,3,0,0,0,감소,0.4895285377944287,0.5104714622055714,0.0,0.3780687397708674,0.3710434761104144
17837,18197,F,중년층,서울,0,0,0,0,증가,0.6792133640354454,0.252734532686596,0.06805210327795855,0.2244427363566487,0.2200213842247878
17838,18198,F,장년층,경기,0,2,0,0,증가,0.9588746319972565,0.041125368002743516,0.0,0.3057065217391304,0.274575927169696
17839,18199,F,학생층,울산,2,0,0,7,증가,0.22231073296062742,0.6882031635892444,0.0894861034501282,0.2988826815642458,0.3117752182452076
17840,18200,F,중년층,경기,0,0,0,0,증가,0.8710764590401466,0.1289235409598534,0.0,0.2415730337078651,0.229497599788084
17841,18202,M,중년층,경기,0,0,0,0,증가,0.9703295584455393,0.02967044155446078,0.0,0.3089967027790862,0.3074288465831098
17842,18203,F,노년층,경기,0,0,0,1,증가,0.523269805643562,0.38598766527704215,0.09074252907939587,0.2407407407407407,0.2541906520148158
17843,18204,F,중년층,경기,5,14,1,7,감소,0.9039376339541275,0.09606236604587254,0.0,0.2269303201506591,0.236406211665942
17844,18205,F,중년층,서울,0,23,0,0,증가,0.9638774916364025,0.0361225083635975,0.0,0.4042145593869732,0.4491051229194389
17845,18206,M,청년층,서울,0,0,0,3,증가,0.5439932385780717,0.2966181070525838,0.15938865436934446,0.3442622950819672,0.533279813767192
17846,18207,F,장년층,부산,2,0,0,0,감소,0.3982933875795583,0.5852684097563754,0.016438202664066287,0.1948998178506375,0.2368989070679868
17847,18208,M,중년층,경기,0,0,0,2,증가,0.8274959667870464,0.17250403321295366,0.0,0.2764765784114052,0.3482788541234977
17848,18209,F,중년층,경기,0,0,0,3,감소,0.9829649127348633,0.009089830087093369,0.007945257178043282,0.2982049797336421,0.2836902919214481
17849,18211,F,중년층,전남,0,0,1,1,감소,0.8433875131387297,0.15661248686127024,0.0,0.3154848046309696,0.3165431401476224
17850,18212,F,장년층,경기,0,0,0,1,증가,0.6237167723456897,0.375748086791143,0.0005351408631672284,0.2879061371841155,0.2608599435397848
17851,18213,M,중년층,충북,0,24,1,0,감소,0.9115542543684491,0.08844574563155093,0.0,0.3028624192059095,0.2948259171155439
17852,18214,M,청년층,경남,0,0,1,7,감소,0.15895479270074933,0.7083031020386852,0.13274210526056543,0.3968481375358166,0.3111988536982663
17853,18215,M,장년층,서울,0,0,0,7,감소,0.6377005909653409,0.3240274114328853,0.03827199760177381,0.1613475177304964,0.2155638847608445
17854,18216,F,청년층,서울,0,0,1,0,감소,0.21620318249290857,0.7837968175070914,0.0,0.3530864197530864,0.3576331433867657
17855,18217,F,노년층,경남,0,0,0,0,감소,0.7996110021012449,0.20038899789875508,0.0,0.3209366391184573,0.2805052988170292
17856,18218,F,장년층,서울,0,0,0,2,증가,0.8871867467738939,0.1128132532261061,0.0,0.21484375,0.2498235839677116
17857,18219,M,중년층,경기,0,0,0,0,감소,0.9429324046949684,0.057067595305031575,0.0,0.3058676654182272,0.290090567293772
17858,18220,F,장년층,서울,0,0,0,3,증가,0.8788784601215628,0.12112153987843723,0.0,0.2734654108476778,0.2667603436754971
17859,18221,F,청년층,경기,0,0,0,0,증가,0.9399882935877538,0.060011706412246145,0.0,0.2646808510638297,0.2534464401131591
17860,18222,F,장년층,경기,0,9,0,0,감소,0.9717053737407559,0.028294626259244043,0.0,0.3704900376952073,0.3399157909485621
17861,18223,F,노년층,서울,0,0,0,0,감소,0.9720884995500052,0.02791150044999485,0.0,0.3006535947712418,0.2681241700269812
17862,18225,F,중년층,인천,0,32,0,1,증가,0.8383008191738573,0.16169918082614262,0.0,0.3761348897535668,0.3367448665427566
17863,18226,F,노년층,서울,0,27,1,0,증가,0.343735733049658,0.6418454035835737,0.014418863366768344,0.3329113924050633,0.3270012826196916
17864,18227,F,장년층,전북,0,15,1,1,증가,0.45984146440732043,0.5401585355926796,0.0,0.3045267489711934,0.268489060591716
17865,18230,M,중년층,경기,0,0,1,1,감소,0.8747366285467868,0.05379408590015291,0.07146928555306029,0.2602068590092542,0.2300081415702252
17866,18231,F,학생층,경기,0,0,0,0,증가,0.9990119964692665,0.0009880035307334295,0.0,0.3327773144286906,0.3275678061306371
17867,18232,M,노년층,경기,3,7,0,1,감소,0.24647459893993673,0.7494838755400669,0.004041525519996386,0.1893305439330544,0.3015589751672795
17868,18233,M,장년층,전북,0,0,0,0,증가,0.95925994709233,0.040740052907669994,0.0,0.24291742013261,0.2400090512834655
17869,18234,F,학생층,전북,0,2,0,1,증가,0.806947872864446,0.19305212713555392,0.0,0.3174342105263157,0.3054075189309081
17870,18235,F,장년층,인천,0,3,0,0,증가,0.9213714923834223,0.07862850761657773,0.0,0.3183297180043384,0.3426996792083647
17871,18236,M,중년층,부산,0,0,0,1,증가,0.7601031921250304,0.23989680787496961,0.0,0.3532388663967611,0.3457572745607926
17872,18237,F,장년층,서울,0,3,0,1,증가,0.9436164671665824,0.05638353283341759,0.0,0.2751605995717345,0.3175851754006857
17873,18238,M,노년층,충남,0,0,0,1,감소,0.7660502460214408,0.2339497539785592,0.0,0.2498311951384199,0.2449827196467745
17874,18239,F,장년층,경기,0,0,0,3,증가,0.9405822353009624,0.05941776469903757,0.0,0.2758152173913043,0.2338454252138649
17875,18240,F,장년층,서울,1,0,1,4,증가,0.1696684943958729,0.8217313638212341,0.008600141782893004,0.2651245551601423,0.385317049601915
17876,18241,F,중년층,경북,0,10,0,0,증가,0.684692663974823,0.3153073360251771,0.0,0.3941541186891054,0.3919653772806232
17877,18242,M,중년층,전북,0,0,1,4,감소,0.8919783556878023,0.10802164431219778,0.0,0.3142329020332717,0.3022355127048282
17878,18243,F,중년층,경남,0,0,1,0,증가,0.6954652271875033,0.297863603243638,0.006671169568858782,0.2308358596795149,0.3880770057221339
17879,18244,F,장년층,대구,0,0,1,1,감소,0.5254170005493066,0.4745829994506933,0.0,0.2586837294332724,0.3156581442097367
17880,18245,F,중년층,경기,4,0,1,9,감소,0.3052303532394244,0.6902929187115721,0.004476728049003544,0.4358974358974359,0.3742985926446079
17881,18246,F,장년층,부산,0,0,1,1,감소,0.33888450859919017,0.573907132460981,0.08720835893982884,0.2459016393442623,0.4429256217964666
17882,18247,F,중년층,서울,0,0,0,1,증가,0.28374756140495705,0.5541835507118462,0.16206888788319673,0.4605678233438486,0.5854129027984744
17883,18248,F,노년층,서울,0,0,0,1,증가,0.7959654963072207,0.20403450369277928,0.0,0.2562245359891353,0.2789283440269369
17884,18249,F,장년층,서울,0,0,0,2,감소,0.14512294514607377,0.5865287331060939,0.26834832174783235,0.4180522565320665,0.2857728784353731
17885,18250,M,청년층,부산,0,0,0,0,증가,0.8876011620088262,0.1123988379911738,0.0,0.2908040442946557,0.3494505363092662
17886,18251,F,학생층,서울,10,5,1,0,증가,0.655153075713355,0.33792636042773855,0.006920563858906408,0.3015184381778741,0.2582539656024112
17887,18252,F,장년층,경기,0,17,0,0,감소,0.8825300049831714,0.11746999501682863,0.0,0.3583916083916084,0.3468962932628383
17888,18253,M,장년층,전북,0,0,1,0,증가,0.7089420209451774,0.2910579790548226,0.0,0.2097378277153558,0.2454406060295951
17889,18254,F,중년층,경기,0,0,0,2,감소,0.41877786246514703,0.5679142956889831,0.013307841845869889,0.3287671232876712,0.2730711117031947
17890,18255,F,장년층,경기,0,0,1,1,증가,0.9941423411110026,0.005857658888997364,0.0,0.3044982698961938,0.2804136088787153
17891,18256,F,장년층,경기,0,23,0,0,감소,0.714890237556195,0.2851097624438051,0.0,0.3681546249424758,0.3826451048778821
17892,18257,F,장년층,인천,0,0,0,0,증가,0.948169912098038,0.05183008790196195,0.0,0.2586412395709178,0.3068123372205899
17893,18258,M,중년층,경남,15,1,1,3,증가,0.645132831752635,0.354867168247365,0.0,0.2686062246278755,0.4199049538860375
17894,18259,F,청년층,인천,0,1,1,5,증가,0.7434109527364122,0.2565890472635878,0.0,0.2696709585121602,0.2906770393436917
17895,18260,M,중년층,서울,0,0,0,5,증가,0.5586070672115934,0.41378558539236066,0.027607347396045933,0.1272965879265092,0.2143776088323098
17896,18261,F,청년층,서울,1,0,0,4,증가,0.17659363861982436,0.6609784066222268,0.1624279547579488,0.2753623188405797,0.2031570330399348
17897,18262,F,청년층,전남,0,0,0,40,감소,0.9960235460750787,0.0039764539249212555,0.0,0.2863595302619693,0.2541954743432849
17898,18263,M,중년층,경남,0,32,0,3,증가,0.968434755121011,0.031565244878989075,0.0,0.3051813471502591,0.3333137607722771
17899,18264,F,학생층,경기,8,0,1,0,증가,0.7698505914239753,0.23014940857602473,0.0,0.2527693856998993,0.22538804718276
17900,18265,M,청년층,경기,0,0,0,0,증가,0.9886834208829111,0.011316579117088908,0.0,0.2569411764705882,0.2455075423149288
17901,18266,F,중년층,경기,3,0,0,0,감소,0.7376725513726764,0.2623274486273236,0.0,0.2986003110419907,0.2615085892559117
17902,18267,F,학생층,서울,0,0,1,0,감소,0.5837204694381264,0.41627953056187367,0.0,0.3793738489871086,0.3813479058688697
17903,18268,F,청년층,서울,3,1,1,3,감소,0.8560325811739865,0.14396741882601344,0.0,0.2087155963302752,0.1720854182938657
17904,18269,F,중년층,인천,12,0,1,4,증가,0.6921658838819932,0.3078341161180068,0.0,0.2632135306553911,0.2592983205676997
17905,18270,F,노년층,충남,0,0,0,0,증가,0.918672350725696,0.08132764927430403,0.0,0.3161094224924012,0.2865886514600992
17906,18271,F,청년층,서울,0,0,1,0,증가,0.8574781054772868,0.14252189452271327,0.0,0.341645885286783,0.3479705638400355
17907,18272,F,장년층,서울,0,16,1,4,감소,0.8460495618299545,0.15395043817004553,0.0,0.192602930914166,0.209145758953509
17908,18273,F,노년층,경기,0,0,0,0,증가,0.8633647592241127,0.1366352407758873,0.0,0.3056696795398521,0.2344671032470559
17909,18274,F,장년층,부산,0,0,0,0,증가,0.9837813641682407,0.016218635831759278,0.0,0.2929171668667467,0.3582094913399976
17910,18275,F,장년층,경기,0,0,1,0,감소,0.9825828603042995,0.017417139695700506,0.0,0.3102968460111317,0.3119517809945352
17911,18276,F,중년층,서울,0,0,0,0,감소,0.4734198954901579,0.526580104509842,0.0,0.24818401937046,0.2507495307951722
17912,18277,F,중년층,경북,4,5,0,2,증가,0.7943421877164862,0.20565781228351374,0.0,0.3610188261351052,0.391019068724914
17913,18278,F,중년층,서울,0,0,1,10,감소,0.523262713240308,0.47673728675969196,0.0,0.3194444444444444,0.2190275740123567
17914,18279,F,장년층,인천,0,13,0,1,감소,0.9713871843613433,0.028612815638656707,0.0,0.3192090395480226,0.3373938839321196
17915,18280,M,장년층,인천,0,0,0,0,증가,0.610645068846054,0.389354931153946,0.0,0.4084645669291338,0.3236332191525616
17916,18282,F,장년층,충북,3,63,1,3,증가,0.9159358457770403,0.08406415422295963,0.0,0.3206997084548105,0.326097284769956
17917,18283,F,노년층,서울,4,0,0,0,증가,0.9910387024062041,0.008961297593795985,0.0,0.2555470543228768,0.2658223156218259
17918,18284,F,장년층,서울,0,2,1,0,감소,0.14232814626552404,0.7121977910392966,0.14547406269517935,0.4865168539325842,0.5715035419860203
17919,18285,F,중년층,경기,1,0,0,0,증가,0.3183869456804329,0.6426568841357948,0.038956170183772294,0.3229398663697104,0.5152121553028208
17920,18286,F,중년층,서울,0,0,0,8,증가,0.9293917811510881,0.07060821884891191,0.0,0.3536345776031434,0.3596230687759748
17921,18287,F,중년층,경북,0,0,0,0,증가,0.9071346696647535,0.09286533033524648,0.0,0.3531531531531531,0.334791083756855
17922,18288,F,장년층,경기,0,0,0,0,감소,0.9883402753056628,0.011659724694337221,0.0,0.1672378341329677,0.1726385674000167
17923,18289,F,청년층,경남,0,0,1,1,증가,0.8005434480129267,0.19945655198707335,0.0,0.249743062692703,0.3816488615600099
17924,18290,F,학생층,경기,0,0,1,4,증가,0.32207860103956865,0.6779213989604314,0.0,0.2869955156950672,0.2979728076731022
17925,18292,M,장년층,경기,0,0,0,0,증가,0.9054503517746264,0.09454964822537355,0.0,0.2816091954022988,0.2460309062320731
17926,18293,F,학생층,경기,0,0,0,1,증가,0.993882476217715,0.006117523782284998,0.0,0.2855946398659966,0.2996589423542975
17927,18295,M,청년층,경기,0,0,0,3,감소,0.9402461372240216,0.05975386277597833,0.0,0.49,0.514032219319789
17928,18296,F,장년층,울산,0,0,0,1,증가,0.9639531175941539,0.03604688240584611,0.0,0.2878787878787879,0.3309948977190888
17929,18297,F,청년층,서울,0,0,1,0,증가,0.991732353571805,0.008267646428195037,0.0,0.3154911838790932,0.3174532741696921
17930,18298,M,청년층,경기,0,0,0,0,증가,0.6940196105108428,0.3059803894891571,0.0,0.283363802559415,0.4157129537436506
17931,18299,F,장년층,경기,7,19,0,0,증가,0.39260519134877836,0.5784608821891595,0.028933926462062234,0.3142317380352645,0.626970973566556
17932,18300,F,장년층,경기,2,0,0,0,증가,0.797283955338953,0.20271604466104698,0.0,0.3038297872340426,0.3611598365838679
17933,18301,F,중년층,부산,3,0,1,1,증가,0.7054348953286179,0.2945651046713821,0.0,0.1918465227817745,0.2557269643273052
17934,18302,M,중년층,대전,0,0,1,1,증가,0.7803828044828851,0.21961719551711492,0.0,0.3441340782122905,0.3759511936707084
17935,18303,F,중년층,서울,19,0,1,2,증가,0.5494724038213444,0.45052759617865556,0.0,0.3770739064856712,0.3819987333670655
17936,18304,F,장년층,경기,0,16,1,0,증가,0.6256011261495026,0.3743988738504974,0.0,0.2634691195795006,0.2445481331731726
17937,18305,F,장년층,서울,0,0,0,1,증가,0.7134262452403226,0.2865737547596774,0.0,0.2608,0.4702989859108206
17938,18306,F,장년층,전남,0,0,1,0,감소,0.9855309819240318,0.01200357022135992,0.0024654478546083675,0.2532397408207343,0.2136906698666072
17939,18307,F,노년층,경기,0,0,1,2,증가,0.385849386364646,0.6039360224645017,0.010214591170852261,0.4964871194379391,0.5651606160436009
17940,18308,F,장년층,충북,1,49,0,0,감소,0.8160127730588901,0.18398722694110997,0.0,0.2141212586339217,0.2255348017896508
17941,18309,F,장년층,충북,0,0,0,5,증가,0.7155544383455892,0.28444556165441076,0.0,0.2794307891332471,0.270787069165583
17942,18310,M,장년층,서울,0,0,1,1,증가,0.9919341793619199,0.00806582063808014,0.0,0.3307593307593308,0.3243600723999775
17943,18311,F,장년층,경기,0,2,0,0,증가,0.9560897411434153,0.04391025885658472,0.0,0.36147877681424,0.3155480401977584
17944,18312,F,장년층,경기,0,0,0,0,증가,0.7057547436537694,0.29424525634623055,0.0,0.2099094299413958,0.2774234992338693
17945,18313,F,중년층,서울,0,0,0,0,증가,0.8622676221121407,0.1377323778878593,0.0,0.2517412935323383,0.3549055349237489
17946,18314,F,노년층,서울,5,0,0,0,감소,0.2319762170091481,0.5799835829992173,0.18804019999163465,0.5677083333333334,0.7151641027862593
17947,18315,F,장년층,충남,0,0,1,1,증가,0.795788470964071,0.20421152903592898,0.0,0.2899728997289973,0.275553761336417
17948,18316,F,중년층,대전,0,2,1,0,증가,0.8886656829486109,0.11133431705138908,0.0,0.3502377179080824,0.4090258930084601
17949,18317,F,중년층,경기,0,0,0,0,증가,0.9849508869951183,0.015049113004881617,0.0,0.3585253456221198,0.3149493614571201
17950,18318,F,장년층,경기,0,0,1,0,증가,0.6137411983281676,0.3862588016718324,0.0,0.2465462274176408,0.3191086602525728
