고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
15247,1.4000000000000001,1.0,0.8,-0.19999999999999996,0.4,0.19999999999999996,0.0,0.0,3.8,-1.0000000000000002,-0.8,1.6,0.0,0.0
15248,0.0,0.4,0.19999999999999996,2.6,1.2000000000000002,0.0,0.0,1.4000000000000001,0.0,5.2,1.0,-0.6000000000000003,0.0,1.0
15249,0.6000000000000001,4.4,2.4000000000000004,1.4000000000000001,-0.6000000000000001,1.2000000000000002,0.0,0.3999999999999999,5.4,5.0,6.6,5.2,0.8,4.2
15250,-0.6000000000000001,-0.3999999999999999,0.19999999999999996,-0.6000000000000001,4.6000000000000005,1.6,4.800000000000001,-1.8000000000000003,0.6000000000000001,-0.19999999999999996,2.2,-0.19999999999999996,-1.0000000000000002,0.0
15251,0.4,0.4,1.6,1.8,4.0,0.4,0.0,-0.6000000000000001,0.6000000000000001,1.2000000000000002,2.0,-0.20000000000000018,3.2,0.0
15252,-0.3999999999999999,-2.0,1.8,0.19999999999999996,3.2,0.8,0.0,0.4,0.8,0.8,4.0,1.4000000000000001,1.2000000000000002,0.0
15253,1.4000000000000001,0.8,1.4000000000000001,0.19999999999999996,0.4,-1.6,0.4,0.4,4.4,2.8000000000000003,1.6,-0.19999999999999996,1.2000000000000002,0.0
15254,2.8000000000000003,2.8000000000000003,3.8000000000000007,1.0,2.0,3.6,3.0,-0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,1.2000000000000002,0.0
15255,0.8,1.8,2.6,2.8000000000000003,1.4000000000000001,3.4000000000000004,0.0,0.0,-0.19999999999999996,3.2,-0.6000000000000001,2.8000000000000003,4.2,0.0
15256,0.19999999999999996,0.19999999999999996,1.4000000000000001,0.0,0.4,1.8,0.0,3.2,0.4,0.3999999999999999,0.0,1.0,-1.0000000000000002,3.0
15257,-0.19999999999999996,-1.4000000000000004,0.6000000000000001,2.4000000000000004,1.6,1.2000000000000002,3.2,1.2000000000000002,0.19999999999999996,0.19999999999999996,0.8,2.2,0.3999999999999999,0.0
15258,0.8,0.8,2.2,0.0,0.0,-1.2000000000000002,-2.0,0.0,-0.6000000000000001,2.2,1.8,1.2000000000000002,0.4,0.0
15259,0.8,-0.6000000000000001,-0.19999999999999996,0.0,0.4,0.8,0.8,0.4,0.0,0.0,1.0,1.2000000000000002,-0.6000000000000001,0.0
15260,0.4,1.0,2.4000000000000004,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,4.0,2.6,1.2000000000000002,0.0
15261,0.8,0.8,1.4000000000000001,1.0,-0.6000000000000003,4.2,1.4000000000000001,0.0,2.8000000000000003,2.8000000000000003,3.4000000000000004,3.2,-0.19999999999999996,0.0
15262,0.4,0.4,-0.19999999999999996,0.6000000000000001,0.19999999999999996,0.8,0.0,0.4,2.6,1.8,0.8,3.0,0.8,0.0
15263,0.4,-0.19999999999999996,0.4,0.8,2.0,-0.19999999999999996,-0.6000000000000001,0.4,3.0,-0.6000000000000003,2.0,0.3999999999999999,0.6000000000000001,0.0
15264,1.8,1.4000000000000001,0.4,2.6,0.19999999999999996,0.4,0.0,0.19999999999999996,1.8,4.2,1.0,1.8,2.4000000000000004,0.0
15265,1.0,0.4,1.2000000000000002,0.3999999999999999,0.4,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,3.2,0.0
15266,0.6000000000000001,-1.4000000000000004,-2.2,0.4,2.4000000000000004,1.8,0.6000000000000001,0.0,-0.6000000000000003,3.8000000000000007,0.8,3.4000000000000004,-1.6,0.0
15267,-0.6000000000000001,0.4,0.8,0.6000000000000001,1.8,-0.6000000000000001,0.0,-2.0,0.6000000000000001,1.8,-0.3999999999999999,2.8000000000000003,1.4000000000000001,0.0
15268,-0.6000000000000001,0.8,0.8,-0.6000000000000001,0.0,0.19999999999999996,0.0,-0.6000000000000001,0.4,0.0,0.0,2.2,0.4,0.0
15269,0.0,-0.6000000000000001,-0.6000000000000001,1.6,1.4000000000000001,0.4,0.0,0.0,0.4,-0.19999999999999996,0.8000000000000003,1.0,1.4000000000000001,0.0
15270,1.4000000000000001,0.0,-0.19999999999999996,2.8000000000000003,0.0,1.2000000000000002,0.0,0.0,0.4,0.6000000000000001,3.6,2.8000000000000003,0.0,0.0
15271,-0.19999999999999996,-0.6000000000000001,0.4,1.6,0.3999999999999999,2.2,0.4,1.0,-1.0000000000000002,-0.8,3.0,0.6000000000000001,0.6000000000000001,0.0
15272,-0.19999999999999996,-0.6000000000000001,-1.8000000000000003,2.2,2.8000000000000003,0.19999999999999996,0.0,0.4,1.2000000000000002,0.6000000000000001,1.2000000000000002,1.2000000000000002,-1.0000000000000002,0.0
15273,0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.4,0.0
15274,0.0,-0.6000000000000001,0.4,2.6,-1.0000000000000002,1.4000000000000001,-0.6000000000000001,-0.6000000000000001,0.8,-0.8,-1.8000000000000003,0.6000000000000001,0.6000000000000001,0.0
15275,-0.6000000000000001,-0.8,0.19999999999999996,3.2,2.0,2.2,0.0,0.0,0.8,0.6000000000000001,2.4000000000000004,0.19999999999999996,-1.2000000000000002,0.0
15276,-0.19999999999999996,-0.19999999999999996,2.0,-0.6000000000000001,0.0,0.0,2.4000000000000004,-1.2000000000000002,2.4000000000000004,1.2000000000000002,1.0,-0.3999999999999999,2.6,0.0
15277,1.8,3.4000000000000004,6.800000000000001,0.4,2.6,2.4000000000000004,0.0,0.0,0.0,3.6,-0.6000000000000001,2.2,2.4000000000000004,0.0
15278,1.0,0.4,-0.19999999999999996,1.6,0.4,1.0,0.0,1.0,0.8,1.2000000000000002,0.0,4.2,0.0,0.0
15279,2.2,0.4,2.2,0.4,0.0,1.4000000000000001,0.0,3.2,1.6,1.4000000000000001,2.0,1.0,1.4000000000000001,0.0
15280,1.4000000000000001,0.8,1.8,0.19999999999999996,0.0,0.4,0.0,0.4,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0
15281,2.0,2.4000000000000004,2.0,1.0,2.6,0.0,0.0,0.0,0.0,1.6,0.8,1.4000000000000001,2.6,0.0
15282,0.8,0.4,0.19999999999999996,2.6,1.6,0.19999999999999996,0.0,1.0,0.4,0.0,0.0,2.0,0.0,0.0
15283,-0.19999999999999996,0.6000000000000001,-0.19999999999999996,-0.6000000000000001,-0.20000000000000018,0.4,0.0,0.0,0.4,0.6000000000000001,0.4,1.4000000000000001,0.6000000000000001,0.0
15284,1.0,0.19999999999999996,1.4000000000000001,0.6000000000000001,0.4,0.19999999999999996,0.0,-0.6000000000000001,0.19999999999999996,1.8,1.2000000000000002,1.2000000000000002,1.8,0.0
15285,1.4000000000000001,1.4000000000000001,1.4000000000000001,5.4,1.4000000000000001,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0
15286,0.8,4.0,-0.8,1.0,5.0,1.0,0.0,0.3999999999999999,-0.7999999999999998,-2.4000000000000004,-0.6000000000000003,-0.6000000000000003,0.19999999999999996,2.0
15287,1.2000000000000002,1.6,-0.19999999999999996,0.0,1.8,1.8,0.0,1.4000000000000001,-1.4000000000000004,4.0,0.4,1.4000000000000001,0.0,0.8
15288,-0.19999999999999996,0.8,0.4,1.8,0.4,0.8,0.0,0.4,0.0,0.19999999999999996,-0.19999999999999996,2.8000000000000003,0.0,0.0
15289,0.8,2.4000000000000004,1.8,0.4,1.6,2.4000000000000004,0.0,0.4,2.4000000000000004,2.2,2.4000000000000004,1.2000000000000002,0.4,0.0
15290,1.4000000000000001,1.0,-0.19999999999999996,0.4,-0.3999999999999999,-0.6000000000000003,2.0,-0.8,1.6,0.19999999999999996,1.8,2.2,2.6,0.0
15291,0.4,-0.19999999999999996,0.6000000000000001,0.0,2.0,2.2,0.0,1.6,0.8,2.8000000000000003,0.0,3.2,0.0,0.0
15292,0.0,-1.2000000000000002,-1.2000000000000002,-0.19999999999999996,-1.4000000000000004,0.19999999999999996,1.4000000000000001,0.0,0.4,2.6,0.4,1.2000000000000002,0.0,0.0
15293,0.0,1.0,1.2000000000000002,0.19999999999999996,-0.6000000000000003,0.8,4.800000000000001,0.0,0.8,1.2000000000000002,0.0,1.2000000000000002,0.0,0.0
15294,0.4,0.8,0.4,3.8000000000000007,2.6,1.6,3.4000000000000004,0.0,3.0,-0.19999999999999996,6.4,2.2,-0.3999999999999999,0.0
15295,0.19999999999999996,1.0,0.0,1.2000000000000002,4.4,0.8,0.0,0.0,3.4000000000000004,4.800000000000001,3.2,-0.19999999999999996,-0.6000000000000001,0.0
15296,-0.19999999999999996,0.4,0.8,0.4,0.0,-0.19999999999999996,0.0,-0.6000000000000001,2.6,1.2000000000000002,2.2,0.6000000000000001,1.8,-0.6000000000000001
15297,-0.19999999999999996,-1.8000000000000003,0.19999999999999996,1.2000000000000002,4.6000000000000005,0.6000000000000001,1.0,0.0,0.19999999999999973,0.6000000000000001,1.0,-0.3999999999999999,0.4,0.4
15298,0.4,0.8,3.2,2.4000000000000004,0.4,3.4000000000000004,0.0,0.0,1.0,1.2000000000000002,0.8,4.2,-0.6000000000000001,0.0
15299,1.8,-0.19999999999999996,3.4000000000000004,0.0,0.0,1.8,0.0,-0.6000000000000001,4.6000000000000005,2.4000000000000004,4.2,3.0,3.0,0.0
15300,-0.6000000000000001,0.4,-0.19999999999999996,-0.8,1.4000000000000001,1.4000000000000001,-0.19999999999999996,-2.4000000000000004,1.4000000000000001,3.2,2.6,1.4000000000000001,2.2,0.0
15301,4.800000000000001,1.4000000000000001,5.8,3.0000000000000004,-1.0000000000000002,6.6,0.0,1.4000000000000001,0.0,0.8,0.0,2.0,2.4000000000000004,1.8
15303,3.2,0.8,0.8,0.0,1.4000000000000001,2.6,0.0,2.6,1.6,3.6,0.4,-1.4000000000000004,-0.3999999999999999,0.0
15304,0.8,0.19999999999999996,1.8,2.0,1.8,0.8,0.0,-0.19999999999999996,2.4000000000000004,1.8,-0.19999999999999996,0.19999999999999996,4.0,0.0
15305,0.8,0.4,-0.8,0.4,0.0,0.8,0.0,0.0,0.4,-0.8,0.0,0.8,0.0,0.0
15306,2.0,2.2,3.2,0.0,6.0,2.0,0.0,0.8,0.0,2.4000000000000004,0.0,3.2,0.3999999999999999,0.0
15307,1.4000000000000001,2.0,3.4000000000000004,0.0,5.800000000000001,0.6000000000000001,0.8,2.0,1.6,1.8,0.0,1.6,2.6,0.0
15309,0.19999999999999996,0.19999999999999996,-2.4000000000000004,3.8000000000000007,0.4,1.0,0.0,0.0,0.0,0.3999999999999999,0.8,0.3999999999999999,0.19999999999999996,0.0
15310,-0.6000000000000001,1.0,0.0,2.2,2.0,2.0,0.0,-0.6000000000000001,-1.0000000000000002,4.2,0.6000000000000001,0.8,1.4000000000000001,1.0
15311,0.19999999999999996,1.0,0.8,0.0,3.0,0.4,0.0,0.0,0.4,0.0,0.4,4.0,0.6000000000000001,2.0
15312,0.4,0.8,-0.3999999999999999,0.6000000000000001,1.4000000000000001,1.6,0.0,0.0,-0.6000000000000003,-1.4000000000000004,-2.0,1.0,5.6000000000000005,0.0
15313,-0.8,0.6000000000000001,-0.3999999999999999,1.0,-0.3999999999999999,3.8000000000000007,0.8,0.4,0.0,-0.8,1.4000000000000001,1.2000000000000002,-1.0000000000000002,0.0
15315,-0.3999999999999999,1.2000000000000002,-0.3999999999999999,0.8,0.0,1.2000000000000002,0.0,1.0,0.0,0.6000000000000001,-0.8,1.2000000000000002,0.0,0.0
15316,0.4,0.4,2.8000000000000003,1.0,0.4,0.0,0.0,2.6,0.0,0.19999999999999973,0.0,0.8,1.8,0.0
15317,0.8,-0.19999999999999996,-0.19999999999999996,0.8,3.0000000000000004,1.8,-0.8,0.0,1.0,1.8,-0.19999999999999996,1.8,2.4000000000000004,0.0
15318,1.2000000000000002,5.4,1.8,0.0,0.0,-0.19999999999999996,0.0,-0.8,2.0,0.8,0.0,2.4000000000000004,2.4000000000000004,2.0
15319,-0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,2.8000000000000003,1.6,2.0,0.0,1.4000000000000001,2.0,4.2,0.19999999999999973,0.4,0.0
15320,1.0,1.2000000000000002,1.8,6.000000000000001,0.0,0.19999999999999996,0.0,0.0,0.0,2.6,0.8,3.2,2.4000000000000004,0.0
15321,-0.19999999999999996,-1.0000000000000002,-0.6000000000000001,1.8,2.6,-1.0000000000000002,0.0,-0.8,4.6000000000000005,0.19999999999999996,0.0,-2.0,0.4,1.6
15322,0.4,1.4000000000000001,1.2000000000000002,2.8000000000000003,3.4000000000000004,0.8,2.8000000000000003,0.0,0.8,2.4000000000000004,0.8,2.8000000000000003,2.0,1.4000000000000001
15323,0.8,1.8,0.19999999999999996,1.0,2.2,0.8,0.0,0.0,0.4,1.2000000000000002,0.0,0.3999999999999999,1.0,0.0
15324,-0.19999999999999996,0.4,0.19999999999999996,1.8,0.0,1.2000000000000002,0.0,0.0,1.4000000000000001,-0.3999999999999999,1.0,-1.6,2.8000000000000003,0.8
15325,1.4000000000000001,0.8,-0.19999999999999996,1.4000000000000001,1.2000000000000002,0.0,0.8,0.0,1.8,1.2000000000000002,-0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.0
15326,-0.3999999999999999,-0.8,-1.0000000000000002,1.2000000000000002,1.4000000000000001,-1.0000000000000002,0.4,0.4,2.6,2.2,2.0,-0.3999999999999999,1.0,0.0
15327,-0.8,-0.8,-1.4000000000000004,1.0,0.4,0.0,0.0,0.0,0.0,1.8,0.0,1.0,0.0,0.0
15328,-0.6000000000000001,0.4,1.2000000000000002,-0.8,0.8,0.8,0.3999999999999999,0.4,0.0,1.6,0.8,0.8,1.2000000000000002,0.0
15329,3.8000000000000007,2.8000000000000003,7.200000000000001,1.0,0.0,3.6,9.200000000000001,0.0,1.4000000000000001,1.8,0.4,0.0,0.8,0.0
15330,-0.19999999999999996,0.19999999999999996,0.8,0.4,0.8,0.8,0.0,2.0,3.4000000000000004,1.2000000000000002,0.4,6.6,0.8,2.6
15331,0.19999999999999996,1.0,-0.19999999999999996,1.0,4.2,-0.3999999999999999,0.6000000000000001,0.0,3.2,0.8,1.0,2.0,0.8000000000000003,0.0
15332,-0.6000000000000001,0.4,2.4000000000000004,1.8,0.8,0.8,0.0,-1.2000000000000002,0.4,0.3999999999999999,0.4,0.3999999999999999,0.8,0.0
15333,-0.19999999999999996,-1.4000000000000004,-0.19999999999999996,0.8,3.8000000000000007,2.0,0.0,0.0,0.8,-0.8,2.2,1.8,-1.2000000000000002,0.0
15334,0.0,0.19999999999999996,0.0,-1.2000000000000002,0.0,0.4,0.0,1.0,-1.2000000000000002,-0.19999999999999996,-0.8,2.4000000000000004,2.8000000000000003,2.8000000000000003
15335,3.0000000000000004,2.2,2.8000000000000003,0.4,2.6,2.4000000000000004,0.0,0.8,1.2000000000000002,4.2,1.8,2.0,1.0,1.0
15336,2.0,1.4000000000000001,1.8,0.0,0.0,0.19999999999999996,0.0,2.0,1.6,-0.8,1.8,-0.19999999999999996,-1.0000000000000002,0.0
15337,1.2000000000000002,2.0,0.8,-0.3999999999999999,3.0,2.8000000000000003,0.0,4.4,1.0,1.6,0.8,1.8,2.2,0.0
15338,-0.6000000000000001,0.4,1.0,2.0,0.8,-3.2000000000000006,0.0,-1.8000000000000003,2.0,1.6,1.4000000000000001,2.2,1.0,0.0
15339,1.4000000000000001,1.0,1.4000000000000001,1.8,-0.6000000000000001,0.0,0.0,1.8,0.4,0.8,0.0,0.4,0.0,0.0
15340,0.4,0.4,0.19999999999999996,0.0,0.0,2.2,0.0,5.0,-0.6000000000000001,0.0,-0.19999999999999996,5.0,0.0,0.0
15341,0.4,1.4000000000000001,2.2,0.0,1.6,0.0,0.0,-0.6000000000000001,0.0,2.6,1.2000000000000002,0.3999999999999999,-0.19999999999999996,0.0
15342,0.4,-0.19999999999999996,0.19999999999999996,3.6,-0.7999999999999998,-0.19999999999999996,-0.6000000000000001,-0.19999999999999996,-1.0000000000000002,1.2000000000000002,4.4,1.2000000000000002,-2.4000000000000004,1.0
15343,-0.8,0.8,-0.19999999999999996,2.4000000000000004,-1.4000000000000004,1.2000000000000002,0.0,0.0,2.2,0.8000000000000003,1.8,0.4,2.2,0.0
15344,-0.19999999999999996,1.0,0.19999999999999996,0.0,4.2,2.4000000000000004,0.0,0.0,-0.19999999999999996,3.8,0.0,0.0,2.8000000000000003,0.8
15345,2.4000000000000004,1.4000000000000001,1.4000000000000001,1.0,0.3999999999999999,1.4000000000000001,2.8000000000000003,0.0,0.6000000000000001,0.6000000000000001,-1.6,2.2,-0.19999999999999996,0.0
15346,1.8,3.0000000000000004,2.4000000000000004,0.8,0.6000000000000001,3.6,0.4,1.0,2.2,4.0,1.2000000000000002,1.4000000000000001,4.800000000000001,0.0
15347,0.8,-0.8,0.19999999999999996,0.19999999999999996,2.8000000000000003,-1.8000000000000003,0.0,0.0,0.4,0.19999999999999996,0.4,-1.4000000000000004,0.19999999999999973,0.0
15348,0.4,2.4000000000000004,1.8,1.2000000000000002,0.0,1.0,0.0,0.0,0.8,0.8,0.0,2.4000000000000004,0.0,0.0
15349,0.4,0.4,0.6000000000000001,1.4000000000000001,3.4000000000000004,-0.19999999999999996,0.0,-0.6000000000000001,-1.0000000000000002,1.6,2.0,1.6,0.4,0.0
15350,-0.8,-1.0000000000000002,-1.0000000000000002,-1.2000000000000002,-0.8,2.8000000000000003,0.0,-0.6000000000000001,-1.0000000000000002,4.800000000000001,1.6,4.800000000000001,1.4000000000000001,3.6
15353,3.8000000000000007,3.4000000000000004,3.4000000000000004,3.4000000000000004,0.0,4.6000000000000005,1.6,0.0,1.0,3.6,0.8,4.2,0.0,0.0
15354,0.8,0.19999999999999996,0.8,0.0,1.4000000000000001,2.0,-0.19999999999999996,1.0,-2.4000000000000004,2.0,1.4000000000000001,1.2000000000000002,-0.3999999999999999,2.8000000000000003
15355,0.8,-0.19999999999999996,1.4000000000000001,1.0,0.4,2.2,0.4,0.8,2.0,1.4000000000000001,0.6000000000000001,4.2,2.2,1.0
15356,2.2,0.8,0.19999999999999996,0.8,-0.6000000000000003,2.0,0.0,0.6000000000000001,-0.20000000000000018,0.19999999999999996,-0.3999999999999999,0.6000000000000001,3.2,0.19999999999999973
15357,2.0,1.0,3.0,0.0,0.0,4.0,0.0,3.8,7.000000000000001,4.800000000000001,0.4,4.800000000000001,3.6,3.0000000000000004
15358,0.4,-0.19999999999999996,0.4,-0.20000000000000018,2.0,0.4,0.0,0.8,4.0,1.8,4.4,4.800000000000001,2.0,0.0
15359,1.0,0.4,0.8,1.0,0.8,0.0,0.0,0.0,-1.4000000000000004,1.8,3.2,-0.6000000000000003,0.4,0.0
15360,3.2,4.800000000000001,2.8000000000000003,0.0,0.0,3.6,0.0,0.19999999999999996,1.8,0.19999999999999996,1.0,3.2,4.800000000000001,2.2
15361,0.0,-1.0000000000000002,-0.6000000000000003,0.8,2.4000000000000004,-1.0000000000000002,0.0,2.8000000000000003,2.0,1.2000000000000002,1.8,2.4000000000000004,-0.3999999999999999,0.0
15362,1.2000000000000002,1.8,-0.19999999999999996,2.0,3.4000000000000004,1.4000000000000001,1.2000000000000002,0.8,4.4,2.0,2.2,2.2,-0.8,1.2000000000000002
15363,2.0,4.4,1.8,0.0,0.4,2.2,0.0,4.800000000000001,0.0,0.8,0.8,3.4000000000000004,2.8000000000000003,2.0
15364,1.8,2.8000000000000003,0.8,1.4000000000000001,2.0,1.8,0.0,0.0,1.6,1.8,2.8000000000000003,2.0,1.2000000000000002,0.0
15365,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,1.2000000000000002,0.8,0.0,0.0,0.8,0.0,2.2,0.0,1.2000000000000002,1.0,0.0
15366,1.4000000000000001,2.2,3.2,2.8000000000000003,3.2,-0.6000000000000001,0.0,0.0,3.4000000000000004,1.8,1.8,1.2000000000000002,2.2,0.0
15367,0.4,0.6000000000000001,-0.8,0.0,1.2000000000000002,1.2000000000000002,0.0,4.6000000000000005,1.0,0.19999999999999996,1.0,-0.19999999999999996,3.2,2.4000000000000004
15368,1.8,0.4,0.8,1.2000000000000002,6.2,0.0,0.0,0.0,0.0,1.2000000000000002,0.4,-0.19999999999999996,-2.2,0.0
15369,0.4,0.4,-0.19999999999999996,0.0,0.8,2.0,0.0,0.0,0.0,4.4,0.4,2.2,3.2,0.0
15370,0.4,1.6,3.2,0.8,0.4,3.4000000000000004,0.0,3.0000000000000004,0.0,1.4000000000000001,2.0,2.6,2.8000000000000003,-0.20000000000000018
15371,-0.19999999999999996,-0.19999999999999996,-2.0,0.4,-0.6000000000000001,0.4,0.0,0.4,0.0,-0.19999999999999996,0.19999999999999996,1.4000000000000001,1.0,0.0
15372,1.8,1.0,3.8000000000000007,0.8,2.2,4.800000000000001,0.4,0.0,4.2,3.0,3.2,1.6,4.4,0.0
15373,0.8,0.19999999999999996,0.8,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
15374,0.4,-0.8,2.4000000000000004,0.0,0.0,1.4000000000000001,0.0,1.0,0.0,2.0,0.0,1.2000000000000002,1.4000000000000001,0.0
15375,1.8,0.0,2.0,2.2,0.4,3.4000000000000004,0.0,1.6,1.8,1.4000000000000001,2.2,2.0,-0.6000000000000001,0.4
15376,0.8,0.19999999999999996,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15377,1.2000000000000002,2.2,1.2000000000000002,0.4,-0.3999999999999999,-0.3999999999999999,0.0,3.0,0.0,-0.3999999999999999,0.0,0.6000000000000001,-1.8000000000000003,0.8
15378,1.0,0.0,1.2000000000000002,-0.19999999999999996,2.8000000000000003,0.4,0.0,0.4,1.4000000000000001,1.6,0.4,2.8000000000000003,3.4000000000000004,0.0
15379,2.4000000000000004,1.4000000000000001,2.8000000000000003,0.4,5.6000000000000005,0.0,0.19999999999999996,0.0,3.2,3.2,2.0,3.4000000000000004,1.2000000000000002,0.0
15380,-0.6000000000000001,-0.8,-0.19999999999999996,0.0,-0.8,0.8,0.0,0.0,1.4000000000000001,2.4000000000000004,0.0,1.4000000000000001,1.0,0.0
15382,0.19999999999999996,1.8,-0.19999999999999996,0.0,0.0,0.8,0.0,1.2000000000000002,3.8,1.4000000000000001,0.4,2.4000000000000004,0.0,2.2
15383,1.4000000000000001,0.19999999999999996,2.2,0.0,0.4,0.8,0.0,0.0,0.4,0.8,0.4,1.2000000000000002,0.8,-0.6000000000000001
15384,1.8,2.2,1.6,0.0,0.0,1.4000000000000001,0.0,-0.19999999999999996,-0.6000000000000001,1.2000000000000002,3.0000000000000004,1.4000000000000001,-0.6000000000000001,-1.8000000000000003
15385,1.4000000000000001,-0.6000000000000001,2.4000000000000004,-0.8,0.0,0.8,0.0,3.4000000000000004,1.0,0.3999999999999999,0.0,0.8,4.4,0.0
15386,0.0,0.8,0.6000000000000001,2.2,0.4,1.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
15387,1.8,1.4000000000000001,2.2,0.0,3.4000000000000004,-1.6,0.0,-0.19999999999999996,3.2,2.6,0.0,0.3999999999999999,2.4000000000000004,0.0
15388,1.4000000000000001,0.19999999999999996,2.4000000000000004,4.4,4.6000000000000005,-2.0,0.4,2.0,1.2000000000000002,-1.0000000000000002,2.6,1.4000000000000001,1.2000000000000002,0.0
15389,5.0,6.000000000000001,2.4000000000000004,1.0,1.0,-0.20000000000000018,0.4,-0.19999999999999996,0.8,1.0,-0.6000000000000001,1.2000000000000002,8.200000000000001,0.4
15390,2.4000000000000004,1.4000000000000001,2.2,0.4,2.0,2.0,0.0,0.0,2.0,1.4000000000000001,1.2000000000000002,3.6,0.8,0.0
15391,1.0,0.6000000000000001,0.19999999999999996,0.0,0.0,-0.6000000000000003,0.0,0.8000000000000003,-0.6000000000000001,0.0,0.0,-2.0,0.0,0.8
15392,1.4000000000000001,-0.3999999999999999,1.2000000000000002,-0.19999999999999996,-1.4000000000000004,2.4000000000000004,0.0,0.0,-0.6000000000000001,3.8,0.19999999999999996,0.8,4.4,0.0
15393,0.0,-0.19999999999999996,0.4,0.3999999999999999,1.4000000000000001,0.8,0.0,0.0,1.8,2.4000000000000004,0.0,-0.8,0.0,0.0
15394,5.2,5.4,3.8000000000000007,0.0,0.19999999999999996,2.6,0.8,0.0,0.4,2.8000000000000003,2.8000000000000003,1.2000000000000002,-1.6,0.8
15395,1.4000000000000001,0.4,-0.19999999999999996,1.4000000000000001,0.0,0.0,0.0,0.4,1.0,2.0,0.8,-0.8,0.0,0.0
15396,0.8,0.0,0.4,-1.2000000000000002,0.4,0.4,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0
15397,3.0,2.6,1.8,0.4,2.2,4.2,4.0,0.8,1.6,4.0,1.2000000000000002,7.600000000000001,1.4000000000000001,3.6
15398,4.800000000000001,3.4000000000000004,2.2,0.0,4.6000000000000005,3.8000000000000007,0.0,0.0,2.8000000000000003,-0.3999999999999999,1.4000000000000001,2.8000000000000003,0.8,0.8
15399,0.8,-0.3999999999999999,0.6000000000000001,0.0,0.0,3.2,0.0,4.0,2.6,2.6,0.0,2.4000000000000004,0.0,1.6
15400,1.4000000000000001,0.4,1.4000000000000001,2.2,0.0,0.0,0.0,1.4000000000000001,0.4,0.8,1.0,-0.3999999999999999,0.0,0.0
15401,1.0,0.0,2.8000000000000003,0.8,0.4,0.0,0.0,0.0,0.4,0.8,0.0,1.0,1.4000000000000001,0.0
15403,0.8,0.19999999999999996,1.8,0.3999999999999999,0.19999999999999996,0.8,1.8,0.0,2.4000000000000004,2.4000000000000004,1.2000000000000002,2.0,2.2,0.0
15404,0.0,0.4,1.2000000000000002,-0.19999999999999996,0.0,-1.8000000000000003,0.0,0.0,0.0,1.2000000000000002,-0.19999999999999996,-0.6000000000000001,0.0,0.0
15405,0.8,-0.19999999999999996,0.4,0.4,4.0,1.6,0.0,-0.3999999999999999,2.4000000000000004,0.8,0.8,1.2000000000000002,1.6,-0.6000000000000003
15406,0.19999999999999996,-0.6000000000000001,1.2000000000000002,1.0,0.0,0.0,0.0,1.4000000000000001,0.4,0.8,0.4,1.4000000000000001,2.0,0.0
15407,-0.6000000000000001,-0.19999999999999996,1.2000000000000002,0.8,-1.4000000000000004,0.0,0.0,0.4,3.4000000000000004,-0.19999999999999996,0.0,1.4000000000000001,0.0,0.0
15409,2.0,2.0,2.4000000000000004,2.0,3.2,1.6,0.8,0.0,2.4000000000000004,2.8000000000000003,1.0,3.6,0.0,0.0
15410,0.4,0.8,0.19999999999999996,1.4000000000000001,1.2000000000000002,2.0,0.0,0.0,0.8,0.8,2.0,0.19999999999999996,2.0,0.0
15412,2.8000000000000003,3.4000000000000004,2.8000000000000003,0.8,5.0,6.2,0.4,0.0,0.4,3.8000000000000007,0.4,3.4000000000000004,5.4,1.0
15413,-0.6000000000000001,0.8,-0.6000000000000001,2.2,0.0,0.0,0.0,0.4,0.8,1.6,0.4,2.2,0.0,0.0
15414,-0.6000000000000001,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0
15416,1.0,-0.6000000000000001,1.4000000000000001,-0.19999999999999996,0.8,0.4,0.0,0.0,0.0,0.0,0.8,0.4,-2.5999999999999996,0.0
15417,0.8,1.4000000000000001,-0.19999999999999996,-0.19999999999999996,-0.20000000000000018,1.2000000000000002,0.0,-1.2000000000000002,1.6,-1.6,1.2000000000000002,-0.8,4.800000000000001,2.6
