고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
12965,-0.19999999999999996,0.19999999999999996,0.6000000000000001,-1.2000000000000002,-0.19999999999999996,0.4,0.0,-1.2000000000000002,1.8,2.2,-1.8000000000000003,2.2,1.4000000000000001,0.0
12966,0.19999999999999996,-0.19999999999999996,0.19999999999999996,1.2000000000000002,-1.6,-0.6000000000000003,0.0,0.0,0.8,0.8,-0.6000000000000001,2.2,-0.6000000000000003,1.0
12967,0.6000000000000001,1.0,1.6,0.0,1.6,3.8000000000000007,0.3999999999999999,0.4,0.19999999999999996,-0.19999999999999996,0.0,1.6,-0.8,0.0
12968,1.4000000000000001,0.4,1.4000000000000001,3.2,2.8000000000000003,2.0,0.0,-0.6000000000000001,1.0,1.6,-0.6000000000000001,1.4000000000000001,0.8,1.2000000000000002
12969,1.2000000000000002,0.8,0.8,0.6000000000000001,1.8,2.6,1.0,-1.2000000000000002,1.0,3.4000000000000004,0.4,1.0,2.2,0.0
12970,-1.2000000000000002,-1.2000000000000002,-0.8,0.0,0.0,0.19999999999999996,0.0,-0.8,1.8,2.4000000000000004,1.6,0.0,0.3999999999999999,0.4
12971,0.0,0.19999999999999996,0.8,2.0,0.8,0.8,1.8,0.0,0.4,2.6,1.8,0.8,0.0,0.0
12972,0.4,-0.3999999999999999,-0.19999999999999996,0.0,0.0,-0.8,0.0,0.4,-0.3999999999999999,2.2,0.0,2.6,0.0,1.0
12973,0.4,2.8000000000000003,1.8,1.0,1.0,0.8,0.0,0.4,2.0,1.8,0.0,3.4000000000000004,2.0,0.8
12974,0.4,0.0,0.8,2.0,0.19999999999999996,-0.19999999999999996,1.4000000000000001,0.0,1.2000000000000002,1.6,1.8,1.2000000000000002,2.6,0.0
12975,-0.6000000000000001,0.4,-0.6000000000000001,1.0,1.0,-0.8,0.0,0.0,0.19999999999999996,0.3999999999999999,0.4,0.0,4.4,0.0
12976,1.4000000000000001,0.4,1.4000000000000001,3.4000000000000004,1.8,0.4,0.19999999999999996,-0.6000000000000001,2.2,2.0,0.0,1.8,-0.8,0.0
12977,1.0,0.8,0.0,1.4000000000000001,-0.6000000000000001,0.4,0.0,0.0,0.4,0.0,-0.6000000000000001,2.6,1.8,0.0
12978,0.0,0.4,0.8,-0.19999999999999996,0.8,-1.2000000000000002,0.0,0.0,0.3999999999999999,2.2,0.8,1.2000000000000002,0.4,0.0
12979,0.4,1.4000000000000001,0.4,1.8,0.19999999999999996,0.4,-1.2000000000000002,0.0,2.2,1.6,0.0,1.4000000000000001,0.8,0.0
12980,1.4000000000000001,1.2000000000000002,1.8,1.6,-0.8,-0.19999999999999996,0.0,0.0,1.2000000000000002,1.4000000000000001,4.4,1.6,1.4000000000000001,-0.6000000000000001
12981,0.19999999999999996,0.19999999999999996,-0.8,0.0,1.4000000000000001,0.4,0.0,0.0,-0.6000000000000001,1.4000000000000001,0.4,2.0,1.8,0.0
12982,0.19999999999999996,-0.19999999999999996,1.6,0.0,0.8,0.8,0.4,0.0,0.0,1.8,1.0,3.0000000000000004,-0.3999999999999999,0.8
12983,-0.8,-0.19999999999999996,1.8,0.0,2.4000000000000004,-0.20000000000000018,0.0,-1.2000000000000002,1.0,1.2000000000000002,0.4,1.2000000000000002,-1.4000000000000004,-0.3999999999999999
12984,0.4,0.4,0.8,4.0,-0.3999999999999999,-0.6000000000000003,0.0,0.0,0.0,2.0,0.0,4.6000000000000005,0.0,1.2000000000000002
12985,1.0,1.0,0.19999999999999996,2.4000000000000004,0.19999999999999996,0.8,0.0,0.0,0.19999999999999996,-0.3999999999999999,1.8,1.2000000000000002,0.4,0.0
12986,0.4,2.4000000000000004,1.4000000000000001,-0.19999999999999996,0.19999999999999996,0.0,1.8,0.0,0.4,2.8000000000000003,1.4000000000000001,0.19999999999999996,2.0,0.0
12987,-0.6000000000000001,-0.6000000000000001,0.19999999999999996,-1.6,0.4,0.0,0.4,0.4,0.4,-0.6000000000000001,0.0,0.0,0.0,0.0
12988,3.0000000000000004,1.2000000000000002,-0.6000000000000001,0.0,-0.19999999999999996,1.2000000000000002,0.0,0.0,0.0,0.6000000000000001,0.0,-0.19999999999999996,0.4,1.2000000000000002
12989,-0.19999999999999996,3.0000000000000004,2.4000000000000004,1.0,1.2000000000000002,1.2000000000000002,-0.6000000000000001,1.4000000000000001,0.6000000000000001,1.8,0.4,0.6000000000000001,0.8,0.0
12990,-3.0,-2.0,-1.4000000000000004,0.4,-1.2000000000000002,3.6,0.0,0.0,-0.8,1.8,1.4000000000000001,2.8000000000000003,2.2,0.4
12991,-0.19999999999999996,0.4,1.4000000000000001,0.0,0.0,0.19999999999999996,0.0,0.4,1.4000000000000001,-0.19999999999999996,0.0,2.2,0.0,0.8
12992,0.8,-1.8000000000000003,1.4000000000000001,0.8,0.4,0.0,0.0,0.4,0.0,-0.8,0.0,0.4,0.3999999999999999,0.0
12993,1.4000000000000001,0.4,1.8,0.8,2.8000000000000003,0.8,0.6000000000000001,0.4,0.3999999999999999,0.4,2.6,2.8000000000000003,0.8,0.0
12994,0.4,1.0,3.4000000000000004,0.4,2.4000000000000004,2.4000000000000004,0.4,3.4000000000000004,3.4000000000000004,-0.19999999999999996,0.4,1.8,1.8,2.8000000000000003
12995,1.4000000000000001,0.0,0.19999999999999996,1.8,0.4,0.0,0.0,0.0,0.0,0.4,-0.19999999999999996,0.4,0.0,0.0
12996,1.4000000000000001,0.4,1.8,1.8,1.0,2.0,0.0,0.0,0.4,0.3999999999999999,0.0,-1.4000000000000004,0.4,0.0
12997,-0.19999999999999996,0.8,0.8,0.8,0.6000000000000001,-0.3999999999999999,0.4,-3.0,-1.4000000000000004,3.2,0.4,3.2,0.0,0.0
12998,0.4,0.0,0.4,2.2,1.8,-0.6000000000000001,0.0,0.0,0.0,0.19999999999999996,0.4,-0.19999999999999996,-0.3999999999999999,0.0
12999,3.4000000000000004,3.4000000000000004,0.4,0.0,3.8000000000000007,-0.6000000000000003,0.0,-1.2000000000000002,0.8,1.6,1.4000000000000001,-1.4000000000000004,2.8000000000000003,0.6000000000000001
13000,-0.6000000000000001,0.0,0.4,0.8,0.0,0.8,0.0,-0.6000000000000001,0.8,1.2000000000000002,-0.8,0.6000000000000001,1.4000000000000001,0.0
13001,0.0,-0.6000000000000001,-0.19999999999999996,0.4,0.4,-0.3999999999999999,0.0,0.0,-0.6000000000000001,2.6,1.6,1.8,-0.8,0.0
13002,1.0,-0.6000000000000001,1.2000000000000002,0.0,0.8,0.0,0.0,0.0,1.0,0.8,1.2000000000000002,1.0,-0.6000000000000001,0.0
13003,1.0,1.4000000000000001,2.0,1.6,0.0,2.4000000000000004,0.0,0.4,0.0,0.4,0.4,0.6000000000000001,2.8000000000000003,0.0
13004,1.4000000000000001,0.0,1.4000000000000001,-0.8,2.8000000000000003,-0.8,0.0,0.0,0.4,2.4000000000000004,2.4000000000000004,2.4000000000000004,0.19999999999999996,0.0
13005,2.8000000000000003,3.4000000000000004,2.8000000000000003,0.0,4.0,3.2,0.0,1.6,2.4000000000000004,5.0,1.0,5.8,4.2,1.0
13006,0.8,0.4,0.8,1.0,2.0,-2.4000000000000004,1.6,0.0,1.2000000000000002,3.4000000000000004,0.8,1.4000000000000001,1.8,0.0
13007,0.4,0.8,0.4,1.8,-0.3999999999999999,-1.2000000000000002,0.0,0.4,0.0,0.8,0.0,-0.6000000000000001,0.19999999999999996,0.0
13008,0.0,0.8,-0.19999999999999996,1.8,2.0,-1.4000000000000004,1.2000000000000002,0.0,2.0,1.8,0.4,1.0,3.2,0.0
13009,1.0,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.6000000000000001,3.4000000000000004,-0.8,0.8,-1.4000000000000004,1.0,0.0
13010,1.4000000000000001,1.4000000000000001,0.8,1.0,0.0,0.4,0.0,0.0,0.6000000000000001,0.4,0.0,1.4000000000000001,0.0,1.6
13011,0.8,0.4,-0.19999999999999996,0.0,0.8,0.4,0.0,0.4,0.0,1.0,1.2000000000000002,1.6,0.6000000000000001,-0.6000000000000001
13012,-0.6000000000000001,0.4,0.8,-0.3999999999999999,2.0,0.8,0.0,0.0,-0.3999999999999999,2.4000000000000004,1.2000000000000002,1.8,0.0,0.0
13013,2.4000000000000004,1.4000000000000001,1.8,2.2,0.8,0.8,0.0,0.0,0.4,2.4000000000000004,0.6000000000000001,1.8,1.6,0.0
13014,1.4000000000000001,0.8,0.8,0.0,0.0,0.4,0.0,0.4,2.0,1.2000000000000002,0.0,0.8,1.0,0.0
13015,0.4,0.4,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,-0.3999999999999999,0.8,1.4000000000000001,2.0,0.0,0.0
13016,1.4000000000000001,1.0,0.8,0.0,0.0,0.8,0.0,-0.6000000000000001,1.4000000000000001,1.2000000000000002,-2.4000000000000004,-0.8,0.0,0.0
13017,0.4,0.0,-0.6000000000000001,0.19999999999999996,-0.20000000000000018,0.0,0.0,0.4,-0.6000000000000001,0.8,2.8000000000000003,1.2000000000000002,2.4000000000000004,0.0
13018,1.4000000000000001,1.8,0.8,2.0,1.2000000000000002,-1.8000000000000003,3.8000000000000007,1.0,3.4000000000000004,2.0,-0.3999999999999999,3.2,1.0,0.4
13019,1.8,0.0,0.4,3.8000000000000007,-1.6,-0.19999999999999996,0.0,0.0,1.4000000000000001,2.4000000000000004,2.2,0.0,-0.3999999999999999,0.0
13020,1.4000000000000001,-0.6000000000000001,-0.19999999999999996,0.8000000000000003,0.0,0.0,0.0,0.0,1.4000000000000001,3.2,0.4,0.6000000000000001,0.0,0.0
13021,0.19999999999999996,0.4,0.19999999999999996,0.0,0.0,3.0000000000000004,0.4,0.0,3.2,2.2,0.4,2.4000000000000004,1.4000000000000001,0.0
13022,1.0,0.0,-0.19999999999999996,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,2.4000000000000004,0.0
13023,1.4000000000000001,-0.19999999999999996,0.19999999999999996,1.8,0.6000000000000001,0.4,0.0,0.0,-1.4000000000000004,0.8,2.0,2.2,0.0,0.0
13024,0.19999999999999996,-0.8,-0.19999999999999996,0.0,-0.7999999999999998,2.0,0.0,0.0,0.0,-1.2000000000000002,0.0,0.3999999999999999,0.3999999999999999,0.0
13025,1.2000000000000002,2.0,-0.8,2.0,4.800000000000001,0.8,0.0,1.0,0.0,2.4000000000000004,0.0,1.2000000000000002,0.4,-0.19999999999999996
13026,4.0,4.0,1.4000000000000001,0.0,1.8,2.8000000000000003,0.4,2.2,0.4,1.6,0.0,1.2000000000000002,2.0,0.0
13027,-1.4000000000000004,1.4000000000000001,0.8,0.0,0.4,1.8,0.0,0.0,0.8,1.4000000000000001,0.0,2.8000000000000003,0.4,0.0
13028,1.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.4000000000000001,0.0,0.0
13029,0.0,0.0,0.8,-0.3999999999999999,0.4,2.0,0.0,0.0,0.8,3.4000000000000004,1.2000000000000002,0.19999999999999996,-0.19999999999999996,0.0
13030,1.0,1.4000000000000001,0.4,0.8,3.8000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,1.6,2.2,0.0
13031,0.0,0.4,0.8,0.19999999999999996,0.0,2.4000000000000004,0.0,0.0,2.8000000000000003,5.0,0.8,6.4,0.0,0.0
13032,-0.19999999999999996,0.8,-0.19999999999999996,0.0,2.8000000000000003,0.8,0.0,-0.6000000000000001,-1.8000000000000003,3.2,0.0,2.2,1.0,0.0
13033,4.0,3.4000000000000004,2.0,1.0,0.0,1.8,0.0,2.8000000000000003,0.8,2.0,0.0,3.8000000000000007,1.4000000000000001,0.4
13034,3.2,3.4000000000000004,0.4,0.0,0.0,2.8000000000000003,0.0,2.4000000000000004,4.6000000000000005,1.2000000000000002,2.4000000000000004,1.0,0.0,1.8
13035,2.4000000000000004,2.2,1.4000000000000001,0.0,0.0,0.8,0.0,0.8,4.6000000000000005,-0.8,0.0,0.6000000000000001,0.0,-1.4000000000000004
13036,1.0,1.4000000000000001,3.8000000000000007,0.0,0.19999999999999996,1.2000000000000002,0.0,1.8,0.4,3.6,0.0,1.2000000000000002,0.8,0.0
13037,2.4000000000000004,2.0,0.4,1.0,0.19999999999999996,2.0,0.0,1.0,-1.7999999999999998,0.8,0.8,3.0000000000000004,0.8,0.4
13038,0.4,0.0,0.8,0.6000000000000001,1.0,1.0,0.0,0.0,0.4,1.0,0.8,2.8000000000000003,0.0,0.0
13039,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,1.2000000000000002,-2.2,0.4,5.4,0.0,0.8000000000000003,-0.3999999999999999,-0.6000000000000001,-0.19999999999999996,-0.6000000000000001,0.0
13040,0.4,-0.19999999999999996,0.0,0.8,0.3999999999999999,-0.19999999999999996,0.0,0.19999999999999996,-1.0000000000000002,1.4000000000000001,1.6,3.4000000000000004,-0.19999999999999996,1.0
13041,-0.6000000000000001,-0.6000000000000001,-0.6000000000000003,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,2.8000000000000003,0.0,0.4,0.19999999999999996,0.0
13042,1.4000000000000001,0.4,1.0,3.4000000000000004,0.19999999999999996,0.0,0.0,0.0,2.6,0.19999999999999996,0.4,0.6000000000000001,1.2000000000000002,0.0
13043,1.0,1.4000000000000001,1.4000000000000001,2.8000000000000003,0.6000000000000001,0.4,0.0,0.0,-0.6000000000000001,6.4,5.0,2.0,2.4000000000000004,0.0
13044,0.0,1.0,-0.6000000000000001,2.6,1.4000000000000001,0.8,0.0,1.4000000000000001,1.2000000000000002,1.8,-0.8,1.2000000000000002,0.8,0.0
13045,5.4,5.4,3.4000000000000004,3.0000000000000004,0.8,0.6000000000000001,0.0,1.4000000000000001,0.0,-0.3999999999999999,1.0,2.8000000000000003,0.4,0.0
13046,1.0,0.0,1.8,1.8,0.0,-1.2000000000000002,0.0,0.0,0.4,0.0,0.4,0.8,1.0,0.0
13047,1.4000000000000001,0.4,2.4000000000000004,1.4000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.4,2.4000000000000004,0.0
13048,0.4,-0.19999999999999996,0.4,-3.4000000000000004,0.19999999999999996,0.4,0.0,0.0,0.0,1.2000000000000002,1.4000000000000001,0.8,-0.3999999999999999,0.0
13049,0.4,0.8,0.4,0.8,3.2,1.0,0.0,0.4,3.2,3.0,1.8,1.2000000000000002,0.6000000000000001,0.0
13050,-0.6000000000000001,0.4,0.19999999999999996,0.4,0.19999999999999996,1.2000000000000002,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,-0.8,1.8,0.0
13051,0.8,0.4,2.4000000000000004,2.8000000000000003,0.4,0.4,0.0,0.0,2.4000000000000004,2.2,1.8,0.6000000000000001,0.0,0.0
13052,0.0,-0.19999999999999996,0.4,2.0,-0.3999999999999999,0.19999999999999996,3.0000000000000004,-0.6000000000000001,2.2,0.6000000000000001,1.4000000000000001,-0.8,0.8,1.0
13053,2.0,3.0000000000000004,1.4000000000000001,0.0,0.0,3.4000000000000004,0.0,0.8,2.8000000000000003,4.0,0.0,1.0,1.4000000000000001,1.8
13054,0.6000000000000001,4.2,-1.0000000000000002,1.4000000000000001,0.6000000000000001,1.4000000000000001,0.0,0.4,0.4,3.8000000000000007,0.0,0.4,0.0,0.0
13055,1.4000000000000001,1.0,1.6,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0
13056,-0.19999999999999996,0.19999999999999996,0.8,0.8,0.8,2.4000000000000004,0.0,0.0,0.4,3.6,0.4,0.0,1.4000000000000001,0.0
13057,1.8,0.8,0.4,0.8,0.6000000000000001,2.2,-0.19999999999999996,0.0,0.8,0.8,1.0,3.4000000000000004,-2.5999999999999996,0.0
13058,2.0,2.0,1.4000000000000001,0.4,2.4000000000000004,2.8000000000000003,0.0,1.4000000000000001,-0.8,1.4000000000000001,0.0,3.2,0.8,0.8
13059,-0.19999999999999996,0.8,0.4,1.6,0.6000000000000001,1.2000000000000002,0.8,0.0,0.6000000000000001,-0.8,0.6000000000000001,1.2000000000000002,0.0,0.0
13060,0.4,0.8,-0.8,-1.8000000000000003,0.4,0.0,0.0,0.6000000000000001,1.6,3.6,1.2000000000000002,-1.6,0.8,0.0
13061,0.0,0.4,0.4,0.0,1.8,-1.4000000000000004,0.0,0.0,-2.2,0.4,-1.2000000000000002,1.0,2.2,0.0
13062,0.4,-0.19999999999999996,-1.2000000000000002,1.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.4000000000000001,-0.6000000000000001,2.0,-1.4000000000000004,0.0
13063,3.8000000000000007,3.0000000000000004,3.8000000000000007,4.2,1.4000000000000001,1.6,0.0,3.4000000000000004,0.4,2.2,1.6,0.4,0.0,0.0
13064,3.0000000000000004,3.8000000000000007,1.4000000000000001,0.0,0.0,2.4000000000000004,0.0,2.6,1.8,2.4000000000000004,0.4,-0.7999999999999998,1.0,0.8
13065,1.0,2.0,0.4,1.8,-0.3999999999999999,2.8000000000000003,0.0,0.0,-0.6000000000000001,0.19999999999999996,1.2000000000000002,0.4,0.19999999999999996,0.0
13066,2.0,2.4000000000000004,1.2000000000000002,-0.6000000000000001,1.6,0.19999999999999996,0.0,0.0,-0.6000000000000001,4.800000000000001,1.0,2.8000000000000003,0.6000000000000001,2.0
13067,1.0,0.4,-0.19999999999999996,0.4,2.8000000000000003,1.8,1.6,0.0,0.6000000000000001,3.2,1.8,3.2,-2.4000000000000004,0.0
13068,1.0,0.19999999999999996,0.8,0.4,0.0,0.8,0.0,-0.8,-0.8,-0.3999999999999999,2.4000000000000004,1.2000000000000002,-0.8,0.8
13069,1.2000000000000002,0.8,0.4,0.8,-0.6000000000000001,1.6,0.0,0.4,0.0,2.6,0.0,0.6000000000000001,0.4,0.8
13070,1.4000000000000001,-0.19999999999999996,0.4,0.0,0.0,1.4000000000000001,0.0,0.0,-0.19999999999999996,-1.8000000000000003,0.0,1.0,0.0,0.0
13071,0.8,0.6000000000000001,2.2,4.2,0.0,1.6,0.0,0.0,0.0,0.19999999999999996,0.0,1.6,0.4,0.0
13072,2.4000000000000004,1.0,0.8,0.0,0.0,-0.19999999999999996,0.0,-0.19999999999999996,0.0,5.2,0.0,5.2,0.0,1.2000000000000002
13073,0.4,0.4,2.8000000000000003,0.0,0.0,1.4000000000000001,0.4,-0.6000000000000001,0.0,1.2000000000000002,0.4,2.6,2.6,0.4
13074,2.0,1.0,3.0000000000000004,3.6,7.000000000000001,4.4,5.6000000000000005,0.0,0.0,2.8000000000000003,4.0,3.6,3.4000000000000004,0.0
13075,0.0,1.4000000000000001,0.4,0.4,-1.6,0.0,0.0,0.0,-0.20000000000000018,1.8,4.2,2.6,-0.19999999999999996,0.0
13076,0.4,1.0,2.4000000000000004,0.0,2.4000000000000004,0.0,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.0,-0.6000000000000001,0.0,0.0
13077,0.0,-0.19999999999999996,-0.19999999999999996,0.8,1.2000000000000002,1.8,0.4,-0.19999999999999996,0.19999999999999996,1.0,0.19999999999999996,0.6000000000000001,0.19999999999999996,0.0
13078,1.8,0.0,0.4,1.2000000000000002,1.0,0.0,0.0,-1.0000000000000002,5.2,2.4000000000000004,1.4000000000000001,1.8,2.2,5.2
13079,2.2,1.8,1.0,-1.2000000000000002,1.2000000000000002,4.4,-0.6000000000000001,2.6,0.4,2.4000000000000004,2.2,3.8000000000000007,0.4,1.2000000000000002
13080,1.4000000000000001,2.4000000000000004,0.19999999999999996,0.0,-1.8000000000000003,-1.2000000000000002,0.0,-0.19999999999999996,-0.7999999999999998,-0.20000000000000018,0.0,-1.0000000000000002,6.0,1.2000000000000002
13081,1.0,1.4000000000000001,0.8,3.8000000000000007,-1.4000000000000004,0.0,0.0,1.4000000000000001,0.0,0.19999999999999996,0.0,1.2000000000000002,-0.6000000000000001,0.0
13082,2.4000000000000004,2.4000000000000004,2.4000000000000004,0.0,1.0,2.4000000000000004,0.0,0.0,2.8000000000000003,2.8000000000000003,-0.6000000000000001,0.4,0.0,0.0
13083,2.8000000000000003,2.8000000000000003,-0.19999999999999996,0.0,0.0,2.8000000000000003,0.0,0.0,1.6,2.8000000000000003,0.0,3.2,-1.0000000000000002,1.2000000000000002
13084,0.4,-0.6000000000000001,1.2000000000000002,-0.8,0.0,0.0,0.0,0.0,-0.6000000000000001,1.2000000000000002,0.8,-2.0,0.0,0.0
13085,-0.19999999999999996,0.4,0.8,3.0000000000000004,1.2000000000000002,-0.8,-0.19999999999999996,0.0,1.6,1.2000000000000002,2.0,1.6,1.2000000000000002,0.0
13086,0.0,0.0,0.8,0.4,0.8,0.4,-0.19999999999999996,0.4,0.0,-0.6000000000000001,1.8,0.0,-1.0000000000000002,0.0
13087,0.4,-0.19999999999999996,0.0,0.4,-1.0000000000000002,0.4,-0.8,0.0,-2.0,1.6,1.2000000000000002,0.8,1.8,0.0
13088,1.4000000000000001,3.6,1.6,1.0,4.2,1.4000000000000001,0.0,-0.6000000000000001,2.4000000000000004,2.2,0.0,3.6,0.0,2.8000000000000003
13089,0.4,1.4000000000000001,0.4,0.0,0.0,0.4,0.0,-2.0,0.19999999999999996,-0.6000000000000001,2.0,2.4000000000000004,2.6,0.0
13090,1.4000000000000001,0.4,-0.6000000000000001,0.4,2.6,1.4000000000000001,0.0,4.2,3.2,0.0,0.4,2.4000000000000004,0.4,0.0
13091,2.0,0.8,3.8000000000000007,0.0,0.0,1.8,0.0,0.8,0.0,3.4000000000000004,0.0,4.0,1.2000000000000002,-0.6000000000000001
13092,1.0,1.4000000000000001,1.4000000000000001,-0.8,-0.6000000000000003,-1.2000000000000002,0.8,0.0,1.4000000000000001,1.0,0.6000000000000001,-0.3999999999999999,1.2000000000000002,0.0
13093,0.4,1.4000000000000001,1.2000000000000002,2.6,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.0
13094,0.4,0.0,0.4,0.4,-0.3999999999999999,-1.4000000000000004,1.4000000000000001,0.0,1.4000000000000001,1.8,1.8,1.4000000000000001,3.4000000000000004,0.0
13095,0.4,0.0,1.8,0.19999999999999996,0.4,0.4,0.0,2.0,0.8,0.8,0.8,0.4,0.0,0.0
13096,0.4,0.4,0.8,1.6,3.6,0.8,2.8000000000000003,0.0,1.8,3.0000000000000004,-0.6000000000000001,4.2,0.6000000000000001,0.0
13097,0.19999999999999996,-1.2000000000000002,-0.6000000000000001,0.8,0.0,2.6,0.0,0.6000000000000001,0.0,-0.19999999999999996,0.0,-2.4000000000000004,0.8,2.4000000000000004
13098,0.4,2.4000000000000004,0.0,0.4,0.8,0.8,0.0,0.0,1.2000000000000002,1.8,2.4000000000000004,2.8000000000000003,-1.0000000000000002,0.0
13099,-0.19999999999999996,-0.6000000000000001,0.4,1.0,0.0,0.4,0.0,1.4000000000000001,0.8,1.4000000000000001,0.4,2.6,2.2,-1.4000000000000004
13100,1.0,0.4,0.4,1.2000000000000002,0.0,2.4000000000000004,0.0,0.4,-0.6000000000000001,2.6,0.4,3.6,0.4,0.0
13101,0.0,-0.19999999999999996,-0.6000000000000001,1.4000000000000001,0.4,1.8,0.0,0.0,0.19999999999999996,4.4,0.6000000000000001,1.6,0.8,0.0
13102,0.8,0.4,2.0,0.0,0.4,-0.3999999999999999,1.0,1.2000000000000002,0.4,1.4000000000000001,-1.2000000000000002,-0.3999999999999999,1.2000000000000002,1.8
13103,1.0,-0.6000000000000001,0.6000000000000001,2.0,1.8,2.8000000000000003,0.0,0.0,-0.3999999999999999,1.2000000000000002,0.4,-1.4000000000000004,1.0,0.0
13104,1.0,1.0,1.0,2.2,-0.6000000000000003,0.0,0.0,0.0,2.0,3.4000000000000004,0.8,0.6000000000000001,1.0,0.0
13105,-0.6000000000000001,0.4,0.8,1.4000000000000001,0.4,-0.19999999999999996,2.2,0.0,-0.6000000000000003,2.4000000000000004,2.8000000000000003,-0.19999999999999996,0.19999999999999996,0.0
13106,1.4000000000000001,-0.19999999999999996,1.0,1.2000000000000002,-0.19999999999999996,-0.6000000000000001,0.0,0.0,0.0,0.8,0.4,2.0,2.2,0.0
13107,-0.6000000000000001,-1.2000000000000002,0.4,0.4,-0.19999999999999996,0.0,0.0,1.0,0.6000000000000001,0.8,-1.8000000000000003,-1.4000000000000004,0.0,0.0
13108,1.8,-0.8,2.4000000000000004,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
13109,0.4,1.4000000000000001,0.4,0.4,1.8,0.8,2.8000000000000003,0.4,1.4000000000000001,0.8,1.6,2.6,6.2,2.2
13110,0.4,1.0,0.4,0.8,0.4,2.8000000000000003,0.0,-0.19999999999999996,1.2000000000000002,3.8000000000000007,0.0,3.4000000000000004,1.0,1.2000000000000002
13111,0.4,0.8,2.0,1.8,-0.19999999999999996,0.8,-0.19999999999999996,0.0,0.4,1.8,0.8,0.8,0.4,0.0
13112,-0.19999999999999996,-0.19999999999999996,0.8,0.0,0.0,-0.19999999999999996,0.0,2.0,2.0,1.8,4.800000000000001,1.8,0.0,0.6000000000000001
13113,0.8,0.4,-0.19999999999999996,1.2000000000000002,0.3999999999999999,2.0,0.0,1.2000000000000002,1.2000000000000002,0.4,3.2,1.4000000000000001,2.2,0.8
13114,-0.6000000000000001,-0.6000000000000001,1.8,0.0,0.0,2.4000000000000004,0.0,4.2,-0.19999999999999996,1.2000000000000002,-0.6000000000000001,3.2,3.4000000000000004,0.0
13115,-0.8,-0.19999999999999996,-0.19999999999999996,0.0,-1.8000000000000003,-0.3999999999999999,0.0,-2.5999999999999996,0.4,0.6000000000000001,0.0,1.0,0.8,0.19999999999999996
13116,3.4000000000000004,1.6,0.3999999999999999,0.8,0.0,-1.0000000000000002,-1.2000000000000002,0.0,1.2000000000000002,0.19999999999999996,0.4,-1.8000000000000003,-0.6000000000000001,-0.6000000000000001
13118,0.8,-0.6000000000000001,-0.8,2.8000000000000003,0.0,-0.6000000000000001,0.0,0.0,0.0,-1.0000000000000002,0.0,-1.2000000000000002,-0.6000000000000001,0.0
13119,-0.19999999999999996,0.8,0.8,2.2,0.0,0.4,0.0,0.0,0.0,1.4000000000000001,0.0,1.2000000000000002,0.0,0.0
13120,0.4,-0.6000000000000001,0.4,2.0,-2.2,2.8000000000000003,-0.19999999999999996,0.0,-1.0000000000000002,0.8,2.2,2.8000000000000003,2.2,0.0
13121,0.4,0.4,-0.19999999999999996,0.19999999999999996,-1.4000000000000004,0.0,0.0,0.0,1.4000000000000001,2.2,2.2,1.4000000000000001,0.4,0.0
13122,-0.6000000000000001,0.4,-0.3999999999999999,0.4,-0.19999999999999996,1.8,0.0,-2.4000000000000004,1.2000000000000002,0.4,-1.8000000000000003,1.2000000000000002,-0.6000000000000001,1.0
13123,0.0,2.4000000000000004,1.0,1.8,-0.8,2.4000000000000004,1.0,0.0,1.0,1.8,0.4,2.8000000000000003,1.2000000000000002,0.0
13124,-0.6000000000000001,0.8,0.4,2.0,3.2,1.0,0.0,0.0,2.8000000000000003,0.4,0.0,0.6000000000000001,-0.6000000000000001,0.0
13125,0.8,0.8,0.19999999999999996,1.2000000000000002,2.4000000000000004,-0.8,0.0,0.19999999999999996,-0.8,-0.19999999999999996,1.2000000000000002,0.0,-1.4000000000000004,-1.8000000000000003
13126,-1.0000000000000002,-0.8,-2.5999999999999996,-0.19999999999999996,-2.8000000000000007,-2.5999999999999996,1.2000000000000002,0.0,0.0,-0.3999999999999999,-0.19999999999999996,-1.4000000000000004,0.6000000000000001,0.0
